t_host_mono_ns,channel,can_id,data_hex
199181792510400,0,17,117ff47ff7fd1c19
199181792517000,0,17,117ff47ff7fc1c19
199181792523300,0,17,117ff57ff7fd1c19
199181792532200,0,17,117ff57ff7fd1c19
199181792547600,0,17,117ff47ff7fd1c19
199181792554700,0,17,117ff58007fc1c19
199181792560400,0,17,117ff58007fc1c19
199181792566000,0,17,117ff47ff7fc1c19
199181792571700,0,17,117ff47fe7fc1c19
199181792577400,0,17,117ff48007fc1c19
199181792582900,0,17,117ff57fe7fc1c19
199181792591300,0,17,117ff57ff7fd1c19
199181792599800,0,17,117ff47ff7fc1c19
199181792606200,0,17,117ff57fe7fc1c19
199181792611600,0,17,117ff57ff7fd1c19
199181792617000,0,17,117ff58007fc1c19
199181792623000,0,17,117ff57ff7fc1c19
199181792628500,0,17,117ff58007fc1c19
199181792633900,0,17,117ff57ff7fc1c19
199181792639400,0,17,117ff47ff7fc1c19
199181792644900,0,17,117ff47fe7fb1c19
199181792650200,0,17,117ff57ff7fc1c19
199181792655700,0,17,117ff58007fc1c19
199181792661100,0,17,117ff57ff7fc1c19
199181792666600,0,17,117ff47ff7fb1c19
199181792674300,0,17,117ff57ff7fc1c19
199181792683000,0,17,117ff57ff7fc1c19
199181792689500,0,17,117ff57ff7fc1c19
199181792695300,0,17,117ff47ff7fc1c19
199181792700800,0,17,117ff57fe7fc1c19
199181792706300,0,17,117ff57ff7fc1c19
199181792711700,0,17,117ff47ff7fc1c19
199181792717500,0,17,117ff57ff7fc1c19
199181792723200,0,17,117ff57ff7fc1c19
199181792729500,0,17,117ff57ff7fc1c19
199181792735800,0,17,117ff47ff7fc1c19
199181792741500,0,17,117ff57ff7fc1c19
199181792747300,0,17,117ff57fe7fb1c19
199181901482400,0,17,117ff57ff7fc1c19
199181901514900,0,17,117ff48017fc1c19
199181901523200,0,17,117ff57fe7fb1c19
199181901529500,0,17,117ff57ff7fb1c19
199181901538000,0,17,117ff57ff7fb1c19
199181901544100,0,17,117ff57ff7fc1c19
199181901550000,0,17,117ff47ff7fc1c19
199181901555600,0,17,117ff47fe7fc1c19
199181901565800,0,17,117ff58007fc1c19
199181901575600,0,17,117ff47fe7fc1c19
199181901617900,0,17,117ff57ff7fc1c19
199181901630000,0,17,117ff57ff7fc1c19
199181901636200,0,17,117ff57fe7fc1c19
199181901641900,0,17,117ff58007fc1c19
199181901647600,0,17,117ff58007fc1c19
199181901653200,0,17,117ff57ff7fc1c19
199181901658900,0,17,117ff57ff7fc1c19
199181901665100,0,17,117ff57ff7fc1c19
199181901670900,0,17,117ff47ff7fc1c19
199181901676600,0,17,117ff57fe7fc1c19
199181901682800,0,17,117ff57ff7fc1c19
199181901688200,0,17,117ff58007fd1c19
199181901700000,0,17,117ff57ff7fc1c19
199181901711100,0,17,117ff47ff7fc1c19
199181901717000,0,17,117ff57ff7fc1c19
199181901723600,0,17,117ff47ff7fb1c19
199181901729400,0,17,117ff57fe7fb1c19
199181901734900,0,17,117ff47ff7fc1c19
199181901744100,0,17,117ff57ff7fc1c19
199181901753900,0,17,117ff57ff7fd1c19
199181901760400,0,17,117ff47ff7fc1c19
199181901765900,0,17,117ff47fe7fd1c19
199181901771500,0,17,117ff47fe7fd1c19
199181901777000,0,17,117ff47ff7fc1c19
199181901782500,0,17,117ff57ff7fd1c19
199181901788000,0,17,117ff57ff7fd1c19
199181901794000,0,17,117ff57ff7fd1c19
199181901799600,0,17,117ff57ff7fd1c19
199181901805100,0,17,117ff57ff7fd1c19
199181901810700,0,17,117ff47fe7fd1c19
199181901816300,0,17,117ff57ff7fd1c19
199181901821600,0,17,117ff58007fd1c19
199181901827500,0,17,117ff57ff7fd1c19
199181901833000,0,17,117ff57ff7fd1c19
199181901838800,0,17,117ff57ff7fd1c19
199181901844400,0,17,117ff47ff7fd1c19
199181901850200,0,17,117ff57fe7fd1c19
199181901855600,0,17,117ff58007fd1c19
199181901861500,0,17,117ff47fe7fd1c19
199181901866800,0,17,117ff58007fd1c19
199181901872500,0,17,117ff57ff7fc1c19
199181901877800,0,17,117ff57ff7fc1c19
199181901883500,0,17,117ff57ff7fd1c19
199181901889000,0,17,117ff57ff7fc1c19
199181901895500,0,17,117ff58007fc1c19
199181901901100,0,17,117ff57ff7fc1c19
199181901906800,0,17,117ff47ff7fc1c19
199181901912100,0,17,117ff57ff7fd1c19
199181901918000,0,17,117ff57ff7fd1c19
199181901923300,0,17,117ff58007fd1c19
199181901929200,0,17,117ff57fe7fd1c19
199181901935600,0,17,117ff47ff7fd1c19
199181901942900,0,17,117ff57fe7fc1c19
199181901948300,0,17,117ff47ff7fc1c19
199181901953900,0,17,117ff57ff7fc1c19
199181901959400,0,17,117ff57ff7fd1c19
199181901965400,0,17,117ff58007fd1c19
199181901971000,0,17,117ff57ff7fc1c19
199181901976700,0,17,117ff57ff7fc1c19
199181901982000,0,17,117ff57ff7fc1c19
199181901987600,0,17,117ff57ff7fc1c19
199181901993300,0,17,117ff57ff7fc1c19
199181901998800,0,17,117ff57ff7fb1c19
199181902004200,0,17,117ff57ff7fb1c19
199181902009900,0,17,117ff47ff7fb1c19
199181902016800,0,17,117ff57fe7fb1c19
199181902022600,0,17,117ff57ff7fb1c19
199181902028100,0,17,117ff57ff7fc1c19
199181902033600,0,17,117ff57ff7fc1c19
199181902039200,0,17,117ff57fe7fc1c19
199181902044700,0,17,117ff57ff7fc1c19
199181902050600,0,17,117ff57ff7fc1c19
199181902056200,0,17,117ff57ff7fc1c19
199181902061900,0,17,117ff57ff7fc1c19
199181902067500,0,17,117ff57ff7fc1c19
199181902073100,0,17,117ff57ff7fc1c19
199181902078800,0,17,117ff57ff7fc1c19
199181902085200,0,17,117ff57ff7fb1c19
199181902090900,0,17,117ff57ff7fb1c19
199181902097000,0,17,117ff57fe7fc1c19
199181902102700,0,17,117ff57ff7fc1c19
199181902108300,0,17,117ff47ff7fc1c19
199181902113700,0,17,117ff47fe7fc1c19
199181902120100,0,17,117ff57fe7fc1c19
199181902125700,0,17,117ff58007fd1c19
199181902132000,0,17,117ff57ff7fd1c19
199181902137800,0,17,117ff57ff7fd1c19
199181902143300,0,17,117ff57fe7fc1c19
199181902148800,0,17,117ff57ff7fd1c19
199181902154400,0,17,117ff57ff7fd1c19
199181902159900,0,17,117ff47fe7fd1c19
199181902176800,0,17,117ff57ff7fd1c19
199181902203300,0,17,117ff58007fd1c19
199181902211500,0,17,117ff57ff7fd1c19
199181902217500,0,17,117ff58007fd1c19
199181902223000,0,17,117ff57ff7fd1c19
199181902229200,0,17,117ff57ff7fc1c19
199181902234800,0,17,117ff57ff7fc1c19
199181902241100,0,17,117ff57fe7fc1c19
199182011886000,0,17,117ff57ff7fc1c19
199182011925900,0,17,117ff57ff7fb1c19
199182011962000,0,17,117ff57ff7fb1c19
199182012000600,0,17,117ff58007fc1c19
199182012009700,0,17,117ff58007fc1c19
199182012017700,0,17,117ff48007fc1c19
199182012027500,0,17,117ff47ff7fc1c19
199182012034300,0,17,117ff47ff7fc1c19
199182012040000,0,17,117ff57fe7fc1c19
199182012046100,0,17,117ff57ff7fc1c19
199182012051500,0,17,117ff57fe7fc1c19
199182012058300,0,17,117ff47ff7fc1c19
199182012063900,0,17,117ff58007fc1c19
199182012070700,0,17,117ff57ff7fc1c19
199182012076500,0,17,117ff57ff7fc1c19
199182012082000,0,17,117ff57ff7fc1c19
199182012088600,0,17,117ff57ff7fc1c19
199182012096700,0,17,117ff57ff7fc1c19
199182012105500,0,17,117ff47fe7fc1c19
199182012114000,0,17,117ff47ff7fc1c19
199182012122500,0,17,117ff57ff7fc1c19
199182012128700,0,17,117ff58007fc1c19
199182012134400,0,17,117ff58007fc1c19
199182012192900,0,17,117ff57ff7fc1c19
199182012200900,0,17,117ff47fe7fc1c19
199182012206600,0,17,117ff58007fc1c19
199182012212300,0,17,117ff47ff7fc1c19
199182012218000,0,17,117ff57fe7fc1c19
199182012223500,0,17,117ff57ff7fc1c19
199182012229300,0,17,117ff58007fd1c19
199182012235800,0,17,117ff57ff7fc1c19
199182012241400,0,17,117ff57fe7fc1c19
199182012247000,0,17,117ff47ff7fc1c19
199182012252500,0,17,117ff47ff7fc1c19
199182012257800,0,17,117ff57fe7fd1c19
199182012263500,0,17,117ff58007fc1c19
199182012269200,0,17,117ff57ff7fc1c19
199182012274900,0,17,117ff58007fc1c19
199182012282500,0,17,117ff57ff7fc1c19
199182012288100,0,17,117ff57ff7fb1c19
199182012293900,0,17,117ff47ff7fc1c19
199182012299200,0,17,117ff47fe7fc1c19
199182012304700,0,17,117ff57ff7fc1c19
199182012310100,0,17,117ff57fe7fc1c19
199182012316900,0,17,117ff57ff7fc1c19
199182012323000,0,17,117ff57ff7fc1c19
199182012328800,0,17,117ff47ff7fc1c19
199182012335100,0,17,117ff57ff7fc1c19
199182012340600,0,17,117ff57ff7fc1c19
199182012346300,0,17,117ff47fe7fc1c19
199182012351800,0,17,117ff57ff7fc1c19
199182012357200,0,17,117ff47ff7fc1c19
199182012362800,0,17,117ff57ff7fd1c19
199182012368200,0,17,117ff58007fc1c19
199182012373800,0,17,117ff58007fc1c19
199182012379500,0,17,117ff57ff7fc1c19
199182012385200,0,17,117ff58007fc1c19
199182012390900,0,17,117ff47fe7fc1c19
199182012396300,0,17,117ff47ff7fc1c19
199182012401800,0,17,117ff57ff7fc1c19
199182012407300,0,17,117ff58007fc1c19
199182012412800,0,17,117ff57ff7fb1c19
199182012422800,0,17,117ff57ff7fb1c19
199182012428300,0,17,117ff47ff7fb1c19
199182012433800,0,17,117ff57fe7fb1c19
199182012439400,0,17,117ff58007fc1c19
199182012445200,0,17,117ff57ff7fc1c19
199182012451500,0,17,117ff57ff7fc1c19
199182012457400,0,17,117ff47fe7fc1c19
199182012463000,0,17,117ff57fe7fd1c19
199182012468900,0,17,117ff47ff7fd1c19
199182012474400,0,17,117ff57ff7fd1c19
199182012480100,0,17,117ff48007fd1c19
199182012487200,0,17,117ff57fe7fd1c19
199182012502400,0,17,117ff48007fd1c19
199182012519500,0,17,117ff57fe7fc1c19
199182012531900,0,17,117ff58007ff1c19
199182012540800,0,17,117ff47ff8151c19
199182012549100,0,17,117ff68018331c19
199182012557500,0,17,117ff88068531c19
199182012564000,0,17,117ffb80d86f1c19
199182012569900,0,17,117fff8168871c19
199182012575400,0,17,11800381e89e1c19
199182012581100,0,17,11800982e8ba1c19
199182012587000,0,17,11800a82e8ba1c19
199182012592400,0,17,11800f8328c41c19
199182012600300,0,17,1180118338d01c19
199182012609100,0,17,11801282e8d81c19
199182012628400,0,17,1180138298dd1c19
199182012635300,0,17,1180158238df1c19
199182012641100,0,17,1180168228e11c19
199182012646700,0,17,1180188218e11c19
199182012654800,0,17,11801a8208e11c19
199182012663900,0,17,11801c8208df1c19
199182012670700,0,17,11801e8208de1c19
199182012676300,0,17,1180208228da1c19
199182012682200,0,17,1180238268d71c19
199182012688400,0,17,1180268288d41c19
199182012693900,0,17,11802b82a8cd1c19
199182012699400,0,17,11802c82a8cd1c19
199182012704700,0,17,11802f82d8c91c19
199182012710300,0,17,11803282d8c41c19
199182012715700,0,17,11803582c8bf1c19
199182012721100,0,17,11803782e8b81c19
199182012726500,0,17,11803b8308b11c19
199182012732000,0,17,11803e8308aa1c19
199182012737400,0,17,1180418308a21c19
199182012743300,0,17,11804583189b1c19
199182012751000,0,17,1180478348951c19
199182012759700,0,17,11804c8358871c19
199182012766200,0,17,11804e8358871c19
199182121778600,0,17,1180518358801c19
199182121807400,0,17,11805483587b1c19
199182121818900,0,17,1180598368741c19
199182121838200,0,17,11805a83686d1c19
199182121845400,0,17,11805d8368671c19
199182121851200,0,17,1180628368611c19
199182121857500,0,17,11806583885b1c19
199182121865500,0,17,1180698388531c19
199182121872300,0,17,11806c83a84d1c19
199182121877900,0,17,11807083c8461c19
199182121883900,0,17,11807383c8401c19
199182121889500,0,17,11807883d83a1c19
199182121895000,0,17,11807c83d8331c19
199182121900600,0,17,11807e83c82e1c19
199182121907600,0,17,11808283d8291c19
199182121913500,0,17,11808683f8231c19
199182121919500,0,17,11808983e81f1c19
199182121925000,0,17,11808e83e8191c19
199182121930500,0,17,11809183d8141c19
199182121936000,0,17,11809583c8101c19
199182121944100,0,17,11809883d80c1c19
199182121950500,0,17,11809b83d8071c19
199182121958800,0,17,11809f83c8031c19
199182121967500,0,17,1180a383c8001c19
199182121975800,0,17,1180a683c7fd1c19
199182121982100,0,17,1180a883a7fa1c19
199182121987700,0,17,1180ab8387f81c19
199182121993400,0,17,1180ae8377f71c19
199182121999000,0,17,1180b08357f51c19
199182122004600,0,17,1180b28327f41c19
199182122011200,0,17,1180b68327f31c19
199182122016900,0,17,1180b98327f21c19
199182122022700,0,17,1180bb8317f11c19
199182122028000,0,17,1180bf8307f01c19
199182122033600,0,17,1180c18317ef1c19
199182122039400,0,17,1180c58347ed1c19
199182122044800,0,17,1180c88337ea1c19
199182122050500,0,17,1180cc8367e81c19
199182122056200,0,17,1180cf8387e41c19
199182122061700,0,17,1180d28377e11c19
199182122067100,0,17,1180d78387dd1c19
199182122072500,0,17,1180da83a7da1c19
199182122078300,0,17,1180dd8377d51c19
199182122083800,0,17,1180e08367d31c19
199182122089600,0,17,1180e38387d11c19
199182122095500,0,17,1180e58357ce1c19
199182122101300,0,17,1180e78327cb1c19
199182122107100,0,17,1180eb8307c91c19
199182122112800,0,17,1180ec8317c81c19
199182122118500,0,17,1180ee8307c61c19
199182122124200,0,17,1180f182c7c51c19
199182122129800,0,17,1180f38297c61c19
199182122135600,0,17,1180f682b7c81c19
199182122141300,0,17,1180f882a7ca1c19
199182122147000,0,17,1180fa8287ca1c19
199182122162200,0,17,1180fc8257cb1c19
199182122170600,0,17,1180ff8267cf1c19
199182122176200,0,17,1181008267cf1c19
199182122181800,0,17,1181038287d01c19
199182122188500,0,17,1181058277d01c19
199182122194300,0,17,1181078247d01c19
199182122200100,0,17,11810a8257d11c19
199182122205800,0,17,11810b8267d21c19
199182122212200,0,17,11810c8257d31c19
199182122217700,0,17,11810e8237d41c19
199182122223400,0,17,11810f8207d41c19
199182122229100,0,17,11811081d7d51c19
199182122235000,0,17,11811381e7d71c19
199182122240800,0,17,11811581e7d91c19
199182122246700,0,17,1181178207db1c19
199182122252500,0,17,1181188207db1c19
199182122258200,0,17,11811a81d7db1c19
199182122263600,0,17,11811c81d7dc1c19
199182122269100,0,17,11811d81d7dc1c19
199182122274600,0,17,11811f81d7de1c19
199182122280100,0,17,11812181f7df1c19
199182122285600,0,17,11812381b7e01c19
199182122291000,0,17,11812381b7e01c19
199182122296500,0,17,1181248187e01c19
199182122302300,0,17,1181258187e11c19
199182122307600,0,17,1181278167e11c19
199182122313000,0,17,1181288187e31c19
199182122318400,0,17,11812b81a7e41c19
199182122323800,0,17,11812c81a7e41c19
199182122329200,0,17,11812d81b7e41c19
199182122334700,0,17,11812e8197e31c19
199182122340100,0,17,11812f8167e31c19
199182122345500,0,17,1181308137e41c19
199182122351000,0,17,1181318157e51c19
199182122366400,0,17,1181338157e61c19
199182122382000,0,17,1181348177e81c19
199182122399100,0,17,1181368177e91c19
199182122408100,0,17,1181378177ea1c19
199182122416200,0,17,1181388157ea1c19
199182122424500,0,17,1181388127e91c19
199182122432500,0,17,1181398117ea1c19
199182122438800,0,17,1181398107ea1c19
199182122444300,0,17,11813a80e7ec1c19
199182122449700,0,17,11813b80f7ee1c19
199182122455400,0,17,11813c80e7f01c19
199182122461700,0,17,11813d80e7f21c19
199182122468100,0,17,11813e80e7f51c19
199182122476400,0,17,11813f80f7f71c19
199182122486400,0,17,11813f80e7f81c19
199182122495000,0,17,11814080d7f91c19
199182122503600,0,17,11814180d7f91c19
199182122536800,0,17,11814180c7fa1c19
199182122546000,0,17,11814280c7fa1c19
199182122554600,0,17,11814380c7fa1c19
199182231852000,0,17,11814480c7fb1c19
199182231924500,0,17,11814480c7fb1c19
199182231949000,0,17,11814580b7fc1c19
199182231957800,0,17,11814680d7fe1c19
199182231967400,0,17,11814780d7fe1c19
199182231976500,0,17,11814880e7ff1c19
199182231986000,0,17,11814880d8001c19
199182231993000,0,17,11814980b8011c19
199182232002000,0,17,11814980c8021c19
199182232009500,0,17,11814a80a8021c19
199182232015500,0,17,11814a8098031c19
199182232021200,0,17,11814a8078041c19
199182232027200,0,17,11814a8068051c19
199182232032900,0,17,11814a8058061c19
199182232038600,0,17,11814b8068081c19
199182232044500,0,17,11814b8058081c19
199182232050400,0,17,11814c8058091c19
199182232056600,0,17,11814c80780b1c19
199182232064500,0,17,11814c80680b1c19
199182232071100,0,17,11814d80680b1c19
199182232076800,0,17,11814d80780b1c19
199182232083100,0,17,11814e80780b1c19
199182232088900,0,17,11814f80780b1c19
199182232094700,0,17,11814f80780a1c19
199182232100400,0,17,11815080980a1c19
199182232107300,0,17,11815180a8091c19
199182232113600,0,17,11815280b8081c19
199182232119300,0,17,11815480d8071c19
199182232124900,0,17,11815480d8061c19
199182232130700,0,17,11815580e8051c19
199182232136700,0,17,11815580d8031c19
199182232142300,0,17,11815680b8011c19
199182232148000,0,17,11815680b8011c19
199182232155300,0,17,1181568098011c19
199182232160900,0,17,1181568078011c19
199182232166600,0,17,1181568058021c19
199182232172200,0,17,1181568028031c19
199182232177800,0,17,1181558018041c19
199182232183400,0,17,1181557ff8071c19
199182232189000,0,17,1181557ff8091c19
199182232194500,0,17,1181557fe80c1c19
199182232200000,0,17,1181557ff80e1c19
199182232205700,0,17,1181557ff8101c19
199182232211400,0,17,1181558008111c19
199182232216900,0,17,1181558008131c19
199182232222400,0,17,1181568018141c19
199182232227900,0,17,1181568038141c19
199182232233500,0,17,1181568038151c19
199182232239200,0,17,1181578028151c19
199182232244900,0,17,1181588048151c19
199182232250500,0,17,1181588048151c19
199182232257100,0,17,1181588058141c19
199182232262700,0,17,1181598068121c19
199182232268400,0,17,11815a8068101c19
199182232274100,0,17,11815a80780f1c19
199182232279900,0,17,11815b80880f1c19
199182232285700,0,17,11815c80880f1c19
199182232291300,0,17,11815c80980f1c19
199182232296800,0,17,11815c80880e1c19
199182232312500,0,17,11815c80580d1c19
199182232328400,0,17,11815c80480d1c19
199182232345800,0,17,11815c80280d1c19
199182232354900,0,17,11815c80180d1c19
199182232363200,0,17,11815b80180d1c19
199182232371500,0,17,11815c80180d1c19
199182232378400,0,17,11815c80180d1c19
199182232384200,0,17,11815d80280e1c19
199182232389800,0,17,11815d80380e1c19
199182232395400,0,17,11815d80380e1c19
199182232401200,0,17,11815d80380e1c19
199182232407000,0,17,11815e80380e1c19
199182232412600,0,17,11815e80480e1c19
199182232420600,0,17,11815e80280f1c19
199182232429300,0,17,11815e8018101c19
199182232437500,0,17,11815e8018101c19
199182232446000,0,17,11815e8018101c19
199182232454600,0,17,11815e8008111c19
199182232463300,0,17,11815e8008121c19
199182232472500,0,17,11815e8008121c19
199182232499300,0,17,11815e8008131c19
199182232506300,0,17,11815f8028141c19
199182232512100,0,17,11815e8018141c19
199182232518600,0,17,11815e8018141c19
199182232524400,0,17,11815e8008151c19
199182232529900,0,17,11815f8018151c19
199182232535500,0,17,11815f8018151c19
199182232541200,0,17,11815f8018151c19
199182232549300,0,17,11815f8018161c19
199182232557900,0,17,11815f8018161c19
199182232566300,0,17,11815f7ff8161c19
199182232572700,0,17,11815f7ff8161c19
199182232578300,0,17,11815f8008171c19
199182232584100,0,17,11815f8008171c19
199182232589900,0,17,11815f7fe8171c19
199182232595400,0,17,11815f7ff8181c19
199182232600900,0,17,11815e7fe8181c19
199182232606600,0,17,11815f8008191c19
199182232612600,0,17,11815f7ff81a1c19
199182232618900,0,17,11815f7ff81a1c19
199182232624500,0,17,11815f7ff81b1c19
199182232630000,0,17,11815f7ff81b1c19
199182232635500,0,17,11815f7ff81c1c19
199182232642000,0,17,11815f80081c1c19
199182232647600,0,17,11815f80181b1c19
199182232653100,0,17,11815f7ff81b1c19
199182232658600,0,17,11815f7ff81c1c19
199182232664300,0,17,11815f7ff81c1c19
199182232669800,0,17,11815f7ff81c1c19
199182232675400,0,17,11815f7ff81c1c19
199182232681100,0,17,11815f7ff81c1c19
199182232686600,0,17,11815f7fe81c1c19
199182340026700,0,17,11815f7fe81c1c19
199182340093000,0,17,11815f7ff81c1c19
199182340104500,0,17,11815f7fe81d1c19
199182340111200,0,17,11815f7ff81d1c19
199182340117600,0,17,11815f7ff81e1c19
199182340124000,0,17,11815f7ff81e1c19
199182340129900,0,17,11815e7ff81e1c19
199182340135400,0,17,11815e7fe81f1c19
199182340141500,0,17,11815e7fe81f1c19
199182340147000,0,17,11815e8008201c19
199182340152800,0,17,11815f7ff8201c19
199182340158300,0,17,11815f80081f1c19
199182340164000,0,17,11815f7ff81f1c19
199182340169500,0,17,11815f7ff81f1c19
199182340175300,0,17,11815e7ff81f1c19
199182340181000,0,17,11815e7fe81f1c19
199182340186800,0,17,11815e7fe81f1c19
199182340192300,0,17,11815f7ff81f1c19
199182340198000,0,17,11815f7ff8201c19
199182340203600,0,17,11815e7ff81f1c19
199182340209400,0,17,11815e7ff81f1c19
199182340215000,0,17,11815e7ff81f1c19
199182340220800,0,17,11815f7fe81f1c19
199182340226200,0,17,11815e7fe81f1c19
199182340232200,0,17,11815f7ff81f1c19
199182340237700,0,17,11815f80081f1c19
199182340245400,0,17,11815e80181f1c19
199182340251100,0,17,11815f7ff81f1c19
199182340256600,0,17,11815f7ff81f1c19
199182340262300,0,17,11815e7ff81f1c19
199182340267900,0,17,11815f7ff81f1c19
199182340273800,0,17,11815f7ff81e1c19
199182340279400,0,17,11815f80081f1c19
199182340285200,0,17,11815f7ff81d1c19
199182340291000,0,17,11815f7ff81d1c19
199182340298200,0,17,11815f80081d1c19
199182340304100,0,17,11815f7ff81c1c19
199182340309700,0,17,11815f80081c1c19
199182340320700,0,17,11815f7ff81c1c19
199182340326900,0,17,11815f7ff81c1c19
199182340332500,0,17,11815f7ff81c1c19
199182340338000,0,17,11815f7ff81c1c19
199182340343500,0,17,11815f7ff81d1c19
199182340350200,0,17,11815f7ff81d1c19
199182340355700,0,17,11815f7fe81c1c19
199182340361300,0,17,11815f80081d1c19
199182340366600,0,17,11815f80081d1c19
199182340372200,0,17,11815f7ff81d1c19
199182340377600,0,17,11815f7fd81d1c19
199182340383500,0,17,11815f7ff81d1c19
199182340389000,0,17,11815f80081e1c19
199182340395100,0,17,11815f7ff81d1c19
199182340400500,0,17,11815f7ff81e1c19
199182340406100,0,17,11815f80081e1c19
199182340411500,0,17,11815f7ff81e1c19
199182340417400,0,17,11815f7ff81e1c19
199182340423000,0,17,11815f7ff81e1c19
199182340431000,0,17,11815f7ff81d1c19
199182340436700,0,17,11815f80081d1c19
199182340442700,0,17,11815f7fe81d1c19
199182340448000,0,17,11815f7ff81d1c19
199182340453400,0,17,11815f7ff81e1c19
199182340458800,0,17,11815f7ff81e1c19
199182340464300,0,17,11815f80081d1c19
199182340469800,0,17,11815f7fe81d1c19
199182340486000,0,17,11815f7ff81e1c19
199182340502000,0,17,11815f7ff81e1c19
199182340519000,0,17,11815f7ff81e1c19
199182340535100,0,17,11815f7fe81d1c19
199182340543800,0,17,11815f7ff81e1c19
199182340552100,0,17,11815f7ff81e1c19
199182340560200,0,17,11815f7fe81f1c19
199182340566500,0,17,11815f80081f1c19
199182340572300,0,17,11815f80081e1c19
199182340577900,0,17,11815f7ff81e1c19
199182340583500,0,17,11815f7fe81d1c19
199182340589000,0,17,11815f7ff81d1c19
199182340594700,0,17,11815f7fe81e1c19
199182340600200,0,17,11815f7fe81e1c19
199182340607400,0,17,11815f80081f1c19
199182340615200,0,17,11815f7ff81e1c19
199182340634100,0,17,11815f80081e1c19
199182340641200,0,17,11815f7ff81e1c19
199182340647000,0,17,11815f80081e1c19
199182340654600,0,17,11815f7ff81d1c19
199182340663100,0,17,11815f7ff81e1c19
199182340669300,0,17,11815f80081d1c19
199182340674800,0,17,11815f7fe81d1c19
199182340680300,0,17,11815f7ff81d1c19
199182340685800,0,17,11815f7ff81d1c19
199182340691200,0,17,11815f7ff81d1c19
199182340696900,0,17,11815f7ff81d1c19
199182340702300,0,17,11815f7ff81d1c19
199182340708400,0,17,11815f7ff81d1c19
199182340714000,0,17,11815f7ff81d1c19
199182340719400,0,17,11815f7ff81d1c19
199182340725100,0,17,11815f7ff81d1c19
199182340732700,0,17,11815f7ff81d1c19
199182340753000,0,17,11815f7ff81d1c19
199182340758500,0,17,11815f80081d1c19
199182340764400,0,17,11815f7ff81d1c19
199182340769800,0,17,11815f80081d1c19
199182340775700,0,17,11815f7ff81d1c19
199182340781600,0,17,11815f80081d1c19
199182340787100,0,17,11815f80081d1c19
199182340792500,0,17,11815f80081d1c19
199182340798400,0,17,11815f7ff81d1c19
199182340803800,0,17,11815f7ff81d1c19
199182449502000,0,17,11815f7fe81d1c19
199182449535200,0,17,11815f7ff81d1c19
199182449547300,0,17,11815f7ff81d1c19
199182449571400,0,17,11815f80081e1c19
199182449589000,0,17,11815f7ff81e1c19
199182449597200,0,17,11815f7fe81e1c19
199182449604100,0,17,11815f7ff81f1c19
199182449610200,0,17,11815f7fe81f1c19
199182449615900,0,17,11815f80081f1c19
199182449621700,0,17,11815f80081e1c19
199182449630800,0,17,11815f7ff81f1c19
199182449636700,0,17,11815f80081e1c19
199182449643600,0,17,11815f7fe81e1c19
199182449649100,0,17,11815f7fe81e1c19
199182449654500,0,17,11815f7ff81e1c19
199182449660000,0,17,11815f7fe81f1c19
199182449706600,0,17,11815f7ff81f1c19
199182449712600,0,17,11815f80081f1c19
199182449720600,0,17,11815f7ff81f1c19
199182449726200,0,17,11815f80081e1c19
199182449732100,0,17,11815f7ff81e1c19
199182449737900,0,17,11815f7ff81e1c19
199182449743800,0,17,11815f7fe81d1c19
199182449749300,0,17,11815f7fe81d1c19
199182449791200,0,17,11815f7ff81d1c19
199182449815800,0,17,11815f7ff81d1c19
199182449823500,0,17,11815f7ff81e1c19
199182449829400,0,17,11815f7ff81d1c19
199182449835300,0,17,11815f7ff81e1c19
199182449840700,0,17,11815f7fe81d1c19
199182449846300,0,17,11815f7ff81d1c19
199182449851800,0,17,11815f7ff81e1c19
199182449857300,0,17,11815f80081e1c19
199182449863800,0,17,11815f7fe81e1c19
199182449869900,0,17,11815f7ff81e1c19
199182449875600,0,17,11815f80081d1c19
199182449882800,0,17,11815f80081d1c19
199182449888400,0,17,11815f7fe81d1c19
199182449894500,0,17,11815f7ff81d1c19
199182449900100,0,17,11815f7ff81e1c19
199182449905700,0,17,11815f7ff81d1c19
199182449912600,0,17,11815f7ff81d1c19
199182449918300,0,17,11815f7ff81d1c19
199182449923700,0,17,11815f7ff81e1c19
199182449929600,0,17,11815f7fe81e1c19
199182449935000,0,17,11815f80081e1c19
199182449941200,0,17,11815f80181e1c19
199182449947000,0,17,11815f80081e1c19
199182449952900,0,17,11815f7fe81e1c19
199182449958700,0,17,11815f7ff81d1c19
199182449964700,0,17,11815f80081e1c19
199182449970100,0,17,11815f80081e1c19
199182449975800,0,17,11815f7fe81d1c19
199182449981600,0,17,11815f7ff81d1c19
199182449987900,0,17,11815f7ff81d1c19
199182449993400,0,17,11815f7fe81e1c19
199182449999100,0,17,11815f7ff81e1c19
199182450004700,0,17,11815f7ff81e1c19
199182450010100,0,17,11815f7ff81e1c19
199182450015800,0,17,11815f7ff81e1c19
199182450021700,0,17,11815f7ff81e1c19
199182450027300,0,17,11815f7ff81e1c19
199182450032800,0,17,11815f7ff81e1c19
199182450038400,0,17,11815f7ff81e1c19
199182450062600,0,17,11815f7ff81e1c19
199182450074300,0,17,11815f7fe81e1c19
199182450080400,0,17,11815f7fe81e1c19
199182450086200,0,17,11815f80081e1c19
199182450091900,0,17,11815f7fe81d1c19
199182450097400,0,17,11815f7ff81e1c19
