t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,q_real_rad,dq_real,tau_real_nm
199181374772500,0.7977803,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181375530400,0.7985382,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181376537300,0.7995451,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181377543900,0.8005517,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181378548200,0.801556,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181379585700,0.8025935,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181380591700,0.8035995,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181381592200,0.8046,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181382701300,0.8057091,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181383295300,0.8063031,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181384530800,0.8075386,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181385306600,0.8083144,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181386306400,0.8093142,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181387389900,0.8103977,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181388583900,0.8115917,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181389683900,0.8126917,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181390347700,0.8133555,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181391359700,0.8143675,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181392362800,0.8153706,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181393384200,0.816392,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181394478500,0.8174863,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181395471900,0.8184797,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181396470000,0.8194778,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181397563700,0.8205715,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181398769700,0.8217775,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181399387800,0.8223956,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181400395600,0.8234034,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181401518700,0.8245265,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181402606000,0.8256138,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181403900300,0.8269081,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181404505500,0.8275133,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181405512100,0.8285199,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181406859900,0.8298677,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181407906700,0.8309145,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181408554600,0.8315624,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181409544400,0.8325522,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181410547700,0.8335555,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181411548300,0.8345561,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181412683900,0.8356917,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181413273100,0.8362809,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181414295900,0.8373037,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181415297600,0.8383054,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181416296000,0.8393038,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181417437000,0.8404448,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181418523800,0.8415316,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181419774600,0.8427824,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181420445800,0.8434536,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181421448200,0.844456,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181422560400,0.8455682,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181423822300,0.8468301,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181424440900,0.8474487,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181425443300,0.8484511,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181426557100,0.8495649,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181427562800,0.8505706,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181428564100,0.8515719,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181429567600,0.8525754,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181430570200,0.853578,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181431572300,0.8545801,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181432572700,0.8555805,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181433574800,0.8565826,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181434586900,0.8575947,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181435584300,0.8585921,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181436177300,0.8591851,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181437180300,0.8601881,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181438285900,0.8612937,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181439426300,0.8624341,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181440526800,0.8635346,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181441529300,0.8645371,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181442536100,0.8655439,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181443547700,0.8665555,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181444545700,0.8675535,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181445713700,0.8687215,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181446322200,0.86933,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181447353100,0.8703609,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181448525000,0.8715328,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181449653700,0.8726615,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181450324800,0.8733326,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181451263300,0.8742711,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181452402200,0.87541,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181453386900,0.8763947,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181454392000,0.8773998,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181455544600,0.8785524,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181456547300,0.8795551,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181457641500,0.8806493,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181458143600,0.8811514,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181459145800,0.8821536,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181460236000,0.8832438,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181461405500,0.8844133,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181462420800,0.8854286,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181463420800,0.8864286,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181464505500,0.8875133,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181465701500,0.8887093,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.0329670329670364,-0.03418803418803407
199181466639900,0.8896477,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181467249700,0.8902575,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181468309500,0.8913173,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181469439800,0.8924476,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181470446300,0.8934541,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181471453500,0.8944613,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181472533600,0.8955414,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181473687200,0.896695,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181474330800,0.8973386,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181475339200,0.898347,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181476340400,0.8993482,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181477344700,0.9003525,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181478479700,0.9014875,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181479581100,0.9025889,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181480634000,0.9036418,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181481201000,0.9042088,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181482138300,0.9051461,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181483260600,0.9062684,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181484441200,0.907449,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181485414400,0.9084222,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181486413500,0.9094213,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181487529800,0.9105376,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181488867700,0.9118755,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181489547600,0.9125554,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181490556700,0.9135645,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181491694400,0.9147022,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181492310000,0.9153178,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181493313200,0.916321,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181494489000,0.9174968,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181495676200,0.918684,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181496406100,0.9194139,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181497309800,0.9203176,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181498513600,0.9215214,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181499625900,0.9226337,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181500623900,0.9236317,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181501240700,0.9242485,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181502268800,0.9252766,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181503450900,0.9264587,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181504699500,0.9277073,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181505840900,0.9288487,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181506466500,0.9294743,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181507499900,0.9305077,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181508561500,0.9315693,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181509685000,0.9326928,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181510316300,0.9333241,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181511418900,0.9344267,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181512624800,0.9356326,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181513253200,0.936261,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181514345400,0.9373532,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181515401800,0.9384096,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181516425500,0.9394333,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181517408400,0.9404162,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181518413700,0.9414215,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181519421400,0.9424292,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181520429700,0.9434375,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181521433500,0.9444413,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181522445500,0.9454533,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181523439500,0.9464473,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181524631300,0.9476391,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181525982100,0.9489899,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181526663300,0.9496711,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181527610600,0.9506184,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181528113400,0.9511212,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181529317800,0.9523256,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181530392100,0.9533999,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181531488100,0.9544959,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181532629400,0.9556372,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181533250200,0.956258,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181534335600,0.9573434,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181535414100,0.9584219,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181536540300,0.9595481,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181537652300,0.9606601,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181538652400,0.9616602,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181539246700,0.9622545,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181540249100,0.9632569,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181541390700,0.9643985,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181542717300,0.9657251,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181543594200,0.966602,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181544558300,0.9675661,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181545694500,0.9687023,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181546295100,0.9693029,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181547296800,0.9703046,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181548483100,0.9714909,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181549576200,0.972584,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181550695400,0.9737032,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181551317500,0.9743253,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181552320400,0.9753282,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181553511100,0.9765189,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181554611200,0.977619,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181555738200,0.978746,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181556320200,0.979328,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181557343200,0.980351,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181558485400,0.9814932,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181559602100,0.9826099,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181560208500,0.9832163,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181561210300,0.9842181,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181562224500,0.9852323,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181563331800,0.9863396,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181564418400,0.9874262,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181565529700,0.9885375,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181566528400,0.9895362,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181567533000,0.9905408,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181568627400,0.9916352,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181569616100,0.9926239,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181570627900,0.9936357,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181571127000,0.9941348,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181572130900,0.9951387,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181573380700,0.9963885,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181574811900,0.9978197,hold,-0.0040054932478827965,28.0,2.0,-0.004386968795300206,-0.010989010989007397,-0.03418803418803407
199181575736300,0.9987441,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181576322400,0.9993302,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181577326900,1.0003347,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181578401200,1.001409,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181579529200,1.002537,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181580897300,1.0039051,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181581545100,1.0045529,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181582550200,1.005558,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181583701700,1.0067095,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181584309900,1.0073177,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181585309400,1.0083172,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181586352600,1.0093604,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181587465300,1.0104731,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181588551800,1.0115596,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181589655200,1.012663,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181590566900,1.0135747,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
199181591690300,1.0146981,hold,-0.0040054932478827965,28.0,2.0,-0.0040054932478827965,-0.010989010989007397,-0.0439560439560438
