t_host_mono_ns,channel,can_id,data_hex
198772963118700,0,17,017fdd7ff8011c19
198772963124500,0,17,017fdd8008001c19
198772963130000,0,17,017fdd7fe8001c19
198772963139500,0,17,017fde7fe8001c19
198772963148800,0,17,017fde8008001c19
198772963157200,0,17,017fde8008011c19
198772963165400,0,17,017fde7ff8001c19
198772963172000,0,17,017fdd7ff8001c19
198772963179600,0,17,017fdd7ff8001c19
198772963188100,0,17,017fde7ff7ff1c19
198772963196400,0,17,017fde8008001c19
198772963202700,0,17,017fdd7ff8001c19
198772963208100,0,17,017fdd7ff7ff1c19
198772963214000,0,17,017fdd7ff7ff1c19
198772963219600,0,17,017fdd7ff8001c19
198772963225300,0,17,017fdd7ff7ff1c19
198772963230900,0,17,017fdd7ff7ff1c19
198772963236800,0,17,017fdd7ff8001c19
198772963242200,0,17,017fde7ff8001c19
198772963247600,0,17,017fdd7ff8001c19
198772963253200,0,17,017fdd7ff8001c19
198772963258600,0,17,017fdd7ff8001c19
198772963263900,0,17,017fdd7fe8001c19
198772963269400,0,17,017fdd7fe8001c19
198772963274900,0,17,017fdd7ff8001c19
198772963280900,0,17,017fdd7ff8001c19
198772963286400,0,17,017fde7ff8001c19
198772963291700,0,17,017fdd7ff8001c19
198772963297200,0,17,017fdd8008001c19
198772963303800,0,17,017fde7ff8001c19
198772963309100,0,17,017fdd7ff8001c19
198772963314400,0,17,017fdd7fe8001c19
198772963319800,0,17,017fde8008001c19
198772963325200,0,17,017fde7ff8011c19
198772963331400,0,17,017fde7ff8011c19
198772963336700,0,17,017fdd7ff8011c19
198772963342100,0,17,017fdd7ff8001c19
198772963347400,0,17,017fde8008001c19
198772963353000,0,17,017fde7ff8011c19
198772963358300,0,17,017fdd7ff8011c19
198772963364500,0,17,017fdd7ff8001c19
198772963370900,0,17,017fdd7ff8001c19
198772963376300,0,17,017fdd7ff8001c19
198772963381700,0,17,017fdd7ff8001c19
198772963387300,0,17,017fde7ff8001c19
198772963392600,0,17,017fde8008001c19
198772963398000,0,17,017fde7ff8001c19
198772963403300,0,17,017fde7ff8001c19
198772963408700,0,17,017fde8008001c19
198773071800300,0,17,017fdd7fe8001c19
198773071834200,0,17,017fde7ff8001c19
198773071847100,0,17,017fde7ff8011c19
198773071855900,0,17,017fde7ff8001c19
198773071863000,0,17,017fde8008001c19
198773071869000,0,17,017fdd7fe8001c19
198773071877100,0,17,017fdd7fe8011c19
198773071886000,0,17,017fdd7ff8011c19
198773071892700,0,17,017fdd7ff8001c19
198773071898300,0,17,017fdd7fe8001c19
198773071905500,0,17,017fdd7ff8001c19
198773071911500,0,17,017fde7ff8001c19
198773071917300,0,17,017fde7ff8001c19
198773071922700,0,17,017fde8008001c19
198773071928300,0,17,017fde7ff8001c19
198773071933800,0,17,017fde8008001c19
198773071939500,0,17,017fde7ff8001c19
198773071944900,0,17,017fdd7ff8001c19
198773071950400,0,17,017fde7ff8001c19
198773071955800,0,17,017fdd7ff8011c19
198773071962800,0,17,017fde7ff8001c19
198773071968100,0,17,017fdd7ff8001c19
198773071973500,0,17,017fdd7ff8001c19
198773071978900,0,17,017fdd7ff8001c19
198773071984300,0,17,017fdd7ff8001c19
198773071989700,0,17,017fdd7ff8001c19
198773071995000,0,17,017fdd7ff8001c19
198773072000500,0,17,017fde7ff8001c19
198773072005800,0,17,017fdd7ff8001c19
198773072011400,0,17,017fdd7ff8001c19
198773072016800,0,17,017fdd7ff8001c19
198773072022400,0,17,017fde7ff8011c19
198773072028000,0,17,017fdd7ff8001c19
198773072033700,0,17,017fdd7fd8001c19
198773072039000,0,17,017fdd7ff8001c19
198773072044300,0,17,017fdd7ff8001c19
198773072049700,0,17,017fdd7fe8001c19
198773072055200,0,17,017fdd7fe8001c19
198773072060700,0,17,017fde7ff8001c19
198773072066200,0,17,017fde8008001c19
198773072073100,0,17,017fde8008001c19
198773072078600,0,17,017fdd7ff8001c19
198773072084800,0,17,017fde7fe8001c19
198773072090200,0,17,017fdd7ff8001c19
198773072095800,0,17,017fde7ff8001c19
198773072101200,0,17,017fdd7ff8001c19
198773072106600,0,17,017fdd7ff8001c19
198773072111900,0,17,017fdd7fe8001c19
198773072117400,0,17,017fdd8008001c19
198773072122900,0,17,017fde7ff8001c19
198773072128500,0,17,017fdd7ff8001c19
198773072133700,0,17,017fdd7ff8001c19
198773072139000,0,17,017fdd7ff8001c19
198773072144500,0,17,017fdd7ff8001c19
198773072149800,0,17,017fdd7fe7ff1c19
198773072155200,0,17,017fdd7ff7ff1c19
198773072160600,0,17,017fde8008001c19
198773072165900,0,17,017fdd7ff8001c19
198773072171400,0,17,017fde7ff8001c19
198773072176800,0,17,017fde7ff8001c19
198773072182000,0,17,017fdd7ff8001c19
198773072187300,0,17,017fde8007ff1c19
198773072192600,0,17,017fde8007ff1c19
198773072198000,0,17,017fdd7ff8001c19
198773072203500,0,17,017fdd7ff8001c19
198773072209000,0,17,017fde8008001c19
198773072214400,0,17,017fde7ff8001c19
198773072219900,0,17,017fde7ff8001c19
198773072225300,0,17,017fdd7ff8001c19
198773072230600,0,17,017fdd7fe8001c19
198773072236100,0,17,017fdd7ff8001c19
198773072241400,0,17,017fdd7ff8001c19
198773072246800,0,17,017fdd8008001c19
198773072252300,0,17,017fde7ff8011c19
198773072257800,0,17,017fdd7fe8011c19
198773072263200,0,17,017fdd7ff8001c19
198773072268500,0,17,017fdd7ff8001c19
198773072273800,0,17,017fde7ff8001c19
198773072287600,0,17,017fde7ff8001c19
198773072294200,0,17,017fdd7ff8001c19
198773072299500,0,17,017fdd7ff8001c19
198773072304800,0,17,017fde7ff8001c19
198773072310500,0,17,017fde7ff8001c19
198773072315800,0,17,017fdd7ff8001c19
198773072321200,0,17,017fdd7fe8001c19
198773072326600,0,17,017fdd7ff8001c19
198773072332100,0,17,017fdd7ff8001c19
198773072337500,0,17,017fdd7fe8001c19
198773072352600,0,17,017fdd7fe8001c19
198773072374400,0,17,017fde7ff8001c19
198773072383500,0,17,017fde8008001c19
198773072391500,0,17,017fde8008001c19
198773072397800,0,17,017fdd7ff8001c19
198773072403100,0,17,017fdd7fe8001c19
198773072408600,0,17,017fdd8008001c19
198773072414500,0,17,017fdd7ff8001c19
198773072422400,0,17,017fdd7ff8001c19
198773072438500,0,17,017fdd7ff8001c19
198773072445500,0,17,017fdd7ff8001c19
198773072451100,0,17,017fdd7fe8001c19
198773072456500,0,17,017fdd7ff8001c19
198773072462200,0,17,017fdd7fe8001c19
198773072467500,0,17,017fdd7ff8001c19
198773072473500,0,17,017fdd7ff8001c19
198773072479200,0,17,017fdd8007ff1c19
198773072486300,0,17,017fde7ff7ff1c19
198773072495200,0,17,017fdd7ff8001c19
198773072501400,0,17,017fdd7fe8001c19
198773183200500,0,17,017fde8007ff1c19
198773183263800,0,17,017fde8007ff1c19
198773183291600,0,17,017fde7ff7ff1c19
198773183302500,0,17,017fde8007ff1c19
198773183310000,0,17,017fdd7fe7ff1c19
198773183315900,0,17,017fdd7ff7ff1c19
198773183321400,0,17,017fdd7ff7ff1c19
198773183328900,0,17,017fdd7fe7ff1c19
198773183337900,0,17,017fdd7ff8001c19
198773183347000,0,17,017fdd7fe8001c19
198773183356300,0,17,017fde8008001c19
198773183366400,0,17,017fde8008001c19
198773183375300,0,17,017fdd7ff8001c19
198773183383100,0,17,017fde7ff8001c19
198773183391700,0,17,017fdd7ff8001c19
198773183402100,0,17,017fdd7ff8001c19
198773183418400,0,17,017fdd7ff8001c19
198773183427600,0,17,017fdd7ff8001c19
198773183434100,0,17,017fde7fe8001c19
198773183440500,0,17,017fde8008001c19
198773183446300,0,17,017fdd7ff8001c19
198773183451900,0,17,017fdd7ff8001c19
198773183457400,0,17,017fdd7ff8001c19
198773183463000,0,17,017fdd7fe8001c19
198773183468600,0,17,017fde8008001c19
198773183474200,0,17,017fde7ff8001c19
198773183479700,0,17,017fdd7ff8001c19
198773183485200,0,17,017fdd7fe8001c19
198773183490800,0,17,017fdd7ff8001c19
198773183498900,0,17,017fdd7ff8001c19
198773183507600,0,17,017fdd7fe8001c19
198773183514100,0,17,017fde7ff8001c19
198773183521600,0,17,017fdd7ff8001c19
198773183527000,0,17,017fdd7ff8001c19
198773183532500,0,17,017fdd7fe8001c19
198773183538000,0,17,017fdd8008001c19
198773183543600,0,17,017fdd7ff8001c19
198773183550500,0,17,017fdd7ff8001c19
198773183556900,0,17,017fdd8008001c19
198773183562700,0,17,017fdd7fe8001c19
198773183568100,0,17,017fde7ff8001c19
198773183573800,0,17,017fde8008001c19
198773183579600,0,17,017fdd7ff8001c19
198773183585000,0,17,017fdd7fe8001c19
198773183590600,0,17,017fdd7fe8001c19
198773183596100,0,17,017fde7ff8001c19
198773183601500,0,17,017fdd8008001c19
198773183606900,0,17,017fdd7ff8001c19
198773183612500,0,17,017fde8008001c19
198773183617800,0,17,017fdd7ff8001c19
198773183623200,0,17,017fdd7ff8001c19
198773183628800,0,17,017fde7ff8001c19
198773183634300,0,17,017fde7ff8001c19
198773183639700,0,17,017fde7ff8001c19
198773183645300,0,17,017fde8008001c19
198773183651000,0,17,017fdd7ff8001c19
198773183656500,0,17,017fdd7ff8001c19
198773183662300,0,17,017fdd7ff8001c19
198773183667700,0,17,017fde7ff7ff1c19
198773183674000,0,17,017fdd7ff8001c19
198773183679300,0,17,017fdd7ff8001c19
198773183684900,0,17,017fdd7ff8001c19
198773183690600,0,17,017fdd7ff8001c19
198773183695900,0,17,017fdd7ff8001c19
198773183701200,0,17,017fdd8008001c19
198773183706700,0,17,017fde7ff8001c19
198773183712000,0,17,017fdd7ff8001c19
198773183717300,0,17,017fde7ff8001c19
198773183722600,0,17,017fdd7ff8001c19
198773183728100,0,17,017fdd7fe8001c19
198773183733600,0,17,017fdd7ff8001c19
198773183739000,0,17,017fde8008001c19
198773183744900,0,17,017fdd7ff8001c19
198773183750300,0,17,017fdd7fe8001c19
198773183755900,0,17,017fdd7fe7ff1c19
198773183761400,0,17,017fdd7ff8001c19
198773183767000,0,17,017fdd7ff8001c19
198773183772300,0,17,017fdd7ff8001c19
198773183777600,0,17,017fde8008001c19
198773183783000,0,17,017fdd7ff8001c19
198773183788500,0,17,017fdd7fe8001c19
198773183793900,0,17,017fde7ff7ff1c19
198773183799600,0,17,017fdd7ff8001c19
198773183805200,0,17,017fdd7fe8001c19
198773183810500,0,17,017fdd7ff8001c19
198773183816000,0,17,017fde8008001c19
198773183821500,0,17,017fde8008001c19
198773183827600,0,17,017fdd7ff8001c19
198773183832900,0,17,017fde7ff8001c19
198773183838400,0,17,017fde7ff8001c19
198773183843600,0,17,017fdd7ff8001c19
198773183848900,0,17,017fdd7fe8001c19
198773183854200,0,17,017fde7ff8001c19
198773183859500,0,17,017fde8008001c19
198773183864900,0,17,017fdd7ff7ff1c19
198773183870500,0,17,017fdd7fe7ff1c19
198773183875700,0,17,017fde7ff7ff1c19
198773183881000,0,17,017fdd7fe8001c19
198773183886400,0,17,017fdd7ff7ff1c19
198773183891800,0,17,017fde8008001c19
198773183897200,0,17,017fdd7ff8001c19
198773183902600,0,17,017fdd7ff8001c19
198773183908200,0,17,017fdd7ff8001c19
198773183913400,0,17,017fdd7ff8001c19
198773183918800,0,17,017fdd7ff8001c19
198773183923900,0,17,017fdd7fe8001c19
198773183929200,0,17,017fde8008001c19
198773183934700,0,17,017fde8008001c19
198773183940100,0,17,017fde7ff8001c19
198773183945500,0,17,017fdd7ff8001c19
198773183951000,0,17,017fde7ff8001c19
198773183956400,0,17,017fde7ff8001c19
198773293263900,0,17,017fde7ff7ff1c19
198773293295400,0,17,017fdd7ff7ff1c19
198773293303200,0,17,017fdd7ff8001c19
198773293309200,0,17,017fde7ff8001c19
198773293317700,0,17,017fdd7ff8001c19
198773293323500,0,17,017fde7ff8001c19
198773293329200,0,17,017fdd7ff8001c19
198773293340100,0,17,017fde7ff8001c19
198773293349300,0,17,017fdd7fe8001c19
198773293365900,0,17,017fde7ff8001c19
198773293374900,0,17,017fdd7ff8001c19
198773293385400,0,17,017fde8007ff1c19
198773293393800,0,17,017fdd7ff8001c19
198773293403500,0,17,017fdd7fe8001c19
198773293411500,0,17,017fdd7ff7ff1c19
198773293420200,0,17,017fde8007ff1c19
198773293426500,0,17,017fdd7ff7ff1c19
198773293432400,0,17,017fdd7ff7ff1c19
198773293438100,0,17,017fdd7ff8001c19
198773293443600,0,17,017fdd7fe8001c19
198773293449400,0,17,017fde7ff8001c19
198773293457500,0,17,017fde8008001c19
198773293463200,0,17,017fdd8007ff1c19
198773293468600,0,17,017fdd7ff7ff1c19
198773293474100,0,17,017fde7ff7ff1c19
198773293484600,0,17,017fde7ff7ff1c19
198773293490800,0,17,017fdd7fe7ff1c19
198773293496800,0,17,017fdd7ff7ff1c19
198773293502500,0,17,017fde7ff7ff1c19
198773293508000,0,17,017fdd8008001c19
198773293513600,0,17,017fdd7ff8001c19
198773293519400,0,17,017fdd7fe7ff1c19
198773293524900,0,17,017fdd8007ff1c19
198773293530400,0,17,017fdd7ff7ff1c19
198773293535900,0,17,017fde7ff8001c19
198773293541600,0,17,017fdd7ff7ff1c19
198773293547100,0,17,017fde7fe8001c19
198773293552600,0,17,017fdd8008001c19
198773293558000,0,17,017fdd7fe8001c19
198773293563300,0,17,017fdd7ff8001c19
198773293570300,0,17,017fde7ff8001c19
198773293575600,0,17,017fde8008001c19
198773293581000,0,17,017fdd7ff8001c19
198773293586500,0,17,017fdd7ff8001c19
198773293592100,0,17,017fdd7ff8001c19
198773293597700,0,17,017fde7ff8001c19
198773293603200,0,17,017fde7ff8001c19
198773293608700,0,17,017fdd7ff8001c19
198773293614500,0,17,017fde7ff8001c19
198773293620000,0,17,017fde7ff7ff1c19
198773293625500,0,17,017fde7ff7ff1c19
198773293630900,0,17,017fde7ff8001c19
198773293637000,0,17,017fdd7ff7ff1c19
198773293642300,0,17,017fdd7ff8001c19
198773293647700,0,17,017fdd7ff8001c19
198773293653100,0,17,017fdd7fe7ff1c19
198773293658700,0,17,017fde7ff8001c19
198773293664100,0,17,017fdd8008001c19
198773293669700,0,17,017fdd7ff7ff1c19
198773293675100,0,17,017fdd7fe8001c19
198773293680600,0,17,017fdd7fe8001c19
198773293686100,0,17,017fdd7ff8001c19
198773293691700,0,17,017fde7ff8001c19
198773293697000,0,17,017fdd7ff8001c19
198773293703900,0,17,017fdd7fe8001c19
198773293709300,0,17,017fdd7ff8001c19
198773293716000,0,17,017fde7ff8001c19
198773293721400,0,17,017fde7ff7ff1c19
198773293726800,0,17,017fdd8008001c19
198773293732100,0,17,017fdd8008001c19
198773293738700,0,17,017fdd7ff8001c19
198773293744100,0,17,017fdd7ff8001c19
198773293750700,0,17,017fdd7ff8011c19
198773293756000,0,17,017fdd7ff8011c19
198773293761800,0,17,017fde8008001c19
198773293768700,0,17,017fdd7ff8001c19
198773293774200,0,17,017fdd7ff8001c19
198773293782100,0,17,017fdd7ff8001c19
198773293789300,0,17,017fdd7ff8001c19
198773293794800,0,17,017fdd7fe8001c19
198773293801600,0,17,017fde7ff8001c19
198773293807300,0,17,017fdd7ff8001c19
198773293813000,0,17,017fde8007ff1c19
198773293819000,0,17,017fdd7ff7ff1c19
198773293824800,0,17,017fdd7fe8001c19
198773293830200,0,17,017fdd7fe7ff1c19
198773293835600,0,17,017fde7ff7ff1c19
198773293841100,0,17,017fde7ff8001c19
198773293846800,0,17,017fdd8008001c19
198773293852300,0,17,017fde7ff8001c19
198773293858000,0,17,017fde7ff8001c19
198773293863400,0,17,017fde7ff8001c19
198773293869400,0,17,017fde7ff8001c19
198773293874700,0,17,017fdd8008001c19
198773293880100,0,17,017fdd7fe8001c19
198773293885600,0,17,017fde7ff8001c19
198773293891100,0,17,017fde8008001c19
198773293896600,0,17,017fdd7ff8001c19
198773293902200,0,17,017fdd7fe8001c19
198773293911900,0,17,017fdd7ff8001c19
198773293917400,0,17,017fde8008001c19
198773293922800,0,17,017fde7ff8001c19
198773293928400,0,17,017fdd7ff8001c19
198773293933900,0,17,017fdd7ff8001c19
198773293939200,0,17,017fdd7ff8001c19
198773293944500,0,17,017fde7ff8001c19
198773293950000,0,17,017fde8008001c19
198773293955500,0,17,017fdd7ff7ff1c19
198773293961300,0,17,017fdd7fe8001c19
198773293966600,0,17,017fde7ff8001c19
198773401066200,0,17,017fde7ff7ff1c19
198773401121800,0,17,017fdd7ff7ff1c19
198773401149200,0,17,017fde7ff8001c19
198773401176900,0,17,017fdd8008001c19
198773401188300,0,17,017fdd7ff8001c19
198773401194300,0,17,017fde7fe8001c19
198773401200600,0,17,017fde7ff7ff1c19
198773401206500,0,17,017fdd7ff8001c19
198773401215500,0,17,017fdd7ff8001c19
198773401224200,0,17,017fdd7fe7ff1c19
198773401230600,0,17,017fde7ff7ff1c19
198773401236400,0,17,017fdd7ff8001c19
198773401241900,0,17,017fdd7ff8001c19
198773401247600,0,17,017fdd7ff8001c19
198773401253200,0,17,017fde8008001c19
198773401258600,0,17,017fde7ff8001c19
198773401264500,0,17,017fdd7ff8001c19
198773401270000,0,17,017fde7ff8001c19
198773401277400,0,17,017fdd7ff8001c19
198773401286200,0,17,017fde7ff7ff1c19
198773401291900,0,17,017fdd7fe8001c19
198773401297800,0,17,017fdd7ff8001c19
198773401303500,0,17,017fde7ff8001c19
198773401313400,0,17,017fde7ff8001c19
198773401319200,0,17,017fdd7ff7ff1c19
198773401324800,0,17,017fdd7ff7ff1c19
198773401330300,0,17,017fdd7ff7ff1c19
198773401335700,0,17,017fde7fe7ff1c19
198773401342700,0,17,017fdd8007ff1c19
198773401348300,0,17,017fdd7ff7ff1c19
198773401353800,0,17,017fde7ff7ff1c19
198773401359700,0,17,017fdd7ff8001c19
198773401365300,0,17,017fdd7ff8001c19
198773401370900,0,17,017fde7ff8001c19
198773401376700,0,17,017fde7ff8001c19
198773401382500,0,17,017fde7ff8001c19
198773401388000,0,17,017fdd7ff8001c19
198773401393800,0,17,017fde7ff8001c19
198773401399500,0,17,017fdd7ff8001c19
198773401407800,0,17,017fdd7ff7ff1c19
198773401416300,0,17,017fdd7fe8001c19
198773401425000,0,17,017fdd7ff8001c19
198773401431300,0,17,017fdd7ff7ff1c19
198773401437300,0,17,017fdd7ff8001c19
198773401444300,0,17,017fde7ff8001c19
198773401450100,0,17,017fdd7ff7ff1c19
198773401456100,0,17,017fde7ff8001c19
198773401461700,0,17,017fde7ff8001c19
198773401467100,0,17,017fde7fe8001c19
198773401472500,0,17,017fde7ff8001c19
198773401478300,0,17,017fde7ff8001c19
198773401484000,0,17,017fdd7ff8001c19
198773401489900,0,17,017fdd7ff8001c19
198773401495800,0,17,017fde7ff8001c19
198773401502600,0,17,017fdd7ff7ff1c19
198773401508400,0,17,017fdd7ff8001c19
198773401514000,0,17,017fdd7fe8001c19
198773401519700,0,17,017fde8008001c19
198773401525100,0,17,017fde7ff8001c19
198773401530600,0,17,017fdd7ff8001c19
198773401536200,0,17,017fdd7ff8001c19
198773401541800,0,17,017fde8008001c19
198773401550000,0,17,017fde7ff8001c19
198773401555700,0,17,017fdd7ff8001c19
198773401561100,0,17,017fdd7ff8001c19
198773401566600,0,17,017fdd7ff8001c19
198773401572400,0,17,017fdd7fe8001c19
198773401578200,0,17,017fdd7fe8001c19
198773401584100,0,17,017fde8008001c19
198773401590500,0,17,017fde8007ff1c19
198773401596800,0,17,017fde7ff8001c19
198773401602300,0,17,017fde8008001c19
198773401608000,0,17,017fdd7fe8001c19
198773401613500,0,17,017fdd7fe8001c19
198773401619300,0,17,017fde7ff8001c19
198773401624800,0,17,017fde8008001c19
198773401630200,0,17,017fde7ff8001c19
198773401637100,0,17,017fdd7ff7ff1c19
198773401642400,0,17,017fdd7ff8001c19
198773401647900,0,17,017fdd7fe8001c19
198773401653200,0,17,017fdd8008001c19
198773401658700,0,17,017fdd7ff8001c19
198773401664300,0,17,017fdd7ff8011c19
198773401670000,0,17,017fde7ff8011c19
198773401675900,0,17,017fdd7ff8011c19
198773401681400,0,17,017fdd7fe8001c19
198773401687100,0,17,017fdd8008001c19
198773401692500,0,17,017fde7ff8011c19
198773401698400,0,17,017fdd7ff8011c19
198773401704000,0,17,017fdd7ff8001c19
198773401709400,0,17,017fde7ff8001c19
198773401714800,0,17,017fdd7ff8011c19
198773401721100,0,17,017fdd7ff8011c19
198773401731000,0,17,017fdd7fe8001c19
198773401736500,0,17,017fdd7ff8001c19
198773401742000,0,17,017fdd7ff8001c19
198773401747400,0,17,017fde8008001c19
198773401754400,0,17,017fdd7ff8001c19
198773401759900,0,17,017fde7ff7ff1c19
198773401765200,0,17,017fdd7ff8001c19
198773401771200,0,17,017fdd7ff8001c19
198773401778100,0,17,017fdd7ff8001c19
198773401783700,0,17,017fdd7ff8001c19
198773401789400,0,17,017fdd8008001c19
198773401794800,0,17,017fde7ff8001c19
198773401800200,0,17,017fdd7fe8001c19
198773401805600,0,17,017fdd7ff8001c19
198773401811100,0,17,017fdd7ff8001c19
198773510398600,0,17,017fde7ff8001c19
198773510453100,0,17,017fde7ff8001c19
198773510462100,0,17,017fde7ff8001c19
198773510475100,0,17,017fdd7ff8001c19
198773510499500,0,17,017fde7ff8001c19
198773510508800,0,17,017fdd7ff8001c19
198773510515400,0,17,017fde7ff8001c19
198773510521000,0,17,017fde7ff8001c19
198773510526900,0,17,017fde7ff7ff1c19
198773510532500,0,17,017fde7ff8001c19
198773510538900,0,17,017fde8008001c19
198773510544800,0,17,017fde7ff7ff1c19
198773510563300,0,17,017fde8008001c19
198773510581200,0,17,017fdd7fe8001c19
198773510588200,0,17,017fdd7ff8001c19
198773510594000,0,17,017fdd7fe8001c19
198773510599400,0,17,017fde8018001c19
198773510605000,0,17,017fde7ff8001c19
198773510610500,0,17,017fdd7ff8001c19
198773510616500,0,17,017fde7ff8011c19
198773510623000,0,17,017fde7ff8011c19
198773510628900,0,17,017fdd7ff8011c19
198773510634600,0,17,017fdd7ff8011c19
198773510640400,0,17,017fdd7ff8001c19
198773510645900,0,17,017fdd7ff8011c19
198773510656200,0,17,017fdd7ff8001c19
198773510665400,0,17,017fde8008001c19
198773510671000,0,17,017fdd7ff8001c19
198773510676400,0,17,017fdd7fe8001c19
198773510681800,0,17,017fde7ff8001c19
198773510687200,0,17,017fdd7fe8011c19
198773510692700,0,17,017fdd7ff8001c19
198773510698300,0,17,017fdd8008001c19
198773510703800,0,17,017fde7ff8001c19
198773510709600,0,17,017fdd7ff8001c19
198773510715000,0,17,017fde7ff8001c19
198773510720400,0,17,017fdd7ff8001c19
198773510725900,0,17,017fdd7fe8001c19
198773510731400,0,17,017fde7ff8001c19
198773510737000,0,17,017fdd8008001c19
198773510742800,0,17,017fdd7ff8001c19
198773510748400,0,17,017fde7ff8001c19
198773510754300,0,17,017fdd7ff8001c19
198773510759800,0,17,017fdd7ff8001c19
198773510765300,0,17,017fde7ff8001c19
198773510770900,0,17,017fde7ff8001c19
198773510776500,0,17,017fdd7ff8001c19
198773510782800,0,17,017fdd7ff8001c19
198773510789000,0,17,017fdd7ff8001c19
198773510801100,0,17,017fdd7ff8001c19
198773510827000,0,17,017fdd7ff8001c19
198773510834800,0,17,017fdd7ff8001c19
198773510841000,0,17,017fdd7ff8001c19
198773510847200,0,17,017fde7ff8001c19
198773510853000,0,17,017fdd7fe8001c19
198773510858600,0,17,017fdd7ff8001c19
198773510864300,0,17,017fdd7ff8001c19
198773510870100,0,17,017fdd8008001c19
198773510876000,0,17,017fde7ff8001c19
198773510881600,0,17,017fde7ff8001c19
198773510887300,0,17,017fdd7ff8001c19
198773510893000,0,17,017fdd7ff8001c19
198773510898700,0,17,017fdd8008001c19
198773510905900,0,17,017fde7fe8001c19
198773510911800,0,17,017fde7ff8001c19
198773510917300,0,17,017fde7ff8001c19
198773510923200,0,17,017fde7ff8001c19
198773510929400,0,17,017fde7ff8001c19
198773510935100,0,17,017fde7ff8001c19
198773510940700,0,17,017fde7ff8001c19
198773510946300,0,17,017fdd7ff7ff1c19
198773510951600,0,17,017fde7ff8001c19
198773510957000,0,17,017fde7ff8001c19
198773510962400,0,17,017fdd7ff8001c19
198773510972700,0,17,017fdd7ff8001c19
198773510978100,0,17,017fdd7ff8001c19
198773510983500,0,17,017fdd7ff8001c19
198773510988800,0,17,017fde7ff8001c19
