t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,dq_cmd_rad_s,tau_ff_nm,q_real_rad,dq_real,tau_real_nm
203447932344300,8.3122153,v0.03_ffon_cruise_out,-0.043437406476920494,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447934065400,8.3139364,v0.03_ffon_cruise_out,-0.04338577347692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447935709900,8.3155809,v0.03_ffon_cruise_out,-0.043336438476920494,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447937363500,8.3172345,v0.03_ffon_cruise_out,-0.043286830476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447939060300,8.3189313,v0.03_ffon_cruise_out,-0.0432359264769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447940744800,8.3206158,v0.03_ffon_cruise_out,-0.04318539147692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447942351000,8.322222,v0.03_ffon_cruise_out,-0.043137205476920494,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447943969300,8.3238403,v0.03_ffon_cruise_out,-0.04308865647692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447945578800,8.3254498,v0.03_ffon_cruise_out,-0.0430403714769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447947168700,8.3270397,v0.03_ffon_cruise_out,-0.0429926744769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447948890500,8.3287615,v0.03_ffon_cruise_out,-0.0429410204769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447950501300,8.3303723,v0.03_ffon_cruise_out,-0.0428926964769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447952096500,8.3319675,v0.03_ffon_cruise_out,-0.0428448404769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447953746600,8.3336176,v0.03_ffon_cruise_out,-0.04279533747692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447955144600,8.3350156,v0.03_ffon_cruise_out,-0.042753397476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447956804100,8.3366751,v0.03_ffon_cruise_out,-0.04270361247692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447958442400,8.3383134,v0.03_ffon_cruise_out,-0.04265446347692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447960041800,8.3399128,v0.03_ffon_cruise_out,-0.04260648147692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447961686500,8.3415575,v0.03_ffon_cruise_out,-0.042557140476920496,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447963335900,8.3432069,v0.03_ffon_cruise_out,-0.04250765847692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447964816400,8.3446874,v0.03_ffon_cruise_out,-0.042463243476920494,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447966321700,8.3461927,v0.03_ffon_cruise_out,-0.0424180844769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447967978100,8.3478491,v0.03_ffon_cruise_out,-0.042368392476920494,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447969599000,8.34947,v0.03_ffon_cruise_out,-0.0423197654769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447971386800,8.3512578,v0.03_ffon_cruise_out,-0.042266131476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447973028500,8.3528995,v0.03_ffon_cruise_out,-0.0422168804769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447974610700,8.3544817,v0.03_ffon_cruise_out,-0.04216941447692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447976236800,8.3561078,v0.03_ffon_cruise_out,-0.042120631476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447977875900,8.3577469,v0.03_ffon_cruise_out,-0.042071458476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447979485500,8.3593565,v0.03_ffon_cruise_out,-0.042023170476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447981169400,8.3610404,v0.03_ffon_cruise_out,-0.0419726534769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447982815400,8.3626864,v0.03_ffon_cruise_out,-0.0419232734769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447984483300,8.3643543,v0.03_ffon_cruise_out,-0.0418732364769205,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447986224800,8.3660958,v0.03_ffon_cruise_out,-0.04182099147692049,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447987952000,8.367823,v0.03_ffon_cruise_out,-0.041769175476920495,28.0,2.0,0.03,0.0,-0.05550469214923304,0.0549450549450512,0.1904761904761898
203447989613500,8.3694845,v0.03_ffon_cruise_out,-0.041719330476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447991230600,8.3711016,v0.03_ffon_cruise_out,-0.0416708174769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447992809500,8.3726805,v0.03_ffon_cruise_out,-0.041623450476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447994415900,8.3742869,v0.03_ffon_cruise_out,-0.04157525847692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447996035000,8.375906,v0.03_ffon_cruise_out,-0.0415266854769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447997638600,8.3775096,v0.03_ffon_cruise_out,-0.04147857747692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203447999216100,8.3790871,v0.03_ffon_cruise_out,-0.04143125247692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448000832800,8.3807038,v0.03_ffon_cruise_out,-0.0413827514769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448002435200,8.3823062,v0.03_ffon_cruise_out,-0.0413346794769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448004096100,8.3839671,v0.03_ffon_cruise_out,-0.0412848524769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448005378100,8.3852491,v0.03_ffon_cruise_out,-0.041246392476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448007004200,8.3868752,v0.03_ffon_cruise_out,-0.0411976094769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448008682700,8.3885537,v0.03_ffon_cruise_out,-0.0411472544769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448010008500,8.3898795,v0.03_ffon_cruise_out,-0.0411074804769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448011610600,8.3914816,v0.03_ffon_cruise_out,-0.0410594174769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448013234700,8.3931057,v0.03_ffon_cruise_out,-0.041010694476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448014883400,8.3947544,v0.03_ffon_cruise_out,-0.040961233476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448016524700,8.3963957,v0.03_ffon_cruise_out,-0.040911994476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448018141300,8.3980123,v0.03_ffon_cruise_out,-0.040863496476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448019845500,8.3997165,v0.03_ffon_cruise_out,-0.0408123704769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448021475200,8.4013462,v0.03_ffon_cruise_out,-0.040763479476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448023155200,8.4030262,v0.03_ffon_cruise_out,-0.040713079476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448024746300,8.4046173,v0.03_ffon_cruise_out,-0.040665346476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448026401600,8.4062726,v0.03_ffon_cruise_out,-0.0406156874769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448028061200,8.4079322,v0.03_ffon_cruise_out,-0.04056589947692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448029670400,8.4095414,v0.03_ffon_cruise_out,-0.04051762347692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448031293300,8.4111643,v0.03_ffon_cruise_out,-0.04046893647692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448032955400,8.4128264,v0.03_ffon_cruise_out,-0.040419073476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448034542500,8.4144135,v0.03_ffon_cruise_out,-0.040371460476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448036356500,8.4162275,v0.03_ffon_cruise_out,-0.040317040476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448037960100,8.4178311,v0.03_ffon_cruise_out,-0.040268932476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448039573100,8.4194441,v0.03_ffon_cruise_out,-0.040220542476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448041193800,8.4210648,v0.03_ffon_cruise_out,-0.0401719214769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448042814300,8.4226853,v0.03_ffon_cruise_out,-0.0401233064769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448044422800,8.4242938,v0.03_ffon_cruise_out,-0.04007505147692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448046041900,8.4259129,v0.03_ffon_cruise_out,-0.04002647847692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448047670700,8.4275417,v0.03_ffon_cruise_out,-0.0399776144769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448049291900,8.4291629,v0.03_ffon_cruise_out,-0.03992897847692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448050896800,8.4307678,v0.03_ffon_cruise_out,-0.039880831476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448052691900,8.4325629,v0.03_ffon_cruise_out,-0.039826978476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448054350200,8.4342212,v0.03_ffon_cruise_out,-0.0397772294769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448055992300,8.4358633,v0.03_ffon_cruise_out,-0.03972796647692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448057588500,8.4374595,v0.03_ffon_cruise_out,-0.039680080476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448059202100,8.4390731,v0.03_ffon_cruise_out,-0.039631672476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448060821200,8.4406922,v0.03_ffon_cruise_out,-0.0395830994769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448062449800,8.4423208,v0.03_ffon_cruise_out,-0.039534241476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448064070000,8.443941,v0.03_ffon_cruise_out,-0.039485635476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448065719700,8.4455907,v0.03_ffon_cruise_out,-0.039436144476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448067343400,8.4472144,v0.03_ffon_cruise_out,-0.039387433476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448069135800,8.4490068,v0.03_ffon_cruise_out,-0.039333661476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448070762200,8.4506332,v0.03_ffon_cruise_out,-0.039284869476920496,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448072402000,8.452273,v0.03_ffon_cruise_out,-0.0392356754769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448074032800,8.4539038,v0.03_ffon_cruise_out,-0.039186751476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448075688400,8.4555594,v0.03_ffon_cruise_out,-0.03913708347692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448077347600,8.4572186,v0.03_ffon_cruise_out,-0.03908730747692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448078956200,8.4588272,v0.03_ffon_cruise_out,-0.039039049476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448080549300,8.4604203,v0.03_ffon_cruise_out,-0.03899125647692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448082171300,8.4620423,v0.03_ffon_cruise_out,-0.0389425964769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448083926400,8.4637974,v0.03_ffon_cruise_out,-0.0388899434769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448085731800,8.4656028,v0.03_ffon_cruise_out,-0.0388357814769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448087369900,8.4672409,v0.03_ffon_cruise_out,-0.0387866384769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448089001300,8.4688723,v0.03_ffon_cruise_out,-0.0387376964769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448090664800,8.4705358,v0.03_ffon_cruise_out,-0.038687791476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448092268600,8.4721396,v0.03_ffon_cruise_out,-0.0386396774769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448093926000,8.473797,v0.03_ffon_cruise_out,-0.0385899554769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448095575400,8.4754464,v0.03_ffon_cruise_out,-0.038540473476920495,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448097210700,8.4770817,v0.03_ffon_cruise_out,-0.03849141447692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448098911900,8.4787829,v0.03_ffon_cruise_out,-0.0384403784769205,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448100398500,8.4802695,v0.03_ffon_cruise_out,-0.038395780476920494,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448102117300,8.4819883,v0.03_ffon_cruise_out,-0.03834421647692049,28.0,2.0,0.03,0.0,-0.05359731441214599,-0.0329670329670364,0.31746031746031633
203448103311600,8.4831826,v0.03_ffon_cruise_out,-0.0383083874769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448105012700,8.4848837,v0.03_ffon_cruise_out,-0.038257354476920497,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448106650500,8.4865215,v0.03_ffon_cruise_out,-0.03820822047692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448108308500,8.4881795,v0.03_ffon_cruise_out,-0.0381584804769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448109924800,8.4897958,v0.03_ffon_cruise_out,-0.0381099914769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448111584700,8.4914557,v0.03_ffon_cruise_out,-0.038060194476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448113235200,8.4931062,v0.03_ffon_cruise_out,-0.038010679476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448114868100,8.4947391,v0.03_ffon_cruise_out,-0.037961692476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448116513900,8.4963849,v0.03_ffon_cruise_out,-0.03791231847692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448118215500,8.4980865,v0.03_ffon_cruise_out,-0.0378612704769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448119869400,8.4997404,v0.03_ffon_cruise_out,-0.037811653476920504,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448121529100,8.5014001,v0.03_ffon_cruise_out,-0.037761862476920496,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448123172100,8.5030431,v0.03_ffon_cruise_out,-0.037712572476920496,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448124768700,8.5046397,v0.03_ffon_cruise_out,-0.0376646744769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448126405300,8.5062763,v0.03_ffon_cruise_out,-0.0376155764769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448128059800,8.5079308,v0.03_ffon_cruise_out,-0.037565941476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448129667900,8.5095389,v0.03_ffon_cruise_out,-0.0375176984769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448131316400,8.5111874,v0.03_ffon_cruise_out,-0.037468243476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448132951700,8.5128227,v0.03_ffon_cruise_out,-0.0374191844769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448134648300,8.5145193,v0.03_ffon_cruise_out,-0.0373682864769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448136281000,8.516152,v0.03_ffon_cruise_out,-0.0373193054769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448138237000,8.518108,v0.03_ffon_cruise_out,-0.037260625476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448139394000,8.519265,v0.03_ffon_cruise_out,-0.0372259154769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448141025200,8.5208962,v0.03_ffon_cruise_out,-0.0371769794769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448142704000,8.522575,v0.03_ffon_cruise_out,-0.03712661547692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448144318300,8.5241893,v0.03_ffon_cruise_out,-0.037078186476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448145962100,8.5258331,v0.03_ffon_cruise_out,-0.037028872476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448147608700,8.5274797,v0.03_ffon_cruise_out,-0.036979474476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448149218700,8.5290897,v0.03_ffon_cruise_out,-0.0369311744769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448150983000,8.530854,v0.03_ffon_cruise_out,-0.03687824547692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448152445100,8.5323161,v0.03_ffon_cruise_out,-0.03683438247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448153929400,8.5338004,v0.03_ffon_cruise_out,-0.036789853476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448155576200,8.5354472,v0.03_ffon_cruise_out,-0.0367404494769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448157198800,8.5370698,v0.03_ffon_cruise_out,-0.036691771476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448158811700,8.5386827,v0.03_ffon_cruise_out,-0.03664338447692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448160500000,8.540371,v0.03_ffon_cruise_out,-0.0365927354769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448162121500,8.5419925,v0.03_ffon_cruise_out,-0.0365440904769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448163712000,8.543583,v0.03_ffon_cruise_out,-0.0364963754769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448165219200,8.5450902,v0.03_ffon_cruise_out,-0.0364511594769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448166741000,8.546612,v0.03_ffon_cruise_out,-0.036405505476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448168414500,8.5482855,v0.03_ffon_cruise_out,-0.036355300476920496,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448170068400,8.5499394,v0.03_ffon_cruise_out,-0.036305683476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448171722800,8.5515938,v0.03_ffon_cruise_out,-0.036256051476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448173353200,8.5532242,v0.03_ffon_cruise_out,-0.03620713947692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448174960200,8.5548312,v0.03_ffon_cruise_out,-0.036158929476920496,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448176614400,8.5564854,v0.03_ffon_cruise_out,-0.0361093034769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448178224200,8.5580952,v0.03_ffon_cruise_out,-0.036061009476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448179823800,8.5596948,v0.03_ffon_cruise_out,-0.036013021476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448181593100,8.5614641,v0.03_ffon_cruise_out,-0.03595994247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448183191400,8.5630624,v0.03_ffon_cruise_out,-0.03591199347692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448184806800,8.5646778,v0.03_ffon_cruise_out,-0.03586353147692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448186458100,8.5663291,v0.03_ffon_cruise_out,-0.03581399247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448188086200,8.5679572,v0.03_ffon_cruise_out,-0.03576514947692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448189751100,8.5696221,v0.03_ffon_cruise_out,-0.03571520247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448191551100,8.5714221,v0.03_ffon_cruise_out,-0.03566120247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448193169200,8.5730402,v0.03_ffon_cruise_out,-0.035612659476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448194776400,8.5746474,v0.03_ffon_cruise_out,-0.03556444347692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448196488500,8.5763595,v0.03_ffon_cruise_out,-0.03551308047692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448198229200,8.5781002,v0.03_ffon_cruise_out,-0.035460859476920494,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448199881000,8.579752,v0.03_ffon_cruise_out,-0.03541130547692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448201564300,8.5814353,v0.03_ffon_cruise_out,-0.0353608064769205,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448203190000,8.583061,v0.03_ffon_cruise_out,-0.035312035476920495,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448204819100,8.5846901,v0.03_ffon_cruise_out,-0.03526316247692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448206461200,8.5863322,v0.03_ffon_cruise_out,-0.035213899476920496,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448208069300,8.5879403,v0.03_ffon_cruise_out,-0.03516565647692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448209681600,8.5895526,v0.03_ffon_cruise_out,-0.03511728747692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
203448211303500,8.5911745,v0.03_ffon_cruise_out,-0.03506863047692049,28.0,2.0,0.03,0.0,-0.05054551003280672,0.0769230769230802,0.219780219780219
