t_host_mono_ns,pose,reg,x,y,z,age_s
196482226736600,当前姿态,1,0.10198752582073212,-0.17063242197036743,9.833293914794922,0.0014807000115979463
196482226737500,当前姿态,2,0.00946851447224617,-0.010753133334219456,0.004025097005069256,0.0014611999795306474
196482226737900,当前姿态,3,-1.045842170715332,-0.38265103101730347,27.225130081176758,0.0014424999826587737
196482228266500,当前姿态,1,0.13101613521575928,-0.1919158548116684,9.89042854309082,0.00138229998992756
196482228267500,当前姿态,2,-0.005445186514407396,-0.011818397790193558,0.001894568558782339,0.001364099996862933
196482228268000,当前姿态,3,-1.0461915731430054,-0.38604551553726196,27.225502014160156,0.0013455000007525086
196482229804300,当前姿态,1,0.10952746868133545,-0.20628926157951355,9.862127304077148,0.00149789999704808
196482229804900,当前姿态,2,-0.006510450504720211,-0.01820998266339302,0.001894568558782339,0.0014767000102438033
196482229805500,当前姿态,3,-1.047090768814087,-0.3877652883529663,27.225648880004883,0.0014569000049959868
196482231356400,当前姿态,1,0.10221338272094727,-0.22782698273658752,9.812456130981445,0.0014451000024564564
196482231357100,当前姿态,2,-0.002249393379315734,-0.0011657543946057558,-0.0013012245763093233,0.001426500006346032
196482231357900,当前姿态,3,-1.0490614175796509,-0.38972362875938416,27.225690841674805,0.0014083999849390239
196482232900600,当前姿态,1,0.10230383276939392,-0.24211549758911133,9.812593460083008,0.001495700009400025
196482232901500,当前姿态,2,-0.00011886470019817352,0.00629109563305974,-0.0013012245763093233,0.001476600009482354
196482232901900,当前姿态,3,-1.0503556728363037,-0.3899036645889282,27.22566032409668,0.0014571999781765044
196482234457400,当前姿态,1,0.06632421910762787,-0.18499934673309326,9.81930160522461,0.0014291000261437148
196482234458600,当前姿态,2,-0.0033146576024591923,0.0009647742263041437,0.001894568558782339,0.0014115000085439533
196482234459100,当前姿态,3,-1.0520460605621338,-0.38947218656539917,27.226119995117188,0.0013935999886598438
196482236085300,当前姿态,1,0.08022762835025787,-0.1349826157093048,9.811641693115234,0.0014629000215791166
196482236086500,当前姿态,2,-0.006510450504720211,0.002030038507655263,-0.004497017711400986,0.0014451000024564564
196482236087000,当前姿态,3,-1.0511373281478882,-0.3892233371734619,27.225858688354492,0.0014270000101532787
196482237647600,当前姿态,1,0.0730496197938919,-0.1421641856431961,9.797479629516602,0.001506200002040714
196482237648700,当前姿态,2,-0.007575714960694313,0.005225831642746925,-0.0002359601785428822,0.0014870000013615936
196482237652400,当前姿态,3,-1.0507675409317017,-0.38883891701698303,27.225784301757812,0.0014721000043209642
196482239211600,当前姿态,1,0.07277780771255493,-0.142245352268219,9.754707336425781,0.0013356000126805156
196482239212800,当前姿态,2,0.004142192658036947,0.0030953027307987213,0.004025097005069256,0.0013170999882277101
196482239213400,当前姿态,3,-1.0494190454483032,-0.38834479451179504,27.225914001464844,0.001294299989240244
196482240753200,当前姿态,1,0.0727778971195221,-0.13508757948875427,9.761768341064453,0.0014896000211592764
196482240754300,当前姿态,2,0.008403249084949493,0.0009647742263041437,0.001894568558782339,0.0014704999921377748
196482240754800,当前姿态,3,-1.0480071306228638,-0.38820427656173706,27.225976943969727,0.0014507000159937888
196482242323100,当前姿态,1,0.10857686400413513,-0.14215339720249176,9.77596664428711,0.0014250999956857413
196482242323800,当前姿态,2,0.004142192658036947,0.0030953027307987213,0.007220889907330275,0.0014046999858692288
196482242324300,当前姿态,3,-1.0453728437423706,-0.3890475928783417,27.22681999206543,0.001377399981720373
196482243885400,当前姿态,1,0.11602619290351868,-0.1778372824192047,9.79054069519043,0.0015125999925658107
196482243886200,当前姿态,2,0.0030769282020628452,0.004160567186772823,0.010416683740913868,0.0014939000247977674
196482243888500,当前姿态,3,-1.0451642274856567,-0.38962364196777344,27.22735023498535,0.0014768000110052526
196482245433500,当前姿态,1,0.10225893557071686,-0.20634010434150696,9.840766906738281,0.0014058999950066209
196482245434800,当前姿态,2,0.0030769282020628452,0.0030953027307987213,-0.0023664887994527817,0.0013892999850213528
196482245435300,当前姿态,3,-1.0460196733474731,-0.39053934812545776,27.227237701416016,0.001371199992718175
196482246982500,当前姿态,1,0.07368335127830505,-0.18492144346237183,9.85491943359375,0.001408300013281405
196482246983200,当前姿态,2,0.008403249084949493,0.00629109563305974,-0.0002359601785428822,0.0013892999850213528
196482246983600,当前姿态,3,-1.0455632209777832,-0.3898245394229889,27.22703742980957,0.001369999983580783
196482248522900,当前姿态,1,0.06636935472488403,-0.19930137693881989,9.812309265136719,0.0014792000001762062
196482248524100,当前姿态,2,0.007337986025959253,-0.002231018850579858,0.001894568558782339,0.0014592999941669405
196482248524600,当前姿态,3,-1.0455501079559326,-0.38973143696784973,27.227134704589844,0.00144009999348782
196482250079300,当前姿态,1,0.08054384589195251,-0.21362340450286865,9.783882141113281,0.001421599998138845
196482250080200,当前姿态,2,-0.00011886470019817352,-0.013948925770819187,0.004025097005069256,0.0014033000043127686
196482250080700,当前姿态,3,-1.046484112739563,-0.39127683639526367,27.22760772705078,0.0013844000059179962
196482251702200,当前姿态,1,0.09467345476150513,-0.1921701431274414,9.783624649047852,0.001560900011099875
196482251703200,当前姿态,2,-0.006510450504720211,-0.008622604422271252,0.00615562591701746,0.0015405000012833625
196482251703700,当前姿态,3,-1.0471247434616089,-0.3921360969543457,27.2280330657959,0.001521300000604242
196482253224900,当前姿态,1,0.08772194385528564,-0.19928407669067383,9.805105209350586,0.001389099983498454
196482253225900,当前姿态,2,-0.018228357657790184,0.00629109563305974,0.004025097005069256,0.001371199992718175
196482253226300,当前姿态,3,-1.0495352745056152,-0.39245182275772095,27.228519439697266,0.0013522999943234026
196482254783800,当前姿态,1,0.08081567287445068,-0.21354223787784576,9.826654434204102,0.001502500002970919
196482254785900,当前姿态,2,-0.01609783060848713,0.009486889466643333,0.001894568558782339,0.0014842000091448426
196482254786700,当前姿态,3,-1.0511380434036255,-0.3919837772846222,27.228628158569336,0.0014645000046584755
196482256341700,当前姿态,1,0.10207781195640564,-0.19923646748065948,9.819311141967773,0.0014355999883264303
196482256342600,当前姿态,2,-0.013967301696538925,-0.006492075975984335,-0.004497017711400986,0.0014176999975461513
196482256343000,当前姿态,3,-1.0539675951004028,-0.39290204644203186,27.228534698486328,0.0013993999746162444
196482257864600,当前姿态,1,0.10902932286262512,-0.19212253391742706,9.797832489013672,0.00147559997276403
196482257866000,当前姿态,2,-0.01609783060848713,-0.007557340431958437,-0.0066275461576879025,0.0014570000057574362
196482257866500,当前姿态,3,-1.0551187992095947,-0.3940073549747467,27.228199005126953,0.0014375000027939677
196482259404700,当前姿态,1,0.06578116118907928,-0.135057270526886,9.783178329467773,0.001437600003555417
196482259405400,当前姿态,2,-0.005445186514407396,0.005225831642746925,0.0029598327819257975,0.0014192999806255102
196482259405800,当前姿态,3,-1.0546740293502808,-0.39361095428466797,27.228147506713867,0.0014011999883223325
196482260952700,当前姿态,1,0.037613071501255035,-0.1349901407957077,9.840311050415039,0.0014090000186115503
196482260956300,当前姿态,2,0.0030769282020628452,-0.00010049009142676368,0.005090361461043358,0.0013928000116720796
196482260956800,当前姿态,3,-1.0524189472198486,-0.3919689953327179,27.2286376953125,0.0013747999910265207
196482262507700,当前姿态,1,0.03774873912334442,-0.15642286837100983,9.840517044067383,0.0014995000092312694
196482262508400,当前姿态,2,0.004142192658036947,-0.002231018850579858,-0.0002359601785428822,0.0014793000009376556
196482262508900,当前姿态,3,-1.0516579151153564,-0.39126116037368774,27.22853660583496,0.0014598999987356365
196482264056900,当前姿态,1,0.08758628368377686,-0.17785131931304932,9.804899215698242,0.0014398999919649214
196482264057600,当前姿态,2,0.005207457114011049,0.002030038507655263,0.000829304161015898,0.0014211999950930476
196482264058000,当前姿态,3,-1.0505719184875488,-0.39110928773880005,27.228418350219727,0.0014019999944139272
196482265610000,当前姿态,1,0.1018514633178711,-0.18498854339122772,9.797788619995117,0.0014992000069469213
196482265610600,当前姿态,2,0.002011663746088743,0.0009647742263041437,-0.0013012245763093233,0.0014788999978918582
196482265611100,当前姿态,3,-1.0505508184432983,-0.39157748222351074,27.22834014892578,0.0014595999964512885
196482267222200,当前姿态,1,0.08763125538825989,-0.2064688801765442,9.783788681030273,0.0014750999980606139
196482267223000,当前姿态,2,-0.0033146576024591923,-0.0011657543946057558,-0.0002359601785428822,0.0014569000049959868
196482267223600,当前姿态,3,-1.0516916513442993,-0.392133504152298,27.22834014892578,0.0014387000119313598
196482268775100,当前姿态,1,0.08767649531364441,-0.2136131227016449,9.783857345581055,0.0014950000040698797
196482268776500,当前姿态,2,-0.004379922058433294,-0.00010049009142676368,0.005090361461043358,0.001476000004913658
196482268776900,当前姿态,3,-1.0526396036148071,-0.39236414432525635,27.228656768798828,0.0014560999989043921
196482270330100,当前姿态,1,0.06677666306495667,-0.23496854305267334,9.841167449951172,0.0014079000102356076
196482270330800,当前姿态,2,0.0030769282020628452,-0.013948925770819187,-0.0034317532554268837,0.0013884000072721392
196482270331200,当前姿态,3,-1.0546051263809204,-0.3933407664299011,27.228620529174805,0.0013692000065930188
196482271900500,当前姿态,1,0.045423924922943115,-0.24930137395858765,9.834251403808594,0.0014887999859638512
196482271901500,当前姿态,2,0.005207457114011049,-0.027797361835837364,-0.0066275461576879025,0.0014699000166729093
196482271901900,当前姿态,3,-1.055712342262268,-0.394275963306427,27.22832489013672,0.0014510000182781368
196482273423700,当前姿态,1,0.03779347240924835,-0.20651374757289886,9.798223495483398,0.0013846000074408948
196482273424700,当前姿态,2,0.0009463997557759285,-0.03631947562098503,0.00615562591701746,0.001357999979518354
196482273425100,当前姿态,3,-1.056901216506958,-0.39697402715682983,27.228918075561523,0.0013388999796006829
196482274964500,当前姿态,1,0.059100985527038574,-0.18503668904304504,9.805070877075195,0.0014054000203032047
196482274965200,当前姿态,2,0.002011663746088743,-0.012883661314845085,-0.0055622817017138,0.0013861999905202538
196482274965700,当前姿态,3,-1.0570902824401855,-0.39829516410827637,27.228933334350586,0.0013673999928869307
196482276562600,当前姿态,1,0.0591915100812912,-0.19216741621494293,9.812267303466797,0.0015158999885898083
196482276563500,当前姿态,2,-0.00011886470019817352,-0.00542681198567152,-0.0055622817017138,0.0014934999926481396
196482276564000,当前姿态,3,-1.057313084602356,-0.39821192622184753,27.228618621826172,0.0014743999927304685
196482278083500,当前姿态,1,0.05205881595611572,-0.19933545589447021,9.805233001708984,0.001424000016413629
196482278084200,当前姿态,2,0.0030769282020628452,-0.0011657543946057558,0.000829304161015898,0.001406199997290969
196482278085000,当前姿态,3,-1.057964563369751,-0.39732152223587036,27.22850227355957,0.0013882000057492405
196482279627500,当前姿态,1,0.0516512393951416,-0.1851416379213333,9.755195617675781,0.001478400023188442
196482279628200,当前姿态,2,0.002011663746088743,-0.006492075975984335,-0.0055622817017138,0.0014568999758921564
196482279628600,当前姿态,3,-1.0579408407211304,-0.39715051651000977,27.228219985961914,0.0014368999982252717
196482281176200,当前姿态,1,0.051470279693603516,-0.163722425699234,9.747859954833984,0.001426500006346032
196482281177500,当前姿态,2,-0.012902036309242249,-0.011818397790193558,-0.0002359601785428822,0.0014092999917920679
196482281181200,当前姿态,3,-1.0587327480316162,-0.3972206115722656,27.227989196777344,0.0013940999924670905
196482282814400,当前姿态,1,0.05178748071193695,-0.15646997094154358,9.804821014404297,0.0015660999924875796
196482282815800,当前姿态,2,-0.011836772784590721,-0.012883661314845085,-0.0002359601785428822,0.0015473999956157058
196482282816300,当前姿态,3,-1.0588793754577637,-0.3974003791809082,27.22797203063965,0.0015279999934136868
196482284373000,当前姿态,1,0.04497195780277252,-0.15638555586338043,9.854747772216797,0.0014013000181876123
196482284379300,当前姿态,2,0.002011663746088743,-0.009687868878245354,-0.0055622817017138,0.0013904999941587448
196482284382000,当前姿态,3,-1.057715654373169,-0.397225558757782,27.22740364074707,0.0013740000140387565
196482285945900,当前姿态,1,0.030525416135787964,-0.16361798346042633,9.819223403930664,0.0013497000036295503
196482285947300,当前姿态,2,-0.0011841291561722755,0.00629109563305974,-0.0023664887994527817,0.0013287999900057912
196482285948000,当前姿态,3,-1.0568290948867798,-0.39488255977630615,27.22686195373535,0.0013098999916110188
196482287536400,当前姿态,1,0.08004634082317352,-0.1421944946050644,9.776069641113281,0.0015026000037323684
196482287541200,当前姿态,2,0.002011663746088743,0.009486889466643333,-0.0002359601785428822,0.0014878999791108072
196482287544100,当前姿态,3,-1.0559015274047852,-0.3943878412246704,27.22684097290039,0.0014717000012751669
196482289098300,当前姿态,1,0.12311369180679321,-0.16352498531341553,9.797506332397461,0.0014316000160761178
196482289099400,当前姿态,2,0.015860099345445633,0.004160567186772823,0.00615562591701746,0.0014134999946691096
196482289099800,当前姿态,3,-1.0533404350280762,-0.39525309205055237,27.227380752563477,0.0013945999962743372
196482290649000,当前姿态,1,0.11611688137054443,-0.17065246403217316,9.811857223510742,0.0014773999864701182
196482290649800,当前姿态,2,0.010533777996897697,0.005225831642746925,0.004025097005069256,0.0014566000027116388
196482290650300,当前姿态,3,-1.052521824836731,-0.39574888348579407,27.22759246826172,0.0014368999982252717
196482292234100,当前姿态,1,0.08767673373222351,-0.19213983416557312,9.805036544799805,0.001451199990697205
196482292235200,当前姿态,2,-0.017163094133138657,0.007356360089033842,0.004025097005069256,0.001432999997632578
196482292235700,当前姿态,3,-1.0542194843292236,-0.39588332176208496,27.227968215942383,0.0014134999946691096
196482293827600,当前姿态,1,0.07332095503807068,-0.18502965569496155,9.797891616821289,0.0015168999962043017
196482293830400,当前姿态,2,-0.020358888432383537,0.0030953027307987213,0.0029598327819257975,0.0014996000099927187
196482293834500,当前姿态,3,-1.0554683208465576,-0.3956100642681122,27.228153228759766,0.0014816000184509903
196482295421200,当前姿态,1,0.04465460777282715,-0.1779535710811615,9.783666610717773,0.0014190000074449927
196482295422400,当前姿态,2,-0.007575714960694313,0.008421625010669231,-0.0023664887994527817,0.0014010999875608832
196482295423000,当前姿态,3,-1.0565698146820068,-0.39353954792022705,27.227977752685547,0.0013821000175084919
196482296973600,当前姿态,1,0.09453770518302917,-0.1778951734304428,9.776361465454102,0.0013987999991513789
196482296974600,当前姿态,2,0.007337986025959253,0.008421625010669231,-0.0002359601785428822,0.0013766000047326088
196482296979400,当前姿态,3,-1.0561432838439941,-0.3924369215965271,27.22785186767578,0.0013534000026993454
196482298591700,当前姿态,1,0.10871243476867676,-0.1707439124584198,9.769111633300781,0.0015337000077124685
196482298592900,当前姿态,2,0.010533777996897697,0.005225831642746925,-0.0002359601785428822,0.001515100011602044
196482298593300,当前姿态,3,-1.0553315877914429,-0.392803430557251,27.22784996032715,0.0014956999802961946
196482300133100,当前姿态,1,0.10871276259422302,-0.14211280643939972,9.797351837158203,0.0013927000109106302
196482300134200,当前姿态,2,0.0009463997557759285,-0.00010049009142676368,0.000829304161015898,0.0013743999879807234
196482300134700,当前姿态,3,-1.0533274412155151,-0.394382119178772,27.228113174438477,0.0013553999888245016
196482301711400,当前姿态,1,0.08749601244926453,-0.14924728870391846,9.818883895874023,0.0015302000101655722
196482301712300,当前姿态,2,0.0009463997557759285,-0.003296283073723316,-0.0013012245763093233,0.00151119998190552
196482301712800,当前姿态,3,-1.052603840827942,-0.3947705626487732,27.227991104125977,0.0014907000004313886
196482303253800,当前姿态,1,0.0523308664560318,-0.17778095602989197,9.869184494018555,0.0014041999820619822
196482303255300,当前姿态,2,0.006272721569985151,0.0030953027307987213,0.001894568558782339,0.0013862000196240842
196482303256800,当前姿态,3,-1.0516235828399658,-0.3937930464744568,27.227813720703125,0.0013678999966941774
196482304802800,当前姿态,1,0.045379042625427246,-0.21352598071098328,9.862424850463867,0.0014816999901086092
196482304803500,当前姿态,2,-0.0011841291561722755,-0.00010049009142676368,0.004025097005069256,0.0014607000048272312
196482304804000,当前姿态,3,-1.05234956741333,-0.39312174916267395,27.22800064086914,0.0014417000056710094
196482306381300,当前姿态,1,0.06673136353492737,-0.23498207330703735,9.834037780761719,0.0014744999934919178
196482306385300,当前姿态,2,-0.006510450504720211,-0.00542681198567152,0.005090361461043358,0.0014591999934054911
196482306392700,当前姿态,3,-1.0554085969924927,-0.3930893838405609,27.22867774963379,0.0014470999885816127
196482307924200,当前姿态,1,0.06677691638469696,-0.2134951651096344,9.862348556518555,0.0013953000016044825
196482307925000,当前姿态,2,-0.004379922058433294,0.007356360089033842,-0.0013012245763093233,0.0013760000001639128
196482307925600,当前姿态,3,-1.05730402469635,-0.3922557234764099,27.228960037231445,0.0013569000002462417
196482309676400,当前姿态,1,0.02357391268014908,-0.17073193192481995,9.840703964233398,4.9299997044727206e-05
196482309676900,当前姿态,2,0.002011663746088743,-0.008622604422271252,-0.0076928106136620045,3.1400006264448166e-05
196482309677300,当前姿态,3,-1.056667685508728,-0.389584481716156,27.22804832458496,1.3300013961270452e-05
196482311213800,当前姿态,1,0.02357391268014908,-0.17073193192481995,9.840703964233398,0.00158680000458844
196482311214700,当前姿态,2,0.002011663746088743,-0.008622604422271252,-0.0076928106136620045,0.0015691999869886786
196482311215200,当前姿态,3,-1.056667685508728,-0.389584481716156,27.22804832458496,0.0015510999946855009
196482312769700,当前姿态,1,0.045107632875442505,-0.17781829833984375,9.85495376586914,0.001502200000686571
196482312771000,当前姿态,2,-0.0033146576024591923,-0.010753133334219456,-0.0055622817017138,0.001482499996200204
196482312771500,当前姿态,3,-1.0567582845687866,-0.3895348310470581,27.22771453857422,0.0014633999962825328
196482314457000,当前姿态,1,0.03788439929485321,-0.17785561084747314,9.840721130371094,0.0015256000042427331
196482314458100,当前姿态,2,-0.004379922058433294,-0.007557340431958437,0.001894568558782339,0.0015075000119395554
196482314458500,当前姿态,3,-1.0573999881744385,-0.3891243636608124,27.227571487426758,0.0014885000127833337
196482316047600,当前姿态,1,0.05174225568771362,-0.14932572841644287,9.804754257202148,0.0014304000069387257
196482316048600,当前姿态,2,-0.006510450504720211,-0.012883661314845085,0.00615562591701746,0.0014118000108283013
196482316049000,当前姿态,3,-1.0569156408309937,-0.3891131579875946,27.228158950805664,0.001392499980283901
196482317603500,当前姿态,1,0.09449273347854614,-0.14927759766578674,9.79747200012207,0.0015081000165082514
196482317604200,当前姿态,2,-0.011836772784590721,-0.008622604422271252,0.00615562591701746,0.001484000007621944
196482317604700,当前姿态,3,-1.0569195747375488,-0.3899657726287842,27.22848892211914,0.0014629999932367355
196482319127800,当前姿态,1,0.10880321264266968,-0.15640129148960114,9.797489166259766,0.0013696000096388161
196482319129100,当前姿态,2,-0.007575714960694313,0.002030038507655263,0.005090361461043358,0.001351100014289841
196482319129600,当前姿态,3,-1.0568337440490723,-0.39114317297935486,27.229068756103516,0.0013293000229168683
196482320680700,当前姿态,1,0.1233399510383606,-0.184930682182312,9.811969757080078,0.0014660000160802156
196482320682100,当前姿态,2,-0.0011841291561722755,-0.002231018850579858,0.00615562591701746,0.0014460999809671193
196482320682600,当前姿态,3,-1.0569686889648438,-0.39223116636276245,27.229387283325195,0.0014270999818108976
196482322278200,当前姿态,1,0.10189652442932129,-0.20644833147525787,9.783737182617188,0.0014643000031355768
196482322279000,当前姿态,2,0.004142192658036947,-0.006492075975984335,-0.0002359601785428822,0.0014454000047408044
196482322279400,当前姿态,3,-1.0573673248291016,-0.3942490816116333,27.229570388793945,0.0014260999741964042
196482323826400,当前姿态,1,0.08767640590667725,-0.22077089548110962,9.776796340942383,0.0014958000101614743
196482323827500,当前姿态,2,0.006272721569985151,-0.003296283073723316,-0.0013012245763093233,0.0014745999942533672
196482323828300,当前姿态,3,-1.0578382015228271,-0.3946629762649536,27.229522705078125,0.0014557999966200441
196482325433200,当前姿态,1,0.13060832023620605,-0.19919537007808685,9.819210052490234,0.00142529999720864
196482325433800,当前姿态,2,0.0030769282020628452,-0.002231018850579858,-0.004497017711400986,0.001407100004144013
196482325436000,当前姿态,3,-1.0587549209594727,-0.39640453457832336,27.229398727416992,0.0013887000095564872
196482326977000,当前姿态,1,0.09471915662288666,-0.1563677340745926,9.826055526733398,0.0014340999769046903
196482326977800,当前姿态,2,0.005207457114011049,0.005225831642746925,-0.0034317532554268837,0.0014154999807942659
196482326978100,当前姿态,3,-1.057881474494934,-0.39755985140800476,27.22895622253418,0.0013962000084575266
196482328501800,当前姿态,1,0.08031824231147766,-0.13495555520057678,9.82590103149414,0.0014477000222541392
196482328502700,当前姿态,2,-0.00011886470019817352,0.008421625010669231,0.004025097005069256,0.0014217999996617436
196482328503100,当前姿态,3,-1.0569077730178833,-0.3971113860607147,27.229158401489258,0.0013941999932285398
196482330132700,当前姿态,1,0.044745370745658875,-0.16361096501350403,9.812044143676758,0.001520999998319894
196482330133500,当前姿态,2,-0.010771507397294044,0.013747946359217167,-0.0023664887994527817,0.0015024000022094697
196482330133900,当前姿态,3,-1.0565108060836792,-0.39449527859687805,27.22880744934082,0.0014834999747108668
196482331708000,当前姿态,1,0.04497164487838745,-0.18501664698123932,9.826507568359375,0.0015337000077124685
196482331709000,当前姿态,2,-0.007575714960694313,0.010552153922617435,-0.0002359601785428822,0.0015127999940887094
196482331709400,当前姿态,3,-1.057005763053894,-0.3932094871997833,27.22873306274414,0.0014931999903637916
196482333237800,当前姿态,1,0.08808436989784241,-0.1991758495569229,9.86213493347168,0.0014074999780859798
196482333238900,当前姿态,2,-0.00011886470019817352,-0.004361547529697418,0.001894568558782339,0.0013891999842599034
196482333239400,当前姿态,3,-1.0577725172042847,-0.3932080864906311,27.22901725769043,0.0013698000111617148
196482334816900,当前姿态,1,0.11666026711463928,-0.19196344912052155,9.876220703125,0.0015076999843586236
196482334818000,当前姿态,2,0.002011663746088743,-0.007557340431958437,-0.004497017711400986,0.0014885000127833337
196482334820700,当前姿态,3,-1.0578413009643555,-0.3944527208805084,27.228805541992188,0.0014705999928992242
196482336365100,当前姿态,1,0.09485507011413574,-0.15632715821266174,9.847440719604492,0.0013838000013493001
196482336365700,当前姿态,2,0.010533777996897697,0.0009647742263041437,0.000829304161015898,0.0013652000052388757
196482336366100,当前姿态,3,-1.056086778640747,-0.3958283066749573,27.228759765625,0.0013458000030368567
196482337910300,当前姿态,1,0.037521734833717346,-0.19943717122077942,9.76251220703125,0.0013705000164918602
196482337910800,当前姿态,2,-0.0011841291561722755,0.009486889466643333,0.0029598327819257975,0.0013507000112440437
196482337911400,当前姿态,3,-1.0555458068847656,-0.39377444982528687,27.22907829284668,0.0013318000128492713
196482339466600,当前姿态,1,0.04465411603450775,-0.22090019285678864,9.74130630493164,0.001501200022175908
196482339467200,当前姿态,2,-0.007575714960694313,0.00629109563305974,0.0029598327819257975,0.0014805000100750476
196482339467700,当前姿态,3,-1.0568331480026245,-0.39274224638938904,27.229236602783203,0.001461399981053546
196482341010200,当前姿态,1,0.07273218035697937,-0.1708899736404419,9.719339370727539,0.0013982999953441322
196482341011100,当前姿态,2,-0.008640979416668415,0.0030953027307987213,-0.0002359601785428822,0.0013795999984722584
196482341011500,当前姿态,3,-1.058014988899231,-0.39202365279197693,27.229381561279297,0.001361300004646182
196482342573600,当前姿态,1,0.05864828824996948,-0.1565408706665039,9.76202392578125,0.0015175000007729977
196482342574700,当前姿态,2,-0.0033146576024591923,0.002030038507655263,-0.0034317532554268837,0.0014977000246290118
196482342575100,当前姿态,3,-1.057690978050232,-0.39152655005455017,27.229171752929688,0.0014783999940846115
196482343762600,当前姿态,1,0.052013903856277466,-0.16356009244918823,9.833404541015625,0.0010381999891251326
196482343764200,当前姿态,2,0.00946851447224617,0.002030038507655263,-0.004497017711400986,0.0010193999914918095
