t_host_mono_ns,t_rel_s,phase,q_cmd_rad,kp,kd,dq_cmd_rad_s,tau_ff_nm,q_real_rad,dq_real,tau_real_nm
203058378259700,4.8041789,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058379927800,4.805847,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058381534800,4.807454,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058383269400,4.8091886,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058384909000,4.8108282,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058386550600,4.8124698,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058388160300,4.8140795,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058389849400,4.8157686,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058391688500,4.8176077,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058393873100,4.8197923,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058395600400,4.8215196,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058397235500,4.8231547,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058398890200,4.8248094,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058400534000,4.8264532,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058402199200,4.8281184,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058403815800,4.829735,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058405511400,4.8314306,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058407375500,4.8332947,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058408698900,4.8346181,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058410814800,4.836734,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058411913100,4.8378323,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058413609300,4.8395285,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058415248400,4.8411676,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058416582200,4.8425014,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058418235300,4.8441545,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058419847100,4.8457663,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058421440600,4.8473598,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058423151000,4.8490702,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058424458000,4.8503772,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058426132800,4.852052,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058427728700,4.8536479,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058429414000,4.8553332,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058431003300,4.8569225,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058432633200,4.8585524,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058434296700,4.8602159,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058435898000,4.8618172,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058437500200,4.8634194,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058439484200,4.8654034,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058440694400,4.8666136,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058442308800,4.868228,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058443942600,4.8698618,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058445590400,4.8715096,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058448068800,4.873988,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058449736600,4.8756558,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058451331500,4.8772507,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058452903100,4.8788223,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058454674700,4.8805939,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058455839500,4.8817587,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058457483500,4.8834027,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058459204300,4.8851235,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058460819300,4.8867385,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058462442200,4.8883614,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058464109200,4.8900284,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058465728000,4.8916472,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058467299000,4.8932182,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058468908500,4.8948277,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058470693600,4.8966128,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058472022900,4.8979421,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058473713700,4.8996329,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058475390000,4.9013092,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058477027800,4.902947,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058478680000,4.9045992,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058480378800,4.906298,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058482003100,4.9079223,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058483675100,4.9095943,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058485444300,4.9113635,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058487116200,4.9130354,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058488825000,4.9147442,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058490428000,4.9163472,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058492057200,4.9179764,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058493725400,4.9196446,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058495389100,4.9213083,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058497015800,4.922935,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058498613100,4.9245323,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058500220900,4.9261401,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058501549700,4.9274689,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058503313600,4.9292328,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.073260073260073
203058504714300,4.9306335,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058506331700,4.9322509,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058507947000,4.9338662,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058509500400,4.9354196,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058511107200,4.9370264,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058512663400,4.9385826,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058514159200,4.9400784,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058515766300,4.9416855,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058517394700,4.9433139,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058519398300,4.9453175,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058521045300,4.9469645,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058522365900,4.9482851,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058523956900,4.9498761,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058525494700,4.9514139,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058527031200,4.9529504,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058528550800,4.95447,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058530074200,4.9559934,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058531601800,4.957521,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058533170800,4.95909,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058534887800,4.960807,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058536519300,4.9624385,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058538140900,4.9640601,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058539821300,4.9657405,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058541438500,4.9673577,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058543058500,4.9689777,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058544692300,4.9706115,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058546317400,4.9722366,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058547927800,4.973847,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058549693300,4.9756125,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058551405100,4.9773243,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058553048100,4.9789673,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058554746300,4.9806655,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058556411500,4.9823307,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058558057100,4.9839763,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058559792900,4.9857121,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058561438800,4.987358,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058563191600,4.9891108,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058564896000,4.9908152,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058566589100,4.9925083,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058568198500,4.9941177,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058569827500,4.9957467,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058571511300,4.9974305,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058573182300,4.9991015,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058574869500,5.0007887,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058576547400,5.0024666,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058578299200,5.0042184,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058580048200,5.0059674,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058581876700,5.0077959,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058583344400,5.0092636,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058584939300,5.0108585,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058586532400,5.0124516,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058588158200,5.0140774,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058589811600,5.0157308,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058591402600,5.0173218,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058592966800,5.018886,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058594594700,5.0205139,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058596176900,5.0220961,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058597952200,5.0238714,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058599168600,5.0250878,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058600804600,5.0267238,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058602453700,5.0283729,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058604124900,5.0300441,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058605812000,5.0317312,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058607445500,5.0333647,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058609207700,5.0351269,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058610812200,5.0367314,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058612443100,5.0383623,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058614362600,5.0402818,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.06198977645532899,-0.010989010989007397,0.08302808302808273
203058616125800,5.042045,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058617767600,5.0436868,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058619470100,5.0453893,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058621086000,5.0470052,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058622721200,5.0486404,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058624335700,5.0502549,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058625899600,5.0518188,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058627470700,5.0533899,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058629305900,5.0552251,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058631369200,5.0572884,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058632949600,5.0588688,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058634530000,5.0604492,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058636086700,5.0620059,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058637678300,5.0635975,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058639335000,5.0652542,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058640899000,5.0668182,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058642504700,5.0684239,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058644065400,5.0699846,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058646052400,5.0719716,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058647540900,5.0734601,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058649176200,5.0750954,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058650794900,5.0767141,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058652445400,5.0783646,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058654140800,5.08006,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058655746500,5.0816657,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058657323200,5.0832424,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058658959600,5.0848788,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058660623600,5.0865428,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058662468200,5.0883874,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
203058663871100,5.0897903,p+0.00_ff+0.0,-0.0581750209811549,28.0,2.0,0.0,0.0,-0.0623712520027464,-0.0329670329670364,0.073260073260073
