t_host_mono_ns,kind,channel,can_id
195935399281000,refresh,0,2
195935400925300,refresh,1,3
195935402558100,refresh,1,4
195935404277800,refresh,0,5
195935406040500,refresh,0,6
195935407879000,refresh,1,7
195935409154500,refresh,1,8
195935410963400,refresh,0,1
195935412625700,refresh,0,2
195935414300200,refresh,1,3
195935415901300,refresh,1,4
195935417533200,refresh,0,5
195935419005000,refresh,0,6
195935420508400,refresh,1,7
195935422124400,refresh,1,8
195935423969000,refresh,0,1
195935425395000,refresh,0,2
195935427037100,refresh,1,3
195935428645900,refresh,1,4
195935430332500,refresh,0,5
195935431986600,refresh,0,6
195935433629800,refresh,1,7
195935435325200,refresh,1,8
195935436876300,refresh,0,1
195935438575600,refresh,0,2
195935440263100,refresh,1,3
195935443897000,refresh,1,4
195935445883600,refresh,0,5
195935447532100,refresh,0,6
195935449241100,refresh,1,7
195935450880400,refresh,1,8
195935452562800,refresh,0,1
195935454166500,refresh,0,2
195935455898000,refresh,1,3
195935457339000,refresh,1,4
195935458963800,refresh,0,5
195935460554600,refresh,0,6
195935462129900,refresh,1,7
195935463718000,refresh,1,8
195935465272200,refresh,0,1
195935466891100,refresh,0,2
195935468585500,refresh,1,3
195935470198200,refresh,1,4
195935471815400,refresh,0,5
195935473543600,refresh,0,6
195935475196800,refresh,1,7
195935476854800,refresh,1,8
195935478497700,refresh,0,1
195935480098500,refresh,0,2
195935481732300,refresh,1,3
195935483438200,refresh,1,4
195935485040700,refresh,0,5
195935487150200,refresh,0,6
195935489402100,refresh,1,7
195935491050700,refresh,1,8
195935492692700,refresh,0,1
195935494351100,refresh,0,2
195935496011300,refresh,1,3
195935497614000,refresh,1,4
195935499293200,refresh,0,5
195935500858700,refresh,0,6
195935502579300,refresh,1,7
195935505059400,refresh,1,8
195935506632500,refresh,0,1
195935508159600,refresh,0,2
195935509765600,refresh,1,3
195935511271900,refresh,1,4
195935512773500,refresh,0,5
195935514498300,refresh,0,6
195935516050900,refresh,1,7
195935517809900,refresh,1,8
195935519056000,refresh,0,1
195935520685400,refresh,0,2
195935522400000,refresh,1,3
195935524070800,refresh,1,4
195935525772300,refresh,0,5
195935527361200,refresh,0,6
195935528942300,refresh,1,7
195935530558200,refresh,1,8
195935532351400,refresh,0,1
195935534169400,refresh,0,2
195935540591600,refresh,1,3
195935541897100,refresh,1,4
195935543633000,refresh,0,5
195935545331800,refresh,0,6
195935546996700,refresh,1,7
195935548624800,refresh,1,8
195935550563600,refresh,0,1
195935553849400,refresh,0,2
195935555508500,refresh,1,3
195935557137500,refresh,1,4
195935558758000,refresh,0,5
195935560339100,refresh,0,6
195935561899300,refresh,1,7
195935563549700,refresh,1,8
195935565184000,refresh,0,1
195935566882800,refresh,0,2
195935568495200,refresh,1,3
195935570119300,refresh,1,4
195935571785900,refresh,0,5
195935573472600,refresh,0,6
195935574964400,refresh,1,7
195935576550800,refresh,1,8
195935578230700,refresh,0,1
195935579885100,refresh,0,2
195935581614400,refresh,1,3
195935583471700,refresh,1,4
195935585142600,refresh,0,5
195935586774600,refresh,0,6
195935588432500,refresh,1,7
195935590183700,refresh,1,8
195935591803300,refresh,0,1
195935593498200,refresh,0,2
195935595131500,refresh,1,3
195935596780400,refresh,1,4
195935598603600,refresh,0,5
195935602009600,refresh,0,6
195935603644900,refresh,1,7
195935605275200,refresh,1,8
195935606866700,refresh,0,1
195935608534000,refresh,0,2
195935610144000,refresh,1,3
195935611734800,refresh,1,4
195935613350700,refresh,0,5
195935615096800,refresh,0,6
195935616723900,refresh,1,7
195935618432800,refresh,1,8
195935620078100,refresh,0,1
195935621765800,refresh,0,2
195935623130400,refresh,1,3
195935624874800,refresh,1,4
195935626564100,refresh,0,5
195935628273100,refresh,0,6
195935630276100,refresh,1,7
195935633074600,refresh,1,8
195935634953400,refresh,0,1
195935636628300,refresh,0,2
195935638262300,refresh,1,3
195935639910500,refresh,1,4
195935641550800,refresh,0,5
195935643208600,refresh,0,6
195935644903300,refresh,1,7
195935647069100,refresh,1,8
195935651387000,refresh,0,1
195935653073500,refresh,0,2
195935654587800,refresh,1,3
195935656269000,refresh,1,4
195935658038500,refresh,0,5
195935660085400,refresh,0,6
195935661881000,refresh,1,7
195935664811000,refresh,1,8
195935667879500,refresh,0,1
195935670112000,refresh,0,2
195935674849100,refresh,1,3
195935678462100,refresh,1,4
195935679773900,refresh,0,5
195935681403300,refresh,0,6
195935682986500,refresh,1,7
195935684632300,refresh,1,8
195935686307600,refresh,0,1
195935687953500,refresh,0,2
195935689669400,refresh,1,3
195935691318700,refresh,1,4
195935692944300,refresh,0,5
195935695613800,refresh,0,6
195935697044200,refresh,1,7
195935698779000,refresh,1,8
195935700537800,refresh,0,1
195935702549600,refresh,0,2
195935704039900,refresh,1,3
195935705732400,refresh,1,4
195935707361200,refresh,0,5
195935709219700,refresh,0,6
195935711499300,refresh,1,7
195935713001500,refresh,1,8
195935714646500,refresh,0,1
195935716273400,refresh,0,2
195935717936600,refresh,1,3
195935719613200,refresh,1,4
195935721252200,refresh,0,5
195935722874300,refresh,0,6
195935724779500,refresh,1,7
195935727121400,refresh,1,8
195935728829600,refresh,0,1
195935730512200,refresh,0,2
195935731805300,refresh,1,3
195935733472300,refresh,1,4
195935734862300,refresh,0,5
195935736151100,refresh,0,6
195935737839800,refresh,1,7
195935739619400,refresh,1,8
195935741285200,refresh,0,1
195935742992200,refresh,0,2
195935744671400,refresh,1,3
195935746311100,refresh,1,4
195935747974900,refresh,0,5
195935749711100,refresh,0,6
195935751349700,refresh,1,7
195935753048300,refresh,1,8
195935755052400,refresh,0,1
195935756367400,refresh,0,2
195935758176400,refresh,1,3
195935760016100,refresh,1,4
195935761656000,refresh,0,5
195935763284800,refresh,0,6
195935764899700,refresh,1,7
195935766491800,refresh,1,8
195935768150900,refresh,0,1
195935769830000,refresh,0,2
195935771369900,refresh,1,3
195935773037000,refresh,1,4
195935774641800,refresh,0,5
195935776419500,refresh,0,6
195935778022000,refresh,1,7
195935779648900,refresh,1,8
195935782152400,refresh,0,1
195935787929600,refresh,0,2
195935789143400,refresh,1,3
195935790890300,refresh,1,4
195935792477600,refresh,0,5
195935793807200,refresh,0,6
195935795466800,refresh,1,7
195935797510900,refresh,1,8
195935798712100,refresh,0,1
195935800325900,refresh,0,2
195935802108000,refresh,1,3
195935803428500,refresh,1,4
195935805047400,refresh,0,5
195935810479200,refresh,0,6
195935819577000,refresh,1,7
195935822041500,refresh,1,8
195935824355200,refresh,0,1
195935828204900,refresh,0,2
195935831567200,refresh,1,3
195935834866800,refresh,1,4
195935836317300,refresh,0,5
195935838258300,refresh,0,6
195935839945300,refresh,1,7
195935841564200,refresh,1,8
195935843283600,refresh,0,1
195935845030000,refresh,0,2
195935846723400,refresh,1,3
195935849819900,refresh,1,4
195935853282500,refresh,0,5
195935857097200,refresh,0,6
195935858884900,refresh,1,7
195935860518600,refresh,1,8
195935862124200,refresh,0,1
195935863832900,refresh,0,2
195935866418200,refresh,1,3
195935868011900,refresh,1,4
195935869630700,refresh,0,5
195935871226500,refresh,0,6
195935872803400,refresh,1,7
195935874530500,refresh,1,8
195935876140600,refresh,0,1
195935877741200,refresh,0,2
195935880642000,refresh,1,3
195935882416200,refresh,1,4
195935884055300,refresh,0,5
195935885646500,refresh,0,6
195935887351600,refresh,1,7
195935888996300,refresh,1,8
195935890619100,refresh,0,1
195935892334700,refresh,0,2
195935893983700,refresh,1,3
195935895465000,refresh,1,4
195935897065400,refresh,0,5
195935898663800,refresh,0,6
195935900242700,refresh,1,7
195935901802100,refresh,1,8
195935903540100,refresh,0,1
195935905107200,refresh,0,2
195935906689200,refresh,1,3
195935908445200,refresh,1,4
195935910268000,refresh,0,5
195935911609700,refresh,0,6
195935913231100,refresh,1,7
195935914944200,refresh,1,8
195935916623600,refresh,0,1
195935918324100,refresh,0,2
195935919978700,refresh,1,3
195935921447500,refresh,1,4
195935922950900,refresh,0,5
195935924530000,refresh,0,6
195935926340500,refresh,1,7
195935928086900,refresh,1,8
195935929840200,refresh,0,1
195935931450400,refresh,0,2
195935933038400,refresh,1,3
195935934727700,refresh,1,4
195935936311400,refresh,0,5
195935937886300,refresh,0,6
195935939548700,refresh,1,7
195935941236900,refresh,1,8
195935942783000,refresh,0,1
195935944295000,refresh,0,2
195935945843900,refresh,1,3
195935947375100,refresh,1,4
195935948897100,refresh,0,5
195935950424700,refresh,0,6
195935951957400,refresh,1,7
195935953560500,refresh,1,8
195935955139900,refresh,0,1
195935956747300,refresh,0,2
195935958545200,refresh,1,3
195935959969100,refresh,1,4
195935961565300,refresh,0,5
195935963238500,refresh,0,6
195935964806500,refresh,1,7
195935966395600,refresh,1,8
195935968045000,refresh,0,1
195935969739800,refresh,0,2
195935971379800,refresh,1,3
195935972899200,refresh,1,4
195935974633600,refresh,0,5
195935976491400,refresh,0,6
195935978159800,refresh,1,7
195935979849300,refresh,1,8
195935981495300,refresh,0,1
195935983176500,refresh,0,2
195935984867100,refresh,1,3
195935986496300,refresh,1,4
195935988103900,refresh,0,5
195935989896100,refresh,0,6
195935991660500,refresh,1,7
195935993283800,refresh,1,8
195935995015500,refresh,0,1
195935996667900,refresh,0,2
195935998305600,refresh,1,3
195936000019400,refresh,1,4
195936001663200,refresh,0,5
195936003342800,refresh,0,6
195936005165800,refresh,1,7
195936006640700,refresh,1,8
195936008060800,refresh,0,1
195936009442000,refresh,0,2
195936010605500,refresh,1,3
195936012274500,refresh,1,4
195936013899600,refresh,0,5
195936015494900,refresh,0,6
195936017101600,refresh,1,7
195936018796700,refresh,1,8
195936021312500,refresh,0,1
195936022898300,refresh,0,2
195936024542400,refresh,1,3
195936026224900,refresh,1,4
195936027847600,refresh,0,5
195936029436100,refresh,0,6
195936031028100,refresh,1,7
195936032530000,refresh,1,8
195936034039500,refresh,0,1
195936038133900,refresh,0,2
195936040772800,refresh,1,3
195936042442600,refresh,1,4
195936044049600,refresh,0,5
195936045939500,refresh,0,6
195936047073900,refresh,1,7
195936048678200,refresh,1,8
195936050266200,refresh,0,1
195936052442700,refresh,0,2
195936054667600,refresh,1,3
195936056271400,refresh,1,4
195936057938900,refresh,0,5
195936059616500,refresh,0,6
195936061231900,refresh,1,7
195936062851200,refresh,1,8
195936064567000,refresh,0,1
195936066190900,refresh,0,2
195936067946900,refresh,1,3
195936070569300,refresh,1,4
195936071929000,refresh,0,5
195936073652400,refresh,0,6
195936075358500,refresh,1,7
195936076992900,refresh,1,8
195936078668300,refresh,0,1
195936080352300,refresh,0,2
195936082054100,refresh,1,3
195936083907400,refresh,1,4
195936085449800,refresh,0,5
195936087042600,refresh,0,6
195936088645600,refresh,1,7
195936090274600,refresh,1,8
195936091890300,refresh,0,1
195936093525200,refresh,0,2
195936095231500,refresh,1,3
195936096799300,refresh,1,4
195936098497200,refresh,0,5
195936100189300,refresh,0,6
195936103752100,refresh,1,7
195936105474900,refresh,1,8
195936107241600,refresh,0,1
195936108850100,refresh,0,2
195936110484300,refresh,1,3
195936112117900,refresh,1,4
195936113617800,refresh,0,5
195936116068100,refresh,0,6
195936117876800,refresh,1,7
195936119266400,refresh,1,8
195936120962900,refresh,0,1
195936122502900,refresh,0,2
195936124189100,refresh,1,3
195936125831000,refresh,1,4
195936127466900,refresh,0,5
195936129079800,refresh,0,6
195936130860100,refresh,1,7
195936133540300,refresh,1,8
195936135113400,refresh,0,1
195936136672800,refresh,0,2
195936138307900,refresh,1,3
195936139987200,refresh,1,4
195936141546400,refresh,0,5
195936143182600,refresh,0,6
195936144866700,refresh,1,7
195936146688200,refresh,1,8
195936148383300,refresh,0,1
195936150016800,refresh,0,2
195936151615400,refresh,1,3
195936153226500,refresh,1,4
195936154836100,refresh,0,5
195936156412100,refresh,0,6
195936158105600,refresh,1,7
195936159796500,refresh,1,8
195936161433700,refresh,0,1
195936163269500,refresh,0,2
195936164909600,refresh,1,3
195936166509000,refresh,1,4
195936168149000,refresh,0,5
195936169831100,refresh,0,6
195936171467100,refresh,1,7
195936173032100,refresh,1,8
195936174765100,refresh,0,1
195936176363700,refresh,0,2
195936177970800,refresh,1,3
195936179821700,refresh,1,4
195936183260700,refresh,0,5
195936184869900,refresh,0,6
195936186471700,refresh,1,7
195936188179500,refresh,1,8
195936189789700,refresh,0,1
195936191366400,refresh,0,2
195936193033500,refresh,1,3
195936194845700,refresh,1,4
195936198693800,refresh,0,5
195936200416600,refresh,0,6
195936202056700,refresh,1,7
195936203733800,refresh,1,8
195936205427000,refresh,0,1
195936207098600,refresh,0,2
195936208824300,refresh,1,3
195936211387800,refresh,1,4
195936212801500,refresh,0,5
195936214509800,refresh,0,6
195936216135500,refresh,1,7
195936217724700,refresh,1,8
195936219377100,refresh,0,1
195936221019900,refresh,0,2
195936222525100,refresh,1,3
195936224046300,refresh,1,4
195936225910800,refresh,0,5
195936228093900,refresh,0,6
195936229703000,refresh,1,7
195936231301000,refresh,1,8
195936232970400,refresh,0,1
195936234593500,refresh,0,2
195936236151100,refresh,1,3
195936237786000,refresh,1,4
195936239406800,refresh,0,5
195936241057300,refresh,0,6
195936242685200,refresh,1,7
195936244309000,refresh,1,8
195936245947100,refresh,0,1
195936247528300,refresh,0,2
195936249250400,refresh,1,3
195936250974800,refresh,1,4
195936252608500,refresh,0,5
195936254300300,refresh,0,6
195936255597600,refresh,1,7
195936257595200,refresh,1,8
195936259294300,refresh,0,1
195936261081500,refresh,0,2
195936262343600,refresh,1,3
195936264167100,refresh,1,4
195936265840500,refresh,0,5
195936267400200,refresh,0,6
195936269023600,refresh,1,7
195936270651500,refresh,1,8
195936272129700,refresh,0,1
195936273889900,refresh,0,2
195936275525800,refresh,1,3
195936277110600,refresh,1,4
195936278703200,refresh,0,5
195936280279800,refresh,0,6
195936281885900,refresh,1,7
195936283541700,refresh,1,8
195936285109000,refresh,0,1
195936286671600,refresh,0,2
195936288300100,refresh,1,3
195936290043200,refresh,1,4
195936292491800,refresh,0,5
195936294314000,refresh,0,6
195936295968300,refresh,1,7
195936297614500,refresh,1,8
195936299321400,refresh,0,1
195936300875300,refresh,0,2
195936302533900,refresh,1,3
195936303898700,refresh,1,4
195936305879200,refresh,0,5
195936306982200,refresh,0,6
195936308668900,refresh,1,7
195936310289400,refresh,1,8
195936311998800,refresh,0,1
195936313720300,refresh,0,2
195936315200300,refresh,1,3
195936316715200,refresh,1,4
195936318398900,refresh,0,5
195936319720500,refresh,0,6
195936321543200,refresh,1,7
195936324029000,refresh,1,8
195936325849300,refresh,0,1
195936326962600,refresh,0,2
195936328555300,refresh,1,3
195936330160400,refresh,1,4
195936331742700,refresh,0,5
195936333336200,refresh,0,6
195936334986100,refresh,1,7
195936336848000,refresh,1,8
195936339186800,refresh,0,1
195936340906000,refresh,0,2
195936342488500,refresh,1,3
195936344078600,refresh,1,4
195936345865300,refresh,0,5
195936347467900,refresh,0,6
195936349050500,refresh,1,7
195936350653100,refresh,1,8
195936352251800,refresh,0,1
195936353868100,refresh,0,2
195936355094200,refresh,1,3
195936356745100,refresh,1,4
195936358401700,refresh,0,5
195936359992200,refresh,0,6
195936361622500,refresh,1,7
195936363220200,refresh,1,8
195936364783900,refresh,0,1
195936366358100,refresh,0,2
195936368090700,refresh,1,3
195936369692400,refresh,1,4
195936371252800,refresh,0,5
195936372848400,refresh,0,6
195936374431000,refresh,1,7
195936376015000,refresh,1,8
195936377618600,refresh,0,1
195936379215200,refresh,0,2
195936380884000,refresh,1,3
195936382490600,refresh,1,4
195936384210300,refresh,0,5
195936385889100,refresh,0,6
195936387527100,refresh,1,7
195936389183200,refresh,1,8
195936390946900,refresh,0,1
195936392532100,refresh,0,2
195936394113800,refresh,1,3
195936395804500,refresh,1,4
195936397416300,refresh,0,5
195936399076800,refresh,0,6
195936400773400,refresh,1,7
195936402441300,refresh,1,8
195936404067800,refresh,0,1
195936405892800,refresh,0,2
195936407489100,refresh,1,3
195936409088300,refresh,1,4
195936410804600,refresh,0,5
195936412398700,refresh,0,6
195936414046500,refresh,1,7
195936415611500,refresh,1,8
195936417369400,refresh,0,1
195936418546900,refresh,0,2
195936420074300,refresh,1,3
195936422049700,refresh,1,4
195936423683600,refresh,0,5
195936425326400,refresh,0,6
195936426957900,refresh,1,7
195936428602900,refresh,1,8
195936430180600,refresh,0,1
195936431779800,refresh,0,2
195936433612700,refresh,1,3
195936434756100,refresh,1,4
195936436370800,refresh,0,5
195936438001200,refresh,0,6
195936439693700,refresh,1,7
195936441369600,refresh,1,8
195936442968000,refresh,0,1
195936444639400,refresh,0,2
195936446280500,refresh,1,3
195936447877100,refresh,1,4
195936449692800,refresh,0,5
195936451204800,refresh,0,6
195936452812300,refresh,1,7
195936454470600,refresh,1,8
195936456119700,refresh,0,1
195936457715700,refresh,0,2
195936459443900,refresh,1,3
195936461039100,refresh,1,4
195936462695500,refresh,0,5
195936464099800,refresh,0,6
195936465958600,refresh,1,7
195936467267900,refresh,1,8
195936468970700,refresh,0,1
195936470571800,refresh,0,2
195936472227800,refresh,1,3
195936473860700,refresh,1,4
195936475452900,refresh,0,5
195936477091400,refresh,0,6
195936478648500,refresh,1,7
195936480269800,refresh,1,8
195936482371800,refresh,0,1
195936483712100,refresh,0,2
195936485374900,refresh,1,3
195936487036000,refresh,1,4
195936488730300,refresh,0,5
195936490318900,refresh,0,6
195936491900200,refresh,1,7
195936493531700,refresh,1,8
195936495305000,refresh,0,1
195936496892900,refresh,0,2
195936498692800,refresh,1,3
195936500306700,refresh,1,4
195936501907300,refresh,0,5
195936503549400,refresh,0,6
195936505143000,refresh,1,7
195936506774800,refresh,1,8
195936508453400,refresh,0,1
195936510117300,refresh,0,2
195936511854800,refresh,1,3
195936513475100,refresh,1,4
195936514950200,refresh,0,5
195936519945700,refresh,0,6
195936521530500,refresh,1,7
195936523168100,refresh,1,8
195936524837200,refresh,0,1
195936526413700,refresh,0,2
195936528086100,refresh,1,3
195936529795900,refresh,1,4
195936531335800,refresh,0,5
195936532934000,refresh,0,6
195936534631200,refresh,1,7
195936536246800,refresh,1,8
195936537916000,refresh,0,1
195936539617700,refresh,0,2
195936541357200,refresh,1,3
195936542663000,refresh,1,4
195936544299000,refresh,0,5
195936546074600,refresh,0,6
195936548607900,refresh,1,7
195936550257900,refresh,1,8
195936551766900,refresh,0,1
195936553463100,refresh,0,2
195936555253600,refresh,1,3
195936556731800,refresh,1,4
195936558301800,refresh,0,5
195936559931100,refresh,0,6
195936561635600,refresh,1,7
195936563142600,refresh,1,8
195936564743900,refresh,0,1
195936566344900,refresh,0,2
195936567928300,refresh,1,3
195936569480700,refresh,1,4
195936571058200,refresh,0,5
195936572666300,refresh,0,6
195936574364100,refresh,1,7
195936576028000,refresh,1,8
195936577811400,refresh,0,1
195936579047700,refresh,0,2
195936580727300,refresh,1,3
195936582345400,refresh,1,4
195936584049800,refresh,0,5
195936585763900,refresh,0,6
195936587337400,refresh,1,7
195936588924800,refresh,1,8
195936590478200,refresh,0,1
195936592063900,refresh,0,2
195936593786200,refresh,1,3
195936595504200,refresh,1,4
195936596862100,refresh,0,5
195936598655500,refresh,0,6
195936600370800,refresh,1,7
195936602056600,refresh,1,8
195936603804000,refresh,0,1
195936605566400,refresh,0,2
195936607124700,refresh,1,3
195936609064500,refresh,1,4
195936611832700,refresh,0,5
195936613512700,refresh,0,6
195936614994400,refresh,1,7
195936616545700,refresh,1,8
195936618146700,refresh,0,1
195936619758800,refresh,0,2
195936621420800,refresh,1,3
195936623111600,refresh,1,4
195936624890500,refresh,0,5
195936626061600,refresh,0,6
195936627658300,refresh,1,7
195936629321500,refresh,1,8
195936630996800,refresh,0,1
195936632613400,refresh,0,2
195936634294400,refresh,1,3
195936635920700,refresh,1,4
195936637515000,refresh,0,5
195936639209400,refresh,0,6
195936640885900,refresh,1,7
195936642200800,refresh,1,8
195936643851300,refresh,0,1
195936645544800,refresh,0,2
195936647235400,refresh,1,3
195936648826000,refresh,1,4
195936650429900,refresh,0,5
195936652026000,refresh,0,6
195936653790400,refresh,1,7
195936655477000,refresh,1,8
195936657241500,refresh,0,1
195936665324600,refresh,0,2
195936666947400,refresh,1,3
195936668567300,refresh,1,4
195936670160300,refresh,0,5
195936671819500,refresh,0,6
195936673679200,refresh,1,7
195936675228900,refresh,1,8
195936676887700,refresh,0,1
195936678527400,refresh,0,2
195936680240000,refresh,1,3
195936681888800,refresh,1,4
195936683609200,refresh,0,5
195936685244700,refresh,0,6
195936686883700,refresh,1,7
195936688491100,refresh,1,8
195936690255800,refresh,0,1
195936691593900,refresh,0,2
195936693216000,refresh,1,3
195936694804700,refresh,1,4
195936696459600,refresh,0,5
195936698072300,refresh,0,6
195936699780600,refresh,1,7
195936701360300,refresh,1,8
195936702941400,refresh,0,1
195936704560800,refresh,0,2
195936706369900,refresh,1,3
195936709265500,refresh,1,4
195936710950500,refresh,0,5
195936713838400,refresh,0,6
195936716880900,refresh,1,7
195936718622500,refresh,1,8
195936720342400,refresh,0,1
195936722061400,refresh,0,2
195936723269400,refresh,1,3
195936724943900,refresh,1,4
195936726616000,refresh,0,5
195936728237900,refresh,0,6
195936729854800,refresh,1,7
195936731573600,refresh,1,8
195936733280900,refresh,0,1
195936734554800,refresh,0,2
195936736246500,refresh,1,3
195936737998700,refresh,1,4
195936739216800,refresh,0,5
195936741026700,refresh,0,6
195936742344000,refresh,1,7
195936744086800,refresh,1,8
195936745719600,refresh,0,1
195936747393900,refresh,0,2
195936749062900,refresh,1,3
195936750720300,refresh,1,4
195936752336700,refresh,0,5
195936754358000,refresh,0,6
195936756634500,refresh,1,7
195936758269600,refresh,1,8
195936759891400,refresh,0,1
195936761481400,refresh,0,2
195936763130800,refresh,1,3
195936764785400,refresh,1,4
195936766364400,refresh,0,5
195936767995200,refresh,0,6
195936769881000,refresh,1,7
195936776177400,refresh,1,8
195936777925300,refresh,0,1
195936779615300,refresh,0,2
195936781394100,refresh,1,3
195936782789200,refresh,1,4
195936784427600,refresh,0,5
195936786179100,refresh,0,6
195936787837500,refresh,1,7
195936789459200,refresh,1,8
195936791101100,refresh,0,1
195936792745900,refresh,0,2
195936794401900,refresh,1,3
195936796016600,refresh,1,4
195936797660800,refresh,0,5
195936799285500,refresh,0,6
195936800918800,refresh,1,7
195936802606100,refresh,1,8
195936804177900,refresh,0,1
195936805860100,refresh,0,2
195936807574500,refresh,1,3
195936809285100,refresh,1,4
195936810929200,refresh,0,5
195936812567800,refresh,0,6
195936814187100,refresh,1,7
195936815807700,refresh,1,8
195936817465500,refresh,0,1
195936819138600,refresh,0,2
195936820499000,refresh,1,3
195936822219000,refresh,1,4
195936823830700,refresh,0,5
195936825444500,refresh,0,6
195936827054600,refresh,1,7
195936828644100,refresh,1,8
195936830425300,refresh,0,1
195936832183600,refresh,0,2
195936833823300,refresh,1,3
195936835726700,refresh,1,4
195936837544500,refresh,0,5
195936842658800,refresh,0,6
195936856022100,refresh,1,7
195936861764000,refresh,1,8
195936866842500,refresh,0,1
195936868554300,refresh,0,2
195936870147200,refresh,1,3
195936871745100,refresh,1,4
195936873404400,refresh,0,5
195936875053800,refresh,0,6
195936876638000,refresh,1,7
195936878234300,refresh,1,8
195936879843200,refresh,0,1
195936881445000,refresh,0,2
195936883202200,refresh,1,3
195936884790100,refresh,1,4
195936886389900,refresh,0,5
195936888030000,refresh,0,6
195936889761300,refresh,1,7
195936891387800,refresh,1,8
195936892976200,refresh,0,1
195936894570900,refresh,0,2
195936896176100,refresh,1,3
195936897829800,refresh,1,4
195936899600800,refresh,0,5
195936901495500,refresh,0,6
195936903102300,refresh,1,7
195936904681300,refresh,1,8
195936906273400,refresh,0,1
195936907954400,refresh,0,2
195936909630700,refresh,1,3
195936911237900,refresh,1,4
195936912894800,refresh,0,5
195936914606400,refresh,0,6
195936916082800,refresh,1,7
195936917612900,refresh,1,8
195936919276900,refresh,0,1
195936920878800,refresh,0,2
195936922506500,refresh,1,3
195936924152800,refresh,1,4
195936925833900,refresh,0,5
195936927464500,refresh,0,6
195936929127400,refresh,1,7
195936931053000,refresh,1,8
195936932387100,refresh,0,1
195936934045600,refresh,0,2
195936935725900,refresh,1,3
195936937396200,refresh,1,4
195936939071500,refresh,0,5
195936940756000,refresh,0,6
195936942305100,refresh,1,7
195936943826700,refresh,1,8
195936945349700,refresh,0,1
195936946904200,refresh,0,2
195936948466700,refresh,1,3
195936949976100,refresh,1,4
195936951499900,refresh,0,5
195936953037400,refresh,0,6
195936954655800,refresh,1,7
195936956238100,refresh,1,8
195936957811500,refresh,0,1
195936959462100,refresh,0,2
195936961098600,refresh,1,3
195936962760200,refresh,1,4
195936964348300,refresh,0,5
195936965943500,refresh,0,6
195936967588700,refresh,1,7
195936969292000,refresh,1,8
195936970883600,refresh,0,1
195936972533300,refresh,0,2
195936974100200,refresh,1,3
195936975734600,refresh,1,4
195936977409700,refresh,0,5
195936979178000,refresh,0,6
195936980405500,refresh,1,7
195936982088200,refresh,1,8
195936983891800,refresh,0,1
195936985548700,refresh,0,2
195936987271600,refresh,1,3
195936988940900,refresh,1,4
195936990554300,refresh,0,5
195936992311900,refresh,0,6
195936993979000,refresh,1,7
195936995849000,refresh,1,8
195936998212500,refresh,0,1
195936999789200,refresh,0,2
195937001456100,refresh,1,3
195937003037800,refresh,1,4
195937004647200,refresh,0,5
195937006310100,refresh,0,6
195937007664400,refresh,1,7
195937009244600,refresh,1,8
195937011045100,refresh,0,1
195937016839900,refresh,0,2
195937019043300,refresh,1,3
195937020359300,refresh,1,4
195937022567200,refresh,0,5
195937024250600,refresh,0,6
195937025923300,refresh,1,7
195937027632200,refresh,1,8
195937029149600,refresh,0,1
195937030330700,refresh,0,2
195937032060200,refresh,1,3
195937033607100,refresh,1,4
195937035291700,refresh,0,5
195937037212000,refresh,0,6
195937038323000,refresh,1,7
195937039925200,refresh,1,8
195937041512500,refresh,0,1
195937043319100,refresh,0,2
195937044446000,refresh,1,3
195937046034300,refresh,1,4
195937047768900,refresh,0,5
195937049438000,refresh,0,6
195937051007600,refresh,1,7
195937052597900,refresh,1,8
195937054209400,refresh,0,1
195937055797000,refresh,0,2
195937057436200,refresh,1,3
195937059156900,refresh,1,4
195937060837600,refresh,0,5
195937062486100,refresh,0,6
195937064173700,refresh,1,7
195937065829300,refresh,1,8
195937067418800,refresh,0,1
195937069000200,refresh,0,2
195937070614300,refresh,1,3
195937072296800,refresh,1,4
195937074068300,refresh,0,5
195937075789000,refresh,0,6
195937076966700,refresh,1,7
195937078554600,refresh,1,8
195937080136300,refresh,0,1
195937081727500,refresh,0,2
195937083340700,refresh,1,3
195937085027300,refresh,1,4
195937086734400,refresh,0,5
195937088470400,refresh,0,6
195937090061600,refresh,1,7
195937091875100,refresh,1,8
195937098309300,refresh,0,1
195937099966200,refresh,0,2
195937101697000,refresh,1,3
195937103434600,refresh,1,4
195937105014400,refresh,0,5
195937106613600,refresh,0,6
195937108365100,refresh,1,7
195937109795300,refresh,1,8
195937111389200,refresh,0,1
195937113046400,refresh,0,2
195937114683900,refresh,1,3
195937116192100,refresh,1,4
195937117712200,refresh,0,5
195937119417200,refresh,0,6
195937121010600,refresh,1,7
195937122610300,refresh,1,8
195937124302000,refresh,0,1
195937125911500,refresh,0,2
195937127517900,refresh,1,3
195937129211700,refresh,1,4
195937130866000,refresh,0,5
195937132419600,refresh,0,6
195937134113800,refresh,1,7
195937135781400,refresh,1,8
195937137424300,refresh,0,1
195937139052100,refresh,0,2
195937140754300,refresh,1,3
195937145636200,refresh,1,4
195937147284500,refresh,0,5
195937148917900,refresh,0,6
195937150568600,refresh,1,7
195937152232600,refresh,1,8
195937153803300,refresh,0,1
195937155492800,refresh,0,2
195937158233000,refresh,1,3
195937159853100,refresh,1,4
195937161435400,refresh,0,5
195937163053600,refresh,0,6
195937164714300,refresh,1,7
