t_host_mono_ns,kind,channel,can_id
196392761225000,mit_zero,0,6
196392762228700,mit_zero,1,7
196392763265100,mit_zero,1,8
196392764316100,mit_zero,0,1
196392765321900,mit_zero,0,2
196392766397400,mit_zero,1,3
196392767568600,mit_zero,1,4
196392768704700,mit_zero,0,5
196392769300200,mit_zero,0,6
196392770382800,mit_zero,1,7
196392771576400,mit_zero,1,8
196392772731200,mit_zero,0,1
196392773344900,mit_zero,0,2
196392774566900,mit_zero,1,3
196392775826900,mit_zero,1,4
196392776495900,mit_zero,0,5
196392777466600,mit_zero,0,6
196392778743600,mit_zero,1,7
196392780384300,mit_zero,1,8
196392781927100,mit_zero,0,1
196392782181500,mit_zero,0,2
196392782235200,mit_zero,1,3
196392783326100,mit_zero,1,4
196392784317400,mit_zero,0,5
196392785396600,mit_zero,0,6
196392786559100,mit_zero,1,7
196392787660000,mit_zero,1,8
196392788171700,mit_zero,0,1
196392789160000,mit_zero,0,2
196392790572700,mit_zero,1,3
196392791542700,mit_zero,1,4
196392792638500,mit_zero,0,5
196392793141900,mit_zero,0,6
196392794154800,mit_zero,1,7
196392795883400,mit_zero,1,8
196392796501000,mit_zero,0,1
196392797500100,mit_zero,0,2
196392798549500,mit_zero,1,3
196392799192700,mit_zero,1,4
196392800220100,mit_zero,0,5
196392801302100,mit_zero,0,6
196392802369200,mit_zero,1,7
196392803415800,mit_zero,1,8
196392804498700,mit_zero,0,1
196392805573600,mit_zero,0,2
196392806769900,mit_zero,1,3
196392807432200,mit_zero,1,4
196392808426600,mit_zero,0,5
196392809475000,mit_zero,0,6
196392810562700,mit_zero,1,7
196392811625900,mit_zero,1,8
196392812219100,mit_zero,0,1
196392813242200,mit_zero,0,2
196392814258000,mit_zero,1,3
196392815335500,mit_zero,1,4
196392816404100,mit_zero,0,5
196392817437400,mit_zero,0,6
196392818585300,mit_zero,1,7
196392819170900,mit_zero,1,8
196392820191900,mit_zero,0,1
196392821255300,mit_zero,0,2
196392822313200,mit_zero,1,3
196392823389500,mit_zero,1,4
196392824405800,mit_zero,0,5
196392825490600,mit_zero,0,6
196392826566100,mit_zero,1,7
196392827580600,mit_zero,1,8
196392828620500,mit_zero,0,1
196392829243800,mit_zero,0,2
196392830263800,mit_zero,1,3
196392831348400,mit_zero,1,4
196392832386000,mit_zero,0,5
196392833464700,mit_zero,0,6
196392834473100,mit_zero,1,7
196392835474300,mit_zero,1,8
196392836564200,mit_zero,0,1
196392837913900,mit_zero,0,2
196392838956400,mit_zero,1,3
196392839541700,mit_zero,1,4
196392840099700,mit_zero,0,5
196392841181400,mit_zero,0,6
196392842171500,mit_zero,1,7
196392843243600,mit_zero,1,8
196392844287300,mit_zero,0,1
196392845447400,mit_zero,0,2
196392846596800,mit_zero,1,3
196392847591800,mit_zero,1,4
196392848187000,mit_zero,0,5
196392849246500,mit_zero,0,6
196392850394500,mit_zero,1,7
196392851530000,mit_zero,1,8
196392852725600,mit_zero,0,1
196392853391900,mit_zero,0,2
196392854316500,mit_zero,1,3
196392855391100,mit_zero,1,4
196392856413800,mit_zero,0,5
196392857780000,mit_zero,0,6
196392858403300,mit_zero,1,7
196392859499400,mit_zero,1,8
196392860561800,mit_zero,0,1
196392861616000,mit_zero,0,2
196392862115300,mit_zero,1,3
196392863134400,mit_zero,1,4
196392864211500,mit_zero,0,5
196392865248900,mit_zero,0,6
196392866334300,mit_zero,1,7
196392867398700,mit_zero,1,8
196392868520000,mit_zero,0,1
196392869858000,mit_zero,0,2
196392870466500,mit_zero,1,3
196392871527100,mit_zero,1,4
196392872480300,mit_zero,0,5
196392873576800,mit_zero,0,6
196392874687700,mit_zero,1,7
196392875331400,mit_zero,1,8
196392876416000,mit_zero,0,1
196392877421200,mit_zero,0,2
196392878501600,mit_zero,1,3
196392879601000,mit_zero,1,4
196392880188700,mit_zero,0,5
196392881210400,mit_zero,0,6
196392882268100,mit_zero,1,7
196392883332500,mit_zero,1,8
196392884609500,mit_zero,0,1
196392885789700,mit_zero,0,2
196392886400000,mit_zero,1,3
196392887401000,mit_zero,1,4
196392888464500,mit_zero,0,5
196392889592200,mit_zero,0,6
196392890688600,mit_zero,1,7
196392891296900,mit_zero,1,8
196392892300700,mit_zero,0,1
196392893430000,mit_zero,0,2
196392894533800,mit_zero,1,3
196392895649300,mit_zero,1,4
196392896263000,mit_zero,0,5
196392897263300,mit_zero,0,6
196392898357700,mit_zero,1,7
196392899494200,mit_zero,1,8
196392900678800,mit_zero,0,1
196392901807600,mit_zero,0,2
196392902431300,mit_zero,1,3
196392903457900,mit_zero,1,4
196392904530200,mit_zero,0,5
196392905585000,mit_zero,0,6
196392906179800,mit_zero,1,7
196392907185400,mit_zero,1,8
196392908278500,mit_zero,0,1
196392909382700,mit_zero,0,2
196392910383700,mit_zero,1,3
196392911548300,mit_zero,1,4
196392912584500,mit_zero,0,5
196392913590600,mit_zero,0,6
196392914611900,mit_zero,1,7
196392915860300,mit_zero,1,8
196392916559600,mit_zero,0,1
196392917522200,mit_zero,0,2
196392918668000,mit_zero,1,3
196392919276000,mit_zero,1,4
196392920323400,mit_zero,0,5
196392921481400,mit_zero,0,6
196392922443000,mit_zero,1,7
196392923510000,mit_zero,1,8
196392924107500,mit_zero,0,1
196392925129700,mit_zero,0,2
196392926192300,mit_zero,1,3
196392927194700,mit_zero,1,4
196392928241100,mit_zero,0,5
196392929300000,mit_zero,0,6
196392930375900,mit_zero,1,7
196392931547400,mit_zero,1,8
196392932675200,mit_zero,0,1
196392933278900,mit_zero,0,2
196392934301100,mit_zero,1,3
196392935380000,mit_zero,1,4
196392936509200,mit_zero,0,5
196392937587400,mit_zero,0,6
196392938172000,mit_zero,1,7
196392939194500,mit_zero,1,8
196392940288200,mit_zero,0,1
196392941279100,mit_zero,0,2
196392942332200,mit_zero,1,3
196392943434500,mit_zero,1,4
196392944489700,mit_zero,0,5
196392945585000,mit_zero,0,6
196392946086900,mit_zero,1,7
196392947152900,mit_zero,1,8
196392948775200,mit_zero,0,1
196392949415900,mit_zero,0,2
196392950486200,mit_zero,1,3
196392951554000,mit_zero,1,4
196392952680100,mit_zero,0,5
196392953296300,mit_zero,0,6
196392954305300,mit_zero,1,7
196392955383900,mit_zero,1,8
196392956487100,mit_zero,0,1
196392957548700,mit_zero,0,2
196392958569000,mit_zero,1,3
196392959678200,mit_zero,1,4
196392960311800,mit_zero,0,5
196392961333700,mit_zero,0,6
196392962436600,mit_zero,1,7
196392963517900,mit_zero,1,8
196392964585300,mit_zero,0,1
196392965761700,mit_zero,0,2
196392966412200,mit_zero,1,3
196392967416500,mit_zero,1,4
196392968527100,mit_zero,0,5
196392969118500,mit_zero,0,6
196392970122200,mit_zero,1,7
196392971184400,mit_zero,1,8
196392972191500,mit_zero,0,1
196392973243300,mit_zero,0,2
196392974244100,mit_zero,1,3
196392975249900,mit_zero,1,4
196392976295600,mit_zero,0,5
196392977420000,mit_zero,0,6
196392978360500,mit_zero,1,7
196392979363600,mit_zero,1,8
196392980405800,mit_zero,0,1
196392981449900,mit_zero,0,2
196392982765900,mit_zero,1,3
196392983449400,mit_zero,1,4
196392984412900,mit_zero,0,5
196392985510700,mit_zero,0,6
196392986547300,mit_zero,1,7
196392987595000,mit_zero,1,8
196392988164600,mit_zero,0,1
196392989167700,mit_zero,0,2
196392990257400,mit_zero,1,3
196392991373300,mit_zero,1,4
196392992359100,mit_zero,0,5
196392993496700,mit_zero,0,6
196392994382700,mit_zero,1,7
196392995385500,mit_zero,1,8
196392996555600,mit_zero,0,1
196392997465600,mit_zero,0,2
196392998600300,mit_zero,1,3
196392999734600,mit_zero,1,4
196393000365100,mit_zero,0,5
196393001389700,mit_zero,0,6
196393002484500,mit_zero,1,7
196393003541000,mit_zero,1,8
196393004654500,mit_zero,0,1
196393005302100,mit_zero,0,2
196393006332600,mit_zero,1,3
196393009551200,mit_zero,1,4
196393009676000,mit_zero,0,5
196393009730600,mit_zero,0,6
196393010552100,mit_zero,1,7
196393011919600,mit_zero,1,8
196393012545500,mit_zero,0,1
196393013551300,mit_zero,0,2
196393014735100,mit_zero,1,3
196393015428200,mit_zero,1,4
196393016387700,mit_zero,0,5
196393017492800,mit_zero,0,6
196393018662700,mit_zero,1,7
196393019303600,mit_zero,1,8
196393020324900,mit_zero,0,1
196393021430400,mit_zero,0,2
196393022460600,mit_zero,1,3
196393023667500,mit_zero,1,4
196393024743300,mit_zero,0,5
196393025231500,mit_zero,0,6
196393026272000,mit_zero,1,7
196393027545100,mit_zero,1,8
196393028563000,mit_zero,0,1
196393029736200,mit_zero,0,2
196393030236000,mit_zero,1,3
196393031262800,mit_zero,1,4
196393032702100,mit_zero,0,5
196393033402300,mit_zero,0,6
196393034516800,mit_zero,1,7
196393035536700,mit_zero,1,8
196393036547600,mit_zero,0,1
196393037674800,mit_zero,0,2
196393038289000,mit_zero,1,3
196393039343900,mit_zero,1,4
196393040458100,mit_zero,0,5
196393041588800,mit_zero,0,6
196393042682500,mit_zero,1,7
196393043270600,mit_zero,1,8
196393044311600,mit_zero,0,1
196393045446500,mit_zero,0,2
196393046613900,mit_zero,1,3
196393047221900,mit_zero,1,4
196393048243200,mit_zero,0,5
196393049403400,mit_zero,0,6
196393050499400,mit_zero,1,7
196393051584900,mit_zero,1,8
196393052167400,mit_zero,0,1
196393053173900,mit_zero,0,2
196393054222000,mit_zero,1,3
196393055448800,mit_zero,1,4
196393056531200,mit_zero,0,5
196393057574000,mit_zero,0,6
196393058723900,mit_zero,1,7
196393059368300,mit_zero,1,8
196393060398000,mit_zero,0,1
196393061735700,mit_zero,0,2
196393062415600,mit_zero,1,3
196393063446700,mit_zero,1,4
196393064431700,mit_zero,0,5
196393065450000,mit_zero,0,6
196393066494000,mit_zero,1,7
196393067605700,mit_zero,1,8
196393068603500,mit_zero,0,1
196393069743400,mit_zero,0,2
196393070357600,mit_zero,1,3
196393071459600,mit_zero,1,4
196393072637100,mit_zero,0,5
196393073870500,mit_zero,0,6
196393074582300,mit_zero,1,7
196393075169800,mit_zero,1,8
196393076172000,mit_zero,0,1
196393077220200,mit_zero,0,2
196393078297800,mit_zero,1,3
196393079424700,mit_zero,1,4
196393080614800,mit_zero,0,5
196393081768700,mit_zero,0,6
196393082342300,mit_zero,1,7
196393083344700,mit_zero,1,8
196393084455700,mit_zero,0,1
196393085533000,mit_zero,0,2
196393086712900,mit_zero,1,3
196393087342000,mit_zero,1,4
196393088342500,mit_zero,0,5
196393089366800,mit_zero,0,6
196393090349400,mit_zero,1,7
196393091372700,mit_zero,1,8
196393092357100,mit_zero,0,1
196393093363900,mit_zero,0,2
196393094386600,mit_zero,1,3
196393095369900,mit_zero,1,4
196393096395700,mit_zero,0,5
196393097383000,mit_zero,0,6
196393098386300,mit_zero,1,7
196393099498400,mit_zero,1,8
196393100587800,mit_zero,0,1
196393101727000,mit_zero,0,2
196393102465000,mit_zero,1,3
196393103339500,mit_zero,1,4
196393104454800,mit_zero,0,5
196393105692900,mit_zero,0,6
196393106480800,mit_zero,1,7
196393107439200,mit_zero,1,8
196393108483200,mit_zero,0,1
196393109448400,mit_zero,0,2
196393110571600,mit_zero,1,3
196393111727800,mit_zero,1,4
196393112325200,mit_zero,0,5
196393113328600,mit_zero,0,6
196393114362900,mit_zero,1,7
196393115477700,mit_zero,1,8
196393116735300,mit_zero,0,1
196393117352000,mit_zero,0,2
196393118441700,mit_zero,1,3
196393119723100,mit_zero,1,4
196393120368400,mit_zero,0,5
196393121409600,mit_zero,0,6
196393122527700,mit_zero,1,7
196393123665900,mit_zero,1,8
196393124312800,mit_zero,0,1
196393125316100,mit_zero,0,2
196393126448300,mit_zero,1,3
196393127512600,mit_zero,1,4
196393128853700,mit_zero,0,5
196393129477600,mit_zero,0,6
196393130518400,mit_zero,1,7
196393131709600,mit_zero,1,8
196393132341500,mit_zero,0,1
196393133437500,mit_zero,0,2
196393134482100,mit_zero,1,3
196393135526900,mit_zero,1,4
196393136763000,mit_zero,0,5
196393137377700,mit_zero,0,6
196393138379900,mit_zero,1,7
196393139471700,mit_zero,1,8
196393140630300,mit_zero,0,1
196393141767800,mit_zero,0,2
196393142404700,mit_zero,1,3
196393143410400,mit_zero,1,4
196393144537400,mit_zero,0,5
196393145720300,mit_zero,0,6
196393146381700,mit_zero,1,7
196393147390800,mit_zero,1,8
196393148631400,mit_zero,0,1
196393149741800,mit_zero,0,2
196393150363400,mit_zero,1,3
196393151393800,mit_zero,1,4
196393152564500,mit_zero,0,5
196393153567300,mit_zero,0,6
196393154755700,mit_zero,1,7
196393155385100,mit_zero,1,8
196393156426400,mit_zero,0,1
196393157477800,mit_zero,0,2
196393158594800,mit_zero,1,3
196393159814000,mit_zero,1,4
196393160452200,mit_zero,0,5
196393161475700,mit_zero,0,6
196393162482800,mit_zero,1,7
196393163809500,mit_zero,1,8
196393164489200,mit_zero,0,1
196393165493600,mit_zero,0,2
196393166601500,mit_zero,1,3
196393167101300,mit_zero,1,4
196393168112000,mit_zero,0,5
196393169248600,mit_zero,0,6
196393170388500,mit_zero,1,7
196393171526500,mit_zero,1,8
196393172595400,mit_zero,0,1
196393173595900,mit_zero,0,2
196393174894600,mit_zero,1,3
196393175540900,mit_zero,1,4
196393176547200,mit_zero,0,5
196393177566200,mit_zero,0,6
196393178680800,mit_zero,1,7
196393179363500,mit_zero,1,8
196393180298700,mit_zero,0,1
196393181397700,mit_zero,0,2
196393182441900,mit_zero,1,3
196393183545600,mit_zero,1,4
196393184549600,mit_zero,0,5
196393185551600,mit_zero,0,6
196393186580400,mit_zero,1,7
196393187176500,mit_zero,1,8
196393188182300,mit_zero,0,1
196393189186100,mit_zero,0,2
196393190189300,mit_zero,1,3
196393191193600,mit_zero,1,4
196393192202100,mit_zero,0,5
196393193285500,mit_zero,0,6
196393194288500,mit_zero,1,7
196393195366500,mit_zero,1,8
196393196508400,mit_zero,0,1
196393197514800,mit_zero,0,2
196393198516600,mit_zero,1,3
196393199549400,mit_zero,1,4
196393200939600,mit_zero,0,5
196393201552100,mit_zero,0,6
196393202553300,mit_zero,1,7
196393203668800,mit_zero,1,8
196393204297600,mit_zero,0,1
196393205319700,mit_zero,0,2
196393206455500,mit_zero,1,3
196393207482800,mit_zero,1,4
196393208667300,mit_zero,0,5
196393209275300,mit_zero,0,6
196393210305000,mit_zero,1,7
196393211538900,mit_zero,1,8
196393212610200,mit_zero,0,1
196393213769600,mit_zero,0,2
196393214433800,mit_zero,1,3
196393215436600,mit_zero,1,4
196393216574100,mit_zero,0,5
196393217743900,mit_zero,0,6
196393218375200,mit_zero,1,7
196393219420700,mit_zero,1,8
196393220601900,mit_zero,0,1
196393221727900,mit_zero,0,2
196393222229900,mit_zero,1,3
196393223252900,mit_zero,1,4
196393224356800,mit_zero,0,5
196393225484200,mit_zero,0,6
196393226738400,mit_zero,1,7
196393227371800,mit_zero,1,8
196393228374400,mit_zero,0,1
196393229491100,mit_zero,0,2
196393230548700,mit_zero,1,3
196393231682500,mit_zero,1,4
196393232288200,mit_zero,0,5
196393233307400,mit_zero,0,6
196393234440100,mit_zero,1,7
196393235637200,mit_zero,1,8
196393236752600,mit_zero,0,1
196393237351300,mit_zero,0,2
196393238375200,mit_zero,1,3
196393239473700,mit_zero,1,4
196393240625100,mit_zero,0,5
196393241833100,mit_zero,0,6
196393242508100,mit_zero,1,7
196393243529700,mit_zero,1,8
196393244650300,mit_zero,0,1
196393245282100,mit_zero,0,2
196393246264000,mit_zero,1,3
196393247343900,mit_zero,1,4
196393248464100,mit_zero,0,5
196393249594700,mit_zero,0,6
196393250787800,mit_zero,1,7
196393251389400,mit_zero,1,8
196393252395400,mit_zero,0,1
196393253505800,mit_zero,0,2
196393254646700,mit_zero,1,3
196393255261300,mit_zero,1,4
196393256263500,mit_zero,0,5
196393257422100,mit_zero,0,6
196393258455100,mit_zero,1,7
196393259508500,mit_zero,1,8
196393260510300,mit_zero,0,1
196393261537400,mit_zero,0,2
196393262606500,mit_zero,1,3
196393263105100,mit_zero,1,4
196393264150800,mit_zero,0,5
196393265138900,mit_zero,0,6
196393266153700,mit_zero,1,7
196393267285400,mit_zero,1,8
196393268306600,mit_zero,0,1
196393269424600,mit_zero,0,2
196393270435500,mit_zero,1,3
196393271677500,mit_zero,1,4
196393272289400,mit_zero,0,5
196393273371700,mit_zero,0,6
196393274438100,mit_zero,1,7
196393275632900,mit_zero,1,8
196393276149800,mit_zero,0,1
196393277228800,mit_zero,0,2
196393278251400,mit_zero,1,3
196393279269300,mit_zero,1,4
196393280290700,mit_zero,0,5
196393281336200,mit_zero,0,6
196393282364200,mit_zero,1,7
196393283387100,mit_zero,1,8
196393284407600,mit_zero,0,1
196393285442000,mit_zero,0,2
196393286462700,mit_zero,1,3
196393287094600,mit_zero,1,4
196393288118700,mit_zero,0,5
196393289884100,mit_zero,0,6
196393290508900,mit_zero,1,7
196393291522100,mit_zero,1,8
196393292641800,mit_zero,0,1
196393293272800,mit_zero,0,2
196393294274100,mit_zero,1,3
196393295409500,mit_zero,1,4
196393296430800,mit_zero,0,5
196393297457000,mit_zero,0,6
196393298445200,mit_zero,1,7
196393299619800,mit_zero,1,8
196393300808700,mit_zero,0,1
196393301517000,mit_zero,0,2
196393302521700,mit_zero,1,3
196393303716400,mit_zero,1,4
196393304351700,mit_zero,0,5
196393305425900,mit_zero,0,6
196393306366900,mit_zero,1,7
196393307373100,mit_zero,1,8
196393308380400,mit_zero,0,1
196393309388900,mit_zero,0,2
196393310393700,mit_zero,1,3
196393311416800,mit_zero,1,4
196393312411300,mit_zero,0,5
196393313419600,mit_zero,0,6
196393314510300,mit_zero,1,7
196393315543700,mit_zero,1,8
196393316561500,mit_zero,0,1
196393317569100,mit_zero,0,2
196393318578000,mit_zero,1,3
196393320003100,mit_zero,1,4
196393320200700,mit_zero,0,5
196393321425400,mit_zero,0,6
196393322357400,mit_zero,1,7
196393323361400,mit_zero,1,8
196393324391100,mit_zero,0,1
196393325388400,mit_zero,0,2
196393326391800,mit_zero,1,3
196393327491400,mit_zero,1,4
196393328493200,mit_zero,0,5
196393329499200,mit_zero,0,6
196393330515800,mit_zero,1,7
196393331608500,mit_zero,1,8
196393332508900,mit_zero,0,1
196393333513000,mit_zero,0,2
196393334513500,mit_zero,1,3
196393335518100,mit_zero,1,4
196393336523400,mit_zero,0,5
196393337528800,mit_zero,0,6
196393338529700,mit_zero,1,7
196393339559300,mit_zero,1,8
196393340549000,mit_zero,0,1
196393341555300,mit_zero,0,2
196393342683500,mit_zero,1,3
196393343338700,mit_zero,1,4
196393344343100,mit_zero,0,5
196393345366000,mit_zero,0,6
196393346387600,mit_zero,1,7
196393347487500,mit_zero,1,8
196393348516300,mit_zero,0,1
196393349519800,mit_zero,0,2
196393350522400,mit_zero,1,3
196393351627200,mit_zero,1,4
196393352529700,mit_zero,0,5
196393353532700,mit_zero,0,6
196393354662400,mit_zero,1,7
196393355297700,mit_zero,1,8
196393356300300,mit_zero,0,1
196393357610200,mit_zero,0,2
196393358380700,mit_zero,1,3
196393359383300,mit_zero,1,4
196393360387300,mit_zero,0,5
196393361544600,mit_zero,0,6
196393362401300,mit_zero,1,7
196393363402200,mit_zero,1,8
196393364440300,mit_zero,0,1
196393365419100,mit_zero,0,2
196393366625400,mit_zero,1,3
196393367379900,mit_zero,1,4
196393368261900,mit_zero,0,5
196393369372800,mit_zero,0,6
196393370511700,mit_zero,1,7
196393371529500,mit_zero,1,8
196393372705300,mit_zero,0,1
196393373407200,mit_zero,0,2
196393374451600,mit_zero,1,3
196393375579400,mit_zero,1,4
196393376718500,mit_zero,0,5
196393377304200,mit_zero,0,6
196393378336000,mit_zero,1,7
196393379478700,mit_zero,1,8
196393380532500,mit_zero,0,1
196393381525700,mit_zero,0,2
196393382620700,mit_zero,1,3
196393383540200,mit_zero,1,4
196393384565600,mit_zero,0,5
196393385705000,mit_zero,0,6
196393386331500,mit_zero,1,7
196393387342500,mit_zero,1,8
196393388522900,mit_zero,0,1
196393389521400,mit_zero,0,2
196393390521900,mit_zero,1,3
196393391529700,mit_zero,1,4
196393392529000,mit_zero,0,5
196393393529500,mit_zero,0,6
196393394532500,mit_zero,1,7
196393395582300,mit_zero,1,8
196393396708300,mit_zero,0,1
196393397321200,mit_zero,0,2
196393398398300,mit_zero,1,3
196393399477500,mit_zero,1,4
196393400498200,mit_zero,0,5
196393401495800,mit_zero,0,6
196393402594000,mit_zero,1,7
196393403200900,mit_zero,1,8
196393404207000,mit_zero,0,1
196393405287400,mit_zero,0,2
196393406497600,mit_zero,1,3
196393407452400,mit_zero,1,4
196393408801300,mit_zero,0,5
196393409396200,mit_zero,0,6
196393410408800,mit_zero,1,7
196393411512300,mit_zero,1,8
196393412657700,mit_zero,0,1
196393413241900,mit_zero,0,2
196393414354400,mit_zero,1,3
196393415553300,mit_zero,1,4
196393416587200,mit_zero,0,5
196393417676500,mit_zero,0,6
196393418308600,mit_zero,1,7
196393419318100,mit_zero,1,8
196393420464900,mit_zero,0,1
196393421609800,mit_zero,0,2
196393422072100,mit_zero,1,3
196393423681400,mit_zero,1,4
196393424329300,mit_zero,0,5
196393425353700,mit_zero,0,6
196393426345200,mit_zero,1,7
196393427348300,mit_zero,1,8
196393428461400,mit_zero,0,1
196393429643000,mit_zero,0,2
196393430819600,mit_zero,1,3
196393431524800,mit_zero,1,4
196393432437300,mit_zero,0,5
196393433610700,mit_zero,0,6
196393434743900,mit_zero,1,7
196393435347800,mit_zero,1,8
196393436355900,mit_zero,0,1
196393437367500,mit_zero,0,2
196393438470400,mit_zero,1,3
196393439622600,mit_zero,1,4
196393440766000,mit_zero,0,5
196393441375200,mit_zero,0,6
196393442382900,mit_zero,1,7
196393443382900,mit_zero,1,8
196393444388700,mit_zero,0,1
196393445923700,mit_zero,0,2
196393446952800,mit_zero,1,3
196393447607100,mit_zero,1,4
196393448210400,mit_zero,0,5
196393449223400,mit_zero,0,6
196393450339800,mit_zero,1,7
196393451545800,mit_zero,1,8
196393452277200,mit_zero,0,1
196393453284400,mit_zero,0,2
196393454379600,mit_zero,1,3
196393455516800,mit_zero,1,4
196393456689300,mit_zero,0,5
196393457327500,mit_zero,0,6
196393458333700,mit_zero,1,7
196393459604800,mit_zero,1,8
196393460611400,mit_zero,0,1
196393461201500,mit_zero,0,2
196393462897700,mit_zero,1,3
196393463501700,mit_zero,1,4
196393464505900,mit_zero,0,5
196393465527500,mit_zero,0,6
196393466596600,mit_zero,1,7
196393467534800,mit_zero,1,8
196393468614200,mit_zero,0,1
196393469114700,mit_zero,0,2
196393470123900,mit_zero,1,3
196393471127100,mit_zero,1,4
196393472129300,mit_zero,0,5
196393473131300,mit_zero,0,6
196393474132300,mit_zero,1,7
196393475133700,mit_zero,1,8
196393476139900,mit_zero,0,1
196393477143000,mit_zero,0,2
196393478166500,mit_zero,1,3
196393479269200,mit_zero,1,4
196393480272200,mit_zero,0,5
196393481280300,mit_zero,0,6
196393482284500,mit_zero,1,7
196393483294000,mit_zero,1,8
196393484296600,mit_zero,0,1
196393485303700,mit_zero,0,2
196393486304800,mit_zero,1,3
196393487307400,mit_zero,1,4
196393488313500,mit_zero,0,5
196393489344100,mit_zero,0,6
196393490452400,mit_zero,1,7
196393491593700,mit_zero,1,8
196393492253100,mit_zero,0,1
196393493177000,mit_zero,0,2
196393494244400,mit_zero,1,3
196393495251000,mit_zero,1,4
196393496255700,mit_zero,0,5
196393497292600,mit_zero,0,6
196393498369100,mit_zero,1,7
196393499477400,mit_zero,1,8
196393500570700,mit_zero,0,1
196393501682000,mit_zero,0,2
196393502310900,mit_zero,1,3
196393503311500,mit_zero,1,4
196393504452000,mit_zero,0,5
196393505623600,mit_zero,0,6
196393506240200,mit_zero,1,7
196393507307300,mit_zero,1,8
196393508410500,mit_zero,0,1
196393509389100,mit_zero,0,2
196393510394600,mit_zero,1,3
196393511466900,mit_zero,1,4
196393512402400,mit_zero,0,5
196393513540700,mit_zero,0,6
196393514551500,mit_zero,1,7
196393515548100,mit_zero,1,8
196393516612300,mit_zero,0,1
196393517559200,mit_zero,0,2
196393518687200,mit_zero,1,3
196393519315900,mit_zero,1,4
196393520318800,mit_zero,0,5
196393521325700,mit_zero,0,6
196393522337600,mit_zero,1,7
196393523482100,mit_zero,1,8
196393524374900,mit_zero,0,1
196393525378800,mit_zero,0,2
196393526559500,mit_zero,1,3
196393527710000,mit_zero,1,4
196393528300400,mit_zero,0,5
196393529330100,mit_zero,0,6
196393530473300,mit_zero,1,7
196393531602000,mit_zero,1,8
196393532210400,mit_zero,0,1
196393533213900,mit_zero,0,2
196393534237800,mit_zero,1,3
196393535356200,mit_zero,1,4
196393536651300,mit_zero,0,5
196393537245600,mit_zero,0,6
196393538265400,mit_zero,1,7
196393539496000,mit_zero,1,8
196393540284600,mit_zero,0,1
196393541290100,mit_zero,0,2
196393542391200,mit_zero,1,3
196393543400400,mit_zero,1,4
196393544408900,mit_zero,0,5
196393545413700,mit_zero,0,6
196393546536100,mit_zero,1,7
196393547679600,mit_zero,1,8
196393548318900,mit_zero,0,1
196393549332200,mit_zero,0,2
196393550337300,mit_zero,1,3
196393551339000,mit_zero,1,4
196393552406800,mit_zero,0,5
196393553414300,mit_zero,0,6
196393554415700,mit_zero,1,7
196393555422000,mit_zero,1,8
196393556457400,mit_zero,0,1
196393557677300,mit_zero,0,2
196393558308200,mit_zero,1,3
196393559308900,mit_zero,1,4
196393560446900,mit_zero,0,5
196393561635800,mit_zero,0,6
196393562215400,mit_zero,1,7
196393563225100,mit_zero,1,8
196393564227000,mit_zero,0,1
196393565234300,mit_zero,0,2
196393566317700,mit_zero,1,3
196393567400000,mit_zero,1,4
196393568503300,mit_zero,0,5
196393569586100,mit_zero,0,6
196393570613700,mit_zero,1,7
196393571608100,mit_zero,1,8
196393572082100,mit_zero,0,1
196393573087300,mit_zero,0,2
196393574194400,mit_zero,1,3
196393575196400,mit_zero,1,4
196393576211500,mit_zero,0,5
196393577271500,mit_zero,0,6
196393578335100,mit_zero,1,7
196393579434000,mit_zero,1,8
196393580495600,mit_zero,0,1
196393581589600,mit_zero,0,2
196393582697300,mit_zero,1,3
196393583324000,mit_zero,1,4
196393584308900,mit_zero,0,5
196393585484600,mit_zero,0,6
196393586713200,mit_zero,1,7
196393587342700,mit_zero,1,8
196393588341300,mit_zero,0,1
196393589396200,mit_zero,0,2
196393590478600,mit_zero,1,3
196393591590700,mit_zero,1,4
196393592565800,mit_zero,0,5
196393593566100,mit_zero,0,6
196393594566400,mit_zero,1,7
196393595568200,mit_zero,1,8
196393596069600,mit_zero,0,1
196393597668600,mit_zero,0,2
196393598339800,mit_zero,1,3
196393599367400,mit_zero,1,4
196393600424800,mit_zero,0,5
196393601362900,mit_zero,0,6
196393602413100,mit_zero,1,7
196393603487600,mit_zero,1,8
196393604499200,mit_zero,0,1
196393605507200,mit_zero,0,2
196393606614400,mit_zero,1,3
196393607622400,mit_zero,1,4
196393608117700,mit_zero,0,5
196393609138300,mit_zero,0,6
196393610132000,mit_zero,1,7
196393611152500,mit_zero,1,8
196393612151600,mit_zero,0,1
196393613180400,mit_zero,0,2
196393614185000,mit_zero,1,3
196393615204800,mit_zero,1,4
196393616211500,mit_zero,0,5
196393617196900,mit_zero,0,6
196393618203900,mit_zero,1,7
196393619255300,mit_zero,1,8
196393620218300,mit_zero,0,1
196393621249100,mit_zero,0,2
196393622236900,mit_zero,1,3
196393623257500,mit_zero,1,4
196393624251800,mit_zero,0,5
196393625273200,mit_zero,0,6
196393626267100,mit_zero,1,7
196393627271300,mit_zero,1,8
196393628387400,mit_zero,0,1
196393629442200,mit_zero,0,2
196393630444300,mit_zero,1,3
196393631522300,mit_zero,1,4
196393632464900,mit_zero,0,5
196393633483800,mit_zero,0,6
