t_host_mono_ns,pose,reg,x,y,z,age_s
201123482088000,五次调平,3,0.7084895968437195,0.22169145941734314,100.86036682128906,0.001480900013120845
201123483663600,五次调平,1,-0.028661563992500305,0.12197497487068176,9.766786575317383,0.001469099981477484
201123483666800,五次调平,2,0.005207457114011049,0.004160567186772823,0.004025097005069256,0.0014531999768223614
201123483669300,五次调平,3,0.709092915058136,0.22294898331165314,100.86071014404297,0.0014356000174302608
201123485245700,五次调平,1,-0.035748887807130814,0.12197822332382202,9.773941040039062,0.0015253000019583851
201123485249000,五次调平,2,0.0009463997557759285,-0.002231018850579858,-0.004497017711400986,0.0015079999866429716
201123485251500,五次调平,3,0.7091498970985413,0.22326232492923737,100.86042785644531,0.0014903999981470406
201123486816300,五次调平,1,-0.028163563460111618,0.09349267929792404,9.816961288452148,0.0014578999835066497
201123486817100,五次调平,2,-0.010771507397294044,-0.006492075975984335,-0.0076928106136620045,0.001439799991203472
201123486817400,五次调平,3,0.7073397636413574,0.22320768237113953,100.86001586914062,0.001421299995854497
201123488436400,五次调平,1,-0.05678468570113182,0.09342452138662338,9.802806854248047,0.0014773999864701182
201123488437400,五次调平,2,-0.00011886470019817352,0.0009647742263041437,-0.004497017711400986,0.0014592999941669405
201123488437800,五次调平,3,0.7054768800735474,0.2244475930929184,100.86143493652344,0.0014407999988179654
201123489995700,五次调平,1,-0.04965205490589142,0.09343479573726654,9.802780151367188,0.0014902999973855913
201123489997100,五次调平,2,0.002011663746088743,0.008421625010669231,0.001894568558782339,0.0014702999906148762
201123489997700,五次调平,3,0.7050046920776367,0.22565050423145294,100.86223602294922,0.0014510999899357557
201123491397600,五次调平,1,-0.01412440836429596,0.1292344629764557,9.816568374633789,0.0012400000123307109
201123491398500,五次调平,2,0.0009463997557759285,0.005225831642746925,0.0029598327819257975,0.0012211999855935574
201123491398900,五次调平,3,0.7050791382789612,0.22660721838474274,100.86319732666016,0.0012017999833915383
201123492919100,五次调平,1,-4.03672456741333e-05,0.12920089066028595,9.788002014160156,0.0014696000143885612
201123492920600,五次调平,2,0.0030769282020628452,-0.002231018850579858,-0.004497017711400986,0.0014490000030491501
201123492921300,五次调平,3,0.7054182887077332,0.2261563241481781,100.86272430419922,0.001428699993994087
201123494439500,五次调平,1,-0.021483629941940308,0.12199877202510834,9.77389144897461,0.0013923000078648329
201123494440400,五次调平,2,-0.0011841291561722755,-0.00542681198567152,-0.0013012245763093233,0.0013744000170845538
201123494440700,五次调平,3,0.7055556178092957,0.22570551931858063,100.86209106445312,0.001355499989585951
201123495960100,五次调平,1,-0.021483715623617172,0.11484100669622421,9.766830444335938,0.0014504000137094408
201123495960700,五次调平,2,-0.002249393379315734,-0.002231018850579858,0.007220889907330275,0.0014303000061772764
201123495961200,五次调平,3,0.7052948474884033,0.2257009893655777,100.8625259399414,0.0014110000047367066
201123497487600,五次调平,1,-0.0003571510314941406,0.15773729979991913,9.766342163085938,0.0013998999784234911
201123497488600,五次调平,2,-0.0011841291561722755,0.005225831642746925,0.00615562591701746,0.0013818999868817627
201123497489000,五次调平,3,0.706084132194519,0.22582408785820007,100.86347198486328,0.0013620000099763274
201123499009500,五次调平,1,0.006956771016120911,0.16495946049690247,9.801891326904297,0.0014364999951794744
201123499010400,五次调平,2,-0.009706243872642517,0.00629109563305974,0.0029598327819257975,0.00141639998764731
201123499010800,五次调平,3,0.7064366936683655,0.2257048338651657,100.86271667480469,0.0013965000107418746
201123500530500,五次调平,1,-8.58306884765625e-05,0.11487182974815369,9.766752243041992,0.0013845999783370644
201123500531300,五次调平,2,-0.004379922058433294,-0.008622604422271252,0.001894568558782339,0.0013639999961014837
201123500531800,五次调平,3,0.7060304880142212,0.22440378367900848,100.86138916015625,0.001343700016150251
201123502058100,五次调平,1,0.007001504302024841,0.11486858129501343,9.759599685668945,0.0014543000143021345
201123502059000,五次调平,2,0.004142192658036947,-0.019275248050689697,-0.0002359601785428822,0.001434599980711937
201123502059500,五次调平,3,0.7061362266540527,0.2228364646434784,100.8615493774414,0.0014149000053294003
201123503583000,五次调平,1,0.02867111563682556,0.10782279074192047,9.795234680175781,0.0013871999981347471
201123503584000,五次调平,2,-0.0033146576024591923,-0.011818397790193558,-0.0066275461576879025,0.001368700002785772
201123503584400,五次调平,3,0.7057275176048279,0.21951764822006226,100.86128234863281,0.0013487999967765063
201123505187500,五次调平,1,0.028806939721107483,0.1007055938243866,9.809558868408203,0.001495700009400025
201123505189000,五次调平,2,-0.009706243872642517,-0.0011657543946057558,-0.0066275461576879025,0.0014769999834243208
201123505189700,五次调平,3,0.7047325968742371,0.2185508757829666,100.8613510131836,0.0014578999835066497
201123506719400,五次调平,1,0.021584108471870422,0.1364571452140808,9.830629348754883,0.0014139999984763563
201123506720700,五次调平,2,-0.005445186514407396,0.00629109563305974,0.004025097005069256,0.001396300009218976
201123506721100,五次调平,3,0.7038095593452454,0.21743448078632355,100.86235809326172,0.0013777000131085515
201123508247500,五次调平,1,0.01422514021396637,0.15069477260112762,9.809131622314453,0.001461399981053546
201123508248400,五次调平,2,-0.0033146576024591923,0.004160567186772823,0.008286154828965664,0.0014412000018637627
201123508248900,五次调平,3,0.7042386531829834,0.21706634759902954,100.8624267578125,0.001422200002707541
201123509809500,五次调平,1,-0.021573912352323532,0.1506028175354004,9.787872314453125,0.0014517000236082822
201123509810100,五次调平,2,-0.008640979416668415,-0.008622604422271252,0.00615562591701746,0.0014330999983940274
201123509810500,五次调平,3,0.7049670815467834,0.21682994067668915,100.86128234863281,0.0014147000038065016
201123511328900,五次调平,1,-0.020940247923135757,0.10068777948617935,9.838253021240234,0.0014036000065971166
201123511329600,五次调平,2,-0.011836772784590721,-0.013948925770819187,0.001894568558782339,0.0013846000074408948
201123511330100,五次调平,3,0.7031461596488953,0.21560704708099365,100.86119079589844,0.001365600008284673
201123512845600,五次调平,1,-0.006855957210063934,0.12212754786014557,9.830867767333984,0.0014688999799545854
201123512846400,五次调平,2,-0.01929362304508686,-0.013948925770819187,0.0029598327819257975,0.0014500000106636435
201123512846900,五次调平,3,0.7020646333694458,0.21466012299060822,100.86180877685547,0.0014312000130303204
201123514361500,五次调平,1,0.02858075499534607,0.1292690634727478,9.80215835571289,0.0013839000021107495
201123514362100,五次调平,2,-0.01609783060848713,-0.0214057769626379,0.0029598327819257975,0.0013646000006701797
201123514362500,五次调平,3,0.7005427479743958,0.21088771522045135,100.86194610595703,0.0013451999984681606
201123515926600,五次调平,1,0.014360480010509491,0.10063093900680542,9.781097412109375,0.001515199983259663
201123515927200,五次调平,2,-0.0033146576024591923,-0.013948925770819187,0.004025097005069256,0.0014958000101614743
201123515927600,五次调平,3,0.6999331712722778,0.20951026678085327,100.8621597290039,0.0014771000132896006
201123517489700,五次调平,1,-0.007444471120834351,0.1577405482530594,9.773496627807617,0.0014597999979741871
201123517491100,五次调平,2,0.014794835820794106,0.007356360089033842,0.005090361461043358,0.0014418000064324588
201123517491600,五次调平,3,0.7023956775665283,0.20922614634037018,100.86257934570312,0.0014227000065147877
201123519181800,五次调平,1,-0.00022132694721221924,0.15062010288238525,9.780668258666992,0.0016445000073872507
201123519182400,五次调平,2,0.013729570433497429,0.011617418378591537,-0.0034317532554268837,0.0016192999901250005
201123519182800,五次调平,3,0.7038031220436096,0.2096186727285385,100.8614501953125,0.0016002999909687787
201123521045900,五次调平,1,-0.006991945207118988,0.1149291917681694,9.802421569824219,0.001709200005279854
201123521047000,五次调平,2,0.0009463997557759285,0.0030953027307987213,-0.0023664887994527817,0.0016903999785427004
201123521047600,五次调平,3,0.7044249176979065,0.21005645394325256,100.86039733886719,0.001671799982432276
201123522570100,五次调平,1,-0.07123065739870071,0.13629651069641113,9.816703796386719,0.0014006999845150858
201123522571300,五次调平,2,-0.006510450504720211,-0.011818397790193558,-0.0002359601785428822,0.0013832999975420535
201123522571800,五次调平,3,0.7042838335037231,0.21080592274665833,100.86029815673828,0.001365000003715977
201123524114200,五次调平,1,-0.04969678819179535,0.14352568984031677,9.845071792602539,0.0014690000098198652
201123524115000,五次调平,2,0.0030769282020628452,-0.003296283073723316,-0.0002359601785428822,0.001448099996196106
201123524115400,五次调平,3,0.7049126029014587,0.21137218177318573,100.85977172851562,0.0014287000230979174
201123525661000,五次调平,1,-0.0070370882749557495,0.12923119962215424,9.809412002563477,0.0014427999849431217
201123525661600,五次调平,2,0.022251686081290245,0.011617418378591537,0.0029598327819257975,0.0014235999842640013
201123525662000,五次调平,3,0.7074231505393982,0.21264736354351044,100.85905456542969,0.0014047999866306782
201123527228000,五次调平,1,0.013998635113239288,0.15062713623046875,9.773488998413086,0.001526299980469048
201123527229200,五次调平,2,0.025447478517889977,0.010552153922617435,0.000829304161015898,0.0015084999904502183
201123527229700,五次调平,3,0.7094933390617371,0.2126673310995102,100.85887145996094,0.0014869000006001443
201123528777100,五次调平,1,-0.028706949204206467,0.11480367183685303,9.75259780883789,0.0014226000057533383
201123528778000,五次调平,2,0.011599043384194374,0.011617418378591537,-0.0023664887994527817,0.0014033000043127686
201123528778400,五次调平,3,0.7115470170974731,0.21393835544586182,100.8577880859375,0.0013831999967806041
201123530332500,五次调平,1,-0.03570383042097092,0.10051842033863068,9.759889602661133,0.0015042999875731766
201123530333200,五次调平,2,0.008403249084949493,0.011617418378591537,-0.0002359601785428822,0.0014839000068604946
201123530333600,五次调平,3,0.7115736603736877,0.21506363153457642,100.85804748535156,0.0014648000069428235
201123531852800,五次调平,1,0.00032173097133636475,0.10067802667617798,9.816791534423828,0.0014167999906931072
201123531853500,五次调平,2,0.015860099345445633,0.004160567186772823,-0.0023664887994527817,0.0013975999900139868
201123531853800,五次调平,3,0.7122601866722107,0.21578815579414368,100.85919189453125,0.0013781999878119677
201123533386000,五次调平,1,-0.021030288189649582,0.15076515078544617,9.873416900634766,0.001372499973513186
201123533388100,五次调平,2,-0.0011841291561722755,-0.008622604422271252,-0.0023664887994527817,0.0013558000209741294
201123533388600,五次调平,3,0.7131433486938477,0.2151564657688141,100.85963439941406,0.0013362999889068305
201123534945500,五次调平,1,-0.02834387868642807,0.17217406630516052,9.866107940673828,0.0014814999885857105
201123534946400,五次调平,2,-0.0033146576024591923,-0.012883661314845085,0.001894568558782339,0.0014609000063501298
201123534946800,五次调平,3,0.7139687538146973,0.21470759809017181,100.85893249511719,0.0014421000087168068
201123536574200,五次调平,1,-0.04265516623854637,0.1077200323343277,9.795490264892578,0.0014883999829180539
201123536575000,五次调平,2,0.01692536473274231,0.0009647742263041437,0.005090361461043358,0.0014702999906148762
201123536575400,五次调平,3,0.7156785726547241,0.215339794754982,100.85739135742188,0.0014515999937430024
201123538104000,五次调平,1,-0.042655251920223236,0.10056225955486298,9.788429260253906,0.00147570000262931
201123538105500,五次调平,2,0.023316949605941772,0.00629109563305974,0.0029598327819257975,0.001454299985198304
201123538106000,五次调平,3,0.7165394425392151,0.21629698574543,100.85797882080078,0.0014343999791890383
201123539630100,五次调平,1,-0.02825409173965454,0.10062339901924133,9.809762954711914,0.0013926000101491809
201123539635900,五次调平,2,0.004142192658036947,0.013747946359217167,0.00615562591701746,0.001378599990857765
201123539636400,五次调平,3,0.7167331576347351,0.2181430160999298,100.85981750488281,0.0013592000177595764
201123541187700,五次调平,1,-0.02820870280265808,0.10779469460248947,9.823953628540039,0.0014806999824941158
201123541189100,五次调平,2,-0.005445186514407396,0.018009003251791,0.008286154828965664,0.0014585000171791762
201123541189700,五次调平,3,0.7160959243774414,0.21945032477378845,100.86087036132812,0.0014393000165000558
201123542794000,五次调平,1,-0.0427001416683197,0.13633760809898376,9.816600799560547,0.0014570000057574362
201123542795100,五次调平,2,-0.002249393379315734,0.009486889466643333,-0.0002359601785428822,0.0014387999835889786
201123542795600,五次调平,3,0.7156949639320374,0.22177693247795105,100.86173248291016,0.0014196999836713076
201123544354800,五次调平,1,-0.05010458827018738,0.13624615967273712,9.773855209350586,0.0014377000043168664
201123544355900,五次调平,2,-0.009706243872642517,0.007356360089033842,-0.0055622817017138,0.0014195000112522393
201123544356300,五次调平,3,0.7156563401222229,0.2241038680076599,100.86022186279297,0.001400000008288771
201123545905100,五次调平,1,-0.028390154242515564,0.08626726269721985,9.774259567260742,0.0014971999917179346
201123545905600,五次调平,2,-0.015032565221190453,0.004160567186772823,-0.0034317532554268837,0.0014767000102438033
201123545906100,五次调平,3,0.7140180468559265,0.22461286187171936,100.8598861694336,0.0014572000072803348
201123547427800,五次调平,1,-0.056558746844530106,0.04338774085044861,9.78902816772461,0.0013936000177636743
201123547429100,五次调平,2,-0.0033146576024591923,-0.007557340431958437,0.004025097005069256,0.001375799998641014
201123547429700,五次调平,3,0.7096829414367676,0.2256660908460617,100.86319732666016,0.0013571000017691404
201123549050400,五次调平,1,-0.042655251920223236,0.10056225955486298,9.788429260253906,0.001566199993249029
201123549051200,五次调平,2,-0.00011886470019817352,-0.013948925770819187,0.004025097005069256,0.001545800012536347
201123549051700,五次调平,3,0.7092422246932983,0.22543546557426453,100.86509704589844,0.0015262000088114291
201123550574700,五次调平,1,0.021176636219024658,0.15780870616436005,9.787651062011719,0.001418500003637746
201123550575900,五次调平,2,-0.007575714960694313,-0.007557340431958437,0.000829304161015898,0.0014010000159032643
201123550576300,五次调平,3,0.7095971703529358,0.22339262068271637,100.8656997680664,0.0013822000182699412
201123552187500,五次调平,1,0.021402984857559204,0.14356079697608948,9.809173583984375,0.0015535999846179038
201123552188300,五次调平,2,-0.006510450504720211,0.0030953027307987213,0.001894568558782339,0.0015325999993365258
201123552188700,五次调平,3,0.7096663117408752,0.22278986871242523,100.86505126953125,0.0015131999971345067
201123553736500,五次调平,1,0.014858640730381012,0.08646418899297714,9.845390319824219,0.0014226000057533383
201123553738200,五次调平,2,-0.008640979416668415,0.010552153922617435,0.0029598327819257975,0.0014030999736860394
201123553738700,五次调平,3,0.7083553671836853,0.22233785688877106,100.86505126953125,0.0013821999891661108
201123555287600,五次调平,1,0.00045715272426605225,0.057771965861320496,9.795816421508789,0.0013875000004190952
201123555288300,五次调平,2,-0.008640979416668415,0.007356360089033842,-0.0013012245763093233,0.0013670000189449638
201123555288700,五次调平,3,0.7048681378364563,0.22273395955562592,100.86788177490234,0.0013464000076055527
201123556856400,五次调平,1,0.007318213582038879,0.07917439937591553,9.774200439453125,0.0014983000000938773
201123556875800,五次调平,2,-0.005445186514407396,0.005225831642746925,0.000829304161015898,0.001497200020821765
201123556876300,五次调平,3,0.7036852836608887,0.2225600928068161,100.8694839477539,0.0014778999902773649
201123558428900,五次调平,1,0.028489992022514343,0.11492645740509033,9.773780822753906,0.0014297000016085804
201123558430500,五次调平,2,-0.011836772784590721,-0.004361547529697418,0.000829304161015898,0.001413200021488592
201123558430900,五次调平,3,0.7017410397529602,0.22094514966011047,100.871337890625,0.0013940000208094716
201123559984600,五次调平,1,0.021221697330474854,0.1363489180803299,9.773601531982422,0.001476000004913658
201123559985300,五次调平,2,-0.009706243872642517,-0.012883661314845085,-0.004497017711400986,0.001454599987482652
201123559985700,五次调平,3,0.7015216946601868,0.21944549679756165,100.8711166381836,0.001435100013623014
201123561525800,五次调平,1,-0.028525415807962418,0.14348886907100677,9.80935287475586,0.001399700006004423
201123561526500,五次调平,2,0.0009463997557759285,-0.009687868878245354,-0.0034317532554268837,0.0013817000144626945
201123561526800,五次调平,3,0.7019997239112854,0.21800369024276733,100.86993408203125,0.0013633000198751688
201123563113700,五次调平,1,-0.03565795719623566,0.15063637495040894,9.816438674926758,0.001504900021245703
201123563114800,五次调平,2,0.007337986025959253,-0.006492075975984335,0.004025097005069256,0.0014848999853711575
201123563115200,五次调平,3,0.7030363082885742,0.218060702085495,100.86952209472656,0.0014648000069428235
201123564659100,五次调平,1,-0.01412392407655716,0.17218109965324402,9.858928680419922,0.0014205999905243516
201123564660500,五次调平,2,0.005207457114011049,-0.010753133334219456,0.0029598327819257975,0.0014033000043127686
201123564660900,五次调平,3,0.7056131958961487,0.21714304387569427,100.86797332763672,0.0013843000051565468
201123566189000,五次调平,1,-0.0069008469581604,0.15790288150310516,9.859041213989258,0.0014571000065188855
201123566190100,五次调平,2,-0.007575714960694313,-0.009687868878245354,-0.0023664887994527817,0.0014359000197146088
201123566190600,五次调平,3,0.7059158086776733,0.2164202481508255,100.8666000366211,0.00141639998764731
201123567772400,五次调平,1,0.007318854331970215,0.1364365965127945,9.830678939819336,0.0013947999977972358
201123567773900,五次调平,2,-0.011836772784590721,-0.00010049009142676368,-0.0055622817017138,0.0013592999894171953
201123567774300,五次调平,3,0.7050665616989136,0.21504023671150208,100.86473846435547,0.0013365999911911786
201123569372800,五次调平,1,-0.014441199600696564,0.15777085721492767,9.79490852355957,0.0014539000112563372
201123569373900,五次调平,2,0.008403249084949493,0.002030038507655263,-0.0023664887994527817,0.001435400015907362
201123569374300,五次调平,3,0.7069130539894104,0.2151162475347519,100.86329650878906,0.0014159999846015126
201123570985200,五次调平,1,-0.014305457472801208,0.14349588751792908,9.802173614501953,0.0015662999940104783
201123570986400,五次调平,2,0.00946851447224617,-0.002231018850579858,-0.0013012245763093233,0.001545500010251999
201123570987000,五次调平,3,0.707904577255249,0.21498236060142517,100.86235809326172,0.0015257000050041825
201123572534900,五次调平,1,-0.03529594838619232,0.11495573073625565,9.838167190551758,0.0014360000204760581
201123572535600,五次调平,2,0.007337986025959253,-0.010753133334219456,-0.0034317532554268837,0.0014174999960232526
201123572536000,五次调平,3,0.7085763812065125,0.21475088596343994,100.8615493774414,0.0013979999930597842
201123574087500,五次调平,1,-0.03538663312792778,0.1077708899974823,9.816850662231445,0.001497299992479384
201123574088200,五次调平,2,0.007337986025959253,-0.013948925770819187,-0.0013012245763093233,0.001476300007198006
201123574088600,五次调平,3,0.7086932063102722,0.2143954187631607,100.8616943359375,0.0014567000034730881
201123575627800,五次调平,1,-0.02829930931329727,0.10776764154434204,9.809694290161133,0.001435799989849329
201123575628500,五次调平,2,0.012664306908845901,-0.007557340431958437,0.004025097005069256,0.0014168999914545566
201123575628900,五次调平,3,0.7094207406044006,0.21405749022960663,100.86273956298828,0.0013970999862067401
201123577180100,五次调平,1,-0.021076153963804245,0.10064719617366791,9.81686782836914,0.0014823999954387546
201123577180700,五次调平,2,0.017990628257393837,-0.004361547529697418,0.00615562591701746,0.0014626999909523875
201123577181200,五次调平,3,0.7099972367286682,0.21394860744476318,100.86351013183594,0.0014436999917961657
201123578727200,五次调平,1,-0.01407942920923233,0.10061688721179962,9.795455932617188,0.0014238000148907304
201123578727800,五次调平,2,0.007337986025959253,0.005225831642746925,-0.0002359601785428822,0.0014058999950066209
201123578728300,五次调平,3,0.7103552222251892,0.2142353355884552,100.86476135253906,0.0013870999973732978
201123580275800,五次调平,1,-0.021257366985082626,0.10059309005737305,9.788352966308594,0.0014444999978877604
201123580276700,五次调平,2,-0.0033146576024591923,0.011617418378591537,-0.0034317532554268837,0.0014248999941628426
201123580277200,五次调平,3,0.7097145915031433,0.21505002677440643,100.86515045166016,0.0014026999997440726
201123581880200,五次调平,1,-0.014622658491134644,0.13624343276023865,9.74521255493164,0.0014616000116802752
201123581880900,五次调平,2,0.0009463997557759285,0.00629109563305974,-0.0034317532554268837,0.0014426999841816723
201123581881300,五次调平,3,0.7096267342567444,0.21604400873184204,100.865234375,0.0014233999827411026
201123583519000,五次调平,1,0.013817176222801208,0.12909969687461853,9.723793029785156,0.0014808000123593956
201123583520200,五次调平,2,0.008403249084949493,-0.00010049009142676368,0.000829304161015898,0.0014626999909523875
201123583520700,五次调平,3,0.710943341255188,0.21534425020217896,100.86463165283203,0.0014438999933190644
201123585077100,五次调平,1,0.014270037412643433,0.11491943895816803,9.780960083007812,0.0015017999976407737
201123585078100,五次调平,2,0.00946851447224617,0.0009647742263041437,-0.0002359601785428822,0.0014796000032220036
201123585078500,五次调平,3,0.7113286852836609,0.21479472517967224,100.86454772949219,0.0014595999964512885
201123586621300,五次调平,1,0.00023120641708374023,0.10780873894691467,9.809593200683594,0.0014321999915409833
201123586622400,五次调平,2,0.008403249084949493,-0.00010049009142676368,-0.0002359601785428822,0.0014140999992378056
201123586622900,五次调平,3,0.712002158164978,0.2138778418302536,100.86481475830078,0.0013953000016044825
201123588169800,五次调平,1,-0.014034129679203033,0.10063041746616364,9.80258560180664,0.0014710999967064708
201123588170600,五次调平,2,0.0030769282020628452,-0.003296283073723316,0.0029598327819257975,0.0014504000137094408
201123588171000,五次调平,3,0.7117180824279785,0.21368341147899628,100.86543273925781,0.0014304000069387257
201123589727100,五次调平,1,0.007092505693435669,0.15068450570106506,9.80915641784668,0.001427700015483424
201123589730600,五次调平,2,-0.009706243872642517,0.004160567186772823,0.001894568558782339,0.0014118000108283013
201123589732800,五次调平,3,0.7116532921791077,0.21330684423446655,100.86605834960938,0.0013947999977972358
201123591283100,五次调平,1,0.007092595100402832,0.15784227848052979,9.816217422485352,0.0014848999853711575
201123591283900,五次调平,2,-0.010771507397294044,0.007356360089033842,-0.0013012245763093233,0.0014661999884992838
201123591284300,五次调平,3,0.7117721438407898,0.21327462792396545,100.8652572631836,0.0014469999878201634
201123592831100,五次调平,1,-0.0071726590394973755,0.15782171487808228,9.816268920898438,0.001421599998138845
201123592831900,五次调平,2,0.002011663746088743,0.010552153922617435,-0.0066275461576879025,0.001403700007358566
201123592832300,五次调平,3,0.7130998373031616,0.21402513980865479,100.86300659179688,0.001385099982144311
201123594377000,五次调平,1,-0.028887834399938583,0.14338064193725586,9.752323150634766,0.0014125999878160655
201123594377900,五次调平,2,0.005207457114011049,0.008421625010669231,-0.0066275461576879025,0.0013951000000815839
201123594378600,五次调平,3,0.7148662805557251,0.21576924622058868,100.86052703857422,0.0013772000093013048
201123595935100,五次调平,1,-0.021755367517471313,0.12907537817955017,9.738178253173828,0.0014544000150635839
201123595936200,五次调平,2,0.005207457114011049,0.007356360089033842,-0.0002359601785428822,0.0014352999860420823
201123595936700,五次调平,3,0.7153034210205078,0.2163357436656952,100.86003875732422,0.0014159000129438937
201123597482900,五次调平,1,-0.04292690008878708,0.11479665338993073,9.759777069091797,0.0014281999901868403
201123597483700,五次调平,2,-0.009706243872642517,-0.003296283073723316,0.005090361461043358,0.0014094999933149666
201123597484100,五次调平,3,0.7142705321311951,0.21708230674266815,100.86077880859375,0.0013903999933972955
201123599094900,五次调平,1,-0.035612981766462326,0.12201881408691406,9.795326232910156,0.0015412000066135079
201123599096200,五次调平,2,-0.012902036309242249,-0.004361547529697418,0.008286154828965664,0.001521999976830557
201123599097000,五次调平,3,0.713518500328064,0.2172597497701645,100.86138916015625,0.0015035000105854124
201123600660800,五次调平,1,-0.014169715344905853,0.12922093272209167,9.809438705444336,0.0014331999991554767
201123600662400,五次调平,2,-0.010771507397294044,0.011617418378591537,-0.0002359601785428822,0.0014110000047367066
201123600662800,五次调平,3,0.7124652862548828,0.2181147187948227,100.86141967773438,0.001391899975715205
201123602218700,五次调平,1,-0.021347809582948685,0.11488159000873566,9.788215637207031,0.0014852999884169549
201123602220000,五次调平,2,-0.008640979416668415,0.015878476202487946,-0.0066275461576879025,0.0014634999970439821
201123602220500,五次调平,3,0.711808979511261,0.2191547006368637,100.8609848022461,0.001443499990273267
201123603805900,五次调平,1,-0.014169715344905853,0.12922093272209167,9.809438705444336,0.0013467000098899007
201123603810300,五次调平,2,-0.005445186514407396,0.0030953027307987213,-0.0023664887994527817,0.0013334999966900796
201123603812600,五次调平,3,0.7111709117889404,0.22016026079654694,100.86061096191406,0.001316499983659014
201123605356800,五次调平,1,5.04031777381897e-05,0.14354349672794342,9.81637954711914,0.001416699989931658
201123605357500,五次调平,2,-0.006510450504720211,-0.023536305874586105,-0.0013012245763093233,0.0013977999915368855
201123605357900,五次调平,3,0.7115726470947266,0.21763372421264648,100.859619140625,0.0013790999946650118
201123606924800,五次调平,1,0.021493420004844666,0.12927231192588806,9.809310913085938,0.0015272999880835414
201123606925800,五次调平,2,-0.005445186514407396,-0.024601569399237633,-0.004497017711400986,0.0015084000187925994
201123606926300,五次调平,3,0.7113970518112183,0.21546272933483124,100.85894775390625,0.0014888000150676817
201123608474800,五次调平,1,-0.006946645677089691,0.11494271457195282,9.809549331665039,0.0014267000078689307
201123608475500,五次调平,2,-0.0011841291561722755,-0.007557340431958437,0.0029598327819257975,0.0014084999857004732
201123608475900,五次调平,3,0.7107894420623779,0.21340011060237885,100.8591537475586,0.0013894999865442514
201123610013800,五次调平,1,-0.04274560511112213,0.12200853228569031,9.795352935791016,0.0014454000047408044
201123610014400,五次调平,2,0.0030769282020628452,-0.002231018850579858,0.0029598327819257975,0.001425599999492988
201123610014900,五次调平,3,0.7109645009040833,0.2138635814189911,100.85955047607422,0.0014041000104043633
201123611557600,五次调平,1,-0.028480350971221924,0.12202908098697662,9.79530143737793,0.001416999992216006
201123611558200,五次调平,2,-0.0011841291561722755,0.00629109563305974,0.001894568558782339,0.0013988999999128282
201123611558600,五次调平,3,0.7110620141029358,0.21509231626987457,100.85973358154297,0.0013801000022795051
201123613107000,五次调平,1,-0.014305703341960907,0.12202257663011551,9.78099250793457,0.0014993000077083707
201123613107700,五次调平,2,-0.005445186514407396,0.005225831642746925,0.0029598327819257975,0.001479099999414757
201123613108100,五次调平,3,0.7107503414154053,0.21537819504737854,100.85993194580078,0.0014594999956898391
201123614735000,五次调平,1,0.0001858249306678772,0.10063744336366653,9.795404434204102,0.0015237000188790262
201123614736700,五次调平,2,0.0030769282020628452,-0.00542681198567152,0.00615562591701746,0.0015066000050865114
201123614737100,五次调平,3,0.71019446849823,0.21470187604427338,100.8609619140625,0.0014878000074531883
201123616389500,五次调平,1,0.021538808941841125,0.1364436149597168,9.823501586914062,7.410001126118004e-05
201123616390500,五次调平,2,0.002011663746088743,0.0009647742263041437,-0.0076928106136620045,5.2300019888207316e-05
201123616390900,五次调平,3,0.7095670700073242,0.21277183294296265,100.86336517333984,3.2899988582357764e-05
201123617944900,五次调平,1,0.021538808941841125,0.1364436149597168,9.823501586914062,0.0016294000088237226
201123617946400,五次调平,2,0.002011663746088743,0.0009647742263041437,-0.0076928106136620045,0.0016082999936770648
201123617946900,五次调平,3,0.7095670700073242,0.21277183294296265,100.86336517333984,0.0015888999914750457
201123619632000,五次调平,1,0.007545448839664459,0.1436620056629181,9.873382568359375,5.1099981646984816e-05
201123619636400,五次调平,2,-0.004379922058433294,-0.003296283073723316,0.007220889907330275,3.519997699186206e-05
201123619636700,五次调平,3,0.711060643196106,0.21057027578353882,100.86126708984375,1.6499980119988322e-05
201123621358900,五次调平,1,-0.03534157574176788,0.08631110191345215,9.802797317504883,4.780001472681761e-05
201123621359500,五次调平,2,0.005207457114011049,-0.0011657543946057558,-0.0002359601785428822,2.9699993319809437e-05
201123621359900,五次调平,3,0.7098886966705322,0.21065515279769897,100.86226654052734,1.1199997970834374e-05
201123623080600,五次调平,1,-0.04265500605106354,0.12203559279441833,9.809608459472656,4.9700000090524554e-05
201123623081200,五次调平,2,0.008403249084949493,0.004160567186772823,-0.0055622817017138,3.1100003980100155e-05
201123623081600,五次调平,3,0.7101918458938599,0.2120273858308792,100.86320495605469,1.1900003300979733e-05
201123624773300,五次调平,1,-0.049787476658821106,0.13634085655212402,9.823755264282227,5.1799986977130175e-05
201123624773900,五次调平,2,0.007337986025959253,0.005225831642746925,-0.010888603515923023,3.209998249076307e-05
201123624774200,五次调平,3,0.7109003067016602,0.21307002007961273,100.86249542236328,1.2300006346777081e-05
201123626555900,五次调平,1,-0.04992297291755676,0.17208914458751678,9.837671279907227,5.539998528547585e-05
201123626556900,五次调平,2,-0.004379922058433294,0.008421625010669231,-0.0023664887994527817,3.730002208612859e-05
201123626557300,五次调平,3,0.7129964232444763,0.21575918793678284,100.86006164550781,1.8000020645558834e-05
